i_doc,doc,MEturquoise,MElightyellow,MEblue,MEpurple,MEmagenta,MEpink,MElightcyan,MEblack,MEmidnightblue,MEgreenyellow,MEred,MEgrey60,MEsalmon,MEbrown,MEgreen,MEcyan,MEdarkgreen,MEdarkred,MEtan,MElightgreen,MEroyalblue,MEdarkturquoise,MEyellow,MEgrey
420,GTEX-1EU9M-0326-SM-7RHGF,-0.00185286176511091,-0.00287952079835868,-0.0056316680112945,-0.00969130468569624,-0.0037805846557681295,-0.0061499578835655395,-0.0010667462604438801,-0.00964263648807226,-0.00151292246657424,-0.0035264794079762295,-0.00222451212275196,-0.00196638369821656,-0.00433018630494607,-0.00169767385218178,-0.00189692553383352,-0.0026535388324836397,-0.0086806706275509,-0.0029257203777689,-0.0017879031284292102,-0.00351949049510168,-0.00409183623415814,0.00138820407682655,-0.00682370832435424,-1.7624798141774e-05
421,GTEX-WEY5-1926-SM-3GIL8,-0.0019243914520980898,-0.00287825415893527,-0.0057477468040317,-0.0101231421940284,-0.00400188348462911,-0.0058919831484112,-0.00138758049990251,-0.00976160533387275,-0.00241208837499276,-0.00349777437204805,-0.0022831226649942,-0.0021190889888875,-0.0043682157140696,-0.00047799780205707004,-0.00193229466287845,-0.00257579142723534,-0.006951543831868729,-0.0035654128367326897,-0.00239848499415565,-0.00321264992896398,-0.00420496254780272,-0.00175276825156577,-0.00691205051777086,-2.64556566142092e-05
422,GTEX-UJHI-1626-SM-3DB9A,-0.00167394497018803,-0.00281780953268704,-0.005724224216381879,-0.00998296196022136,-0.0039534475018007395,-0.00589922030908075,-0.00107557522269002,-0.00960866059491713,-0.0021253806369961603,-0.00341627682473625,-0.0022233752450079997,-0.00192675695980442,0.0009331534990361759,0.00527620157173829,-0.000155171017225534,-0.00263683968058575,-0.00819152638689913,-0.0035964374156777796,-0.00199783625196415,-0.00397800450228505,-0.00426077627302662,-0.00272096838613113,-0.00648689036873235,-6.980636035398179e-06
423,GTEX-13S7M-0226-SM-5S2UG,-0.00172600215913185,-0.0021362188075916898,-0.00572804211474413,-0.0101211853728557,-0.00318824624970743,-0.00542933738162556,-0.00229459423610013,-0.009518379235642641,-0.00205066857251145,-0.0034877970083832303,-0.00224984146918891,-0.0017041270408591801,-0.00364403914844192,0.0061448242691478396,0.0030188640342475102,-0.00103903878638562,-0.00760494033493965,-0.0019270272385838601,-0.00168816134812717,-0.00138941130289249,-0.00290168404177447,0.000457022316826834,-0.0066585688905776794,-2.62532127427569e-06
424,GTEX-1JJ6O-0226-SM-E6CI9,-0.00233922337260042,-0.0011653082772739099,-0.00595094952613686,-0.009846712936818791,-0.0034312193802429,-0.00614731722089633,-0.00144447041134164,-0.00977062008128762,-0.00160382737818713,-0.0036168490180352396,-0.00228883075784513,-0.00184112924346363,-0.00346027790123728,-0.0029704483650998398,-0.0036629758476677,-0.00152027922882226,-0.00915188532850464,-0.00365626313263048,-0.00245912397645135,-0.00405057418064448,-0.00427060962696514,-0.0018813798617583,-0.0069133938994147,-2.44889025413272e-05
425,GTEX-1PPH8-0626-SM-EWRN9,-0.0017401490900896802,-0.0030604802914869,-0.00569418805833491,-0.0100208100471809,-0.0036312878118671295,-0.00637779447745811,-0.0023339093672738,-0.00971692217678597,-0.00218693642009908,-0.0035554775945784703,-0.00229970800690235,-0.00230051792010839,-0.00285906815133085,-0.0009681743580125631,0.0014211788524175599,-0.00270917542128172,-0.00936941957762029,-0.00330082967694229,-0.0022129837038093302,-0.00398348528638058,-0.00426848114149237,-0.00191254651651882,-0.00677640556392588,-2.8532172412953198e-05
426,GTEX-ZV68-0226-SM-59HJF,-0.000577351726161222,-0.00265860095628058,-0.00575209070213598,-0.009928465657709721,-0.00336988523734121,-0.00608809533825181,-0.00239514687906603,-0.00957094679356097,-0.00151162045216806,-0.00340981964022925,-0.00223475486417323,6.02333173398912e-05,0.00217743583700248,0.00139635801303749,0.00116485603019288,-0.00262667957546398,-0.008533783766409259,-0.0032838435743222302,-0.0020063905035013602,-0.0038930058738765603,-0.00426450088323313,-0.0013520171259916302,-0.0068149404527658,-1.53572306546852e-05
427,GTEX-ZQUD-0526-SM-57WG4,-0.00061485708728025,-0.0009714163914991029,-0.006160241281702289,-0.0102476541332487,-0.0042785065043287294,-0.00630692972048889,-0.00294079387758975,-0.0095777986026884,-0.0022630145952117603,-0.00320963143816695,-0.00228481058886662,-0.0018947381496818199,0.000692776592777122,0.0004937852847186321,-0.000769942243170837,-0.00245241988154423,-0.00860541766794303,-0.00345591480411171,-0.00227583090510143,-0.00328491093662794,-0.00313246068718752,-0.002797571847769,-0.00670826868682155,-2.01232235543562e-05
428,GTEX-X638-0226-SM-47JZ9,-0.0013708986184608801,-0.00278210290447961,-0.00480713078836071,-0.009333163790767221,-0.002839552585167,-0.004158260203990029,-0.0016439226394975401,-0.00962113512708736,-0.0022318280594316197,-0.0034802511658096,-0.0021206064099635,-0.00184254552011107,-0.0009845162800302448,0.000873617840607021,-0.00160543745242554,-0.00211194117800993,-0.00878222844059694,-0.00304206372687643,-0.00179270759313215,-0.00380777635277244,-0.00423747096283828,-0.00190798004815318,-0.00660669118035088,-1.0839685444304e-05
429,GTEX-1JJEA-0226-SM-COH2X,-0.00197910490750361,-0.002394247763044,-0.00563978862706371,-0.00967327003511415,-0.0037291943971009397,-0.00624859342248741,-0.00193396848665865,-0.00894775579101844,-0.00223442937237609,-0.00348323166860298,-0.00224008737649409,-0.0019128639587852698,-0.0045402900034967,-0.00271393538334653,-0.00243297388513239,-0.0025681723623091897,-0.00900553911530982,-0.0030611209060041897,-0.0021854419716515697,-0.00399005225790988,-0.00424824563705414,-0.00151079279939941,-0.00669883758129292,-2.13067626123845e-05
430,GTEX-1JMQK-0126-SM-CM2S3,-0.0023156441507063198,-0.0025143364242507698,-0.0058717095223979,-0.0100669709317946,-0.00472373431681087,-0.00662300645033081,-0.00303860693901307,-0.00974873178922448,-0.00255408049159287,-0.0035098745712304398,-0.0022871948827807103,-0.00243905154529997,-0.0030948255386250697,-0.00174557210054524,-0.00232707103581082,-0.0026859367948954397,-0.00852874337040989,-0.00365376509929745,-0.0025803071957932,-0.00395772659880761,-0.00424717711448505,-0.00270487440742367,-0.00686994560416385,-2.5168277191418104e-05
431,GTEX-1I1CD-0226-SM-CM2TL,-0.0020758890906128,-0.0027489538741407604,-0.00557928573183063,-0.009889799348819471,-0.0037990402070756796,-0.00515805705299376,-0.0020203090209661603,-0.009489812426757529,-0.00215669796421885,-0.00345565181189265,-0.00226751646019611,-0.00228084007614126,-0.00356057398128143,0.00479578880542539,0.00485826348388376,-0.00173549963297835,-0.00761177959041073,-0.0034544824972954197,-0.00225952550210571,0.000426327688091974,-0.0035954084096770397,-0.0018070020785622301,-0.00670113127372076,1.57102925592699e-05
432,GTEX-ZGAY-0626-SM-DO92E,-0.0019750528014606398,-0.00305567767645716,-0.00582162127330153,-0.009933604409787541,-0.00331646963824817,-0.00595442478517845,-0.00229033708454765,-0.009822761385146,-0.00194878251411461,-0.0035021466437489303,-0.00226780654407202,-0.0023175471931305897,-0.0031572682165712,0.000937296712652148,-0.00207772583780874,-0.0025809526876928,-0.009143246764085391,-0.00358433806829351,-0.0019364604916691699,-0.0036026018370644798,-0.00269789011408295,-0.00251648255538945,-0.00663019178838152,-1.87341575080719e-05
433,GTEX-1GMR2-2526-SM-9MQKW,-0.00148790466030589,-0.00203641816051747,-0.00587086892143185,-0.0101448840988297,-0.00425631576711296,-0.00609325993529491,0.00301036471900403,-0.00971407763239441,-0.00251609460573547,-0.00338259026710012,-0.00228095382145095,-0.00260636834817419,-0.0038987833735310796,-0.00142545017790391,-0.00264078025975135,-0.00259451276927764,-0.00878127973445259,-0.0033521879228218397,-0.00245947906182264,-0.00401404041996295,-0.00427060962696514,-0.00239404220952885,-0.006503241828585999,-2.7429157920508604e-05
434,GTEX-1A3MX-0826-SM-72D64,-0.000559638058094333,-0.00163737184451555,-0.00538581219020157,-0.00939775391065087,-0.00419948083138526,-0.00477812096784537,-0.0022941652618584103,-0.00830856033580096,-0.0019463457937848,-0.00329503330481215,-0.00223393874467179,-0.00187606926062205,0.0009740572397820039,0.00509618761643774,0.00629653639954725,-0.0025086197979898397,-0.009023460609985259,-0.000107823518957602,-0.00203050507093187,-0.00391675987309215,-0.0041924346688831104,-0.002797571847769,-0.00675275022746975,-2.09347793015271e-05
435,GTEX-1C64N-1326-SM-7SB7D,-0.00089921503017427,-0.0023292054136509603,-0.00508665029796491,-0.00975143253271775,-0.00301533945587226,-0.006011338745393629,-0.0028346933010632,-0.00957271227591666,-0.0007174871337936531,-0.0034893400639199,-0.00222293095140604,-0.0015715607401471199,0.0375342769319325,0.0005330479504412541,0.008916985978874909,-0.00254705773626062,-0.007718096407541109,0.00136604728263363,-0.00187935838445929,-0.00340000378953254,-0.00344378279125202,-0.00266880832445377,-0.006352976020635779,6.52432761950214e-05
436,GTEX-13QBU-1326-SM-5LU4K,-0.0011409402883910801,-0.0016441500983519401,-0.0056749563185184895,-0.010118683725885,-0.00448153015139566,-0.00550105545263593,-0.00305638137383133,-0.00915669345790951,-0.00201114271709808,-0.0035011998491081,-0.0022488548985986,-0.00241055487165423,-0.0009438642545976971,0.00934802055072501,0.007553627516198991,-0.00265571623407691,-0.00852503489116535,-0.00153118120825851,-0.00224733755635583,-0.00396495045980258,-0.003995843823470411,-0.0027529886993904,-0.00668570370466975,-1.29633134262466e-05
437,GTEX-1JJE9-1226-SM-CNPOI,-0.00131800252349914,-0.00219611820401559,-0.00564826708824444,-0.009822753952705359,-0.0030301280059906,-0.00636504648483235,-0.0023743670956467397,-0.009593878287216341,-0.00193817846221649,-0.00345160492862418,-0.0022527720917211,-0.00139833180323621,-0.00444541171814965,-0.000777247298236133,0.000818805829618953,-0.0023996432439608397,-0.00897555813863785,-0.00303307330481167,-0.00241731765008503,-0.0037672320506226204,-0.004148641627486921,0.00152354166280179,-0.00684635627295758,-1.7852205560404603e-05
438,GTEX-13O21-1526-SM-5K7W4,-0.000362728076754672,-0.0024880639330391897,-0.00534903818149428,-0.00988579626956293,-0.00301308748159428,-0.00610419169328134,-0.0005269267201983,-0.009615416987205659,-0.00182589303818813,-0.00345178997991075,-0.00202136927507032,-0.00190861446591384,-0.00409069799452155,0.00426833876521562,0.0023014370154809103,-0.00217308272801383,-0.00821888681463977,-0.0027309531472418896,-0.0019619789857228697,-0.00385747286068149,-0.00426719779465086,0.000436399334369332,-0.0067843272910218105,-1.333623915824e-05
439,GTEX-12584-0226-SM-5EQL5,-0.00128788477252122,-0.0027526270868567,-0.005878317864378871,-0.0101657823848695,-0.0036847302463514204,-0.00638128478612446,-0.00249501604121408,-0.00972114197079968,-0.0022469109775865802,-0.00348521281948745,-0.0022261697510413104,-0.00232705423150564,-0.00427085148073401,0.000788891306216565,-0.0007806632807078,-0.00255770260229061,-0.00875913843879207,-0.00362827618433051,-0.0022966751915409604,-0.0034574087158192103,-0.00326050795019217,-0.00264946059830962,-0.006700497283976,-2.07789485957636e-05
440,GTEX-111FC-0226-SM-5N9B8,-0.000823898844129176,-0.0028542071799124,-0.005323276854925871,-0.00954331109355063,-0.00298175566862943,-0.00616785647474967,0.00413898115207946,-0.00973370213178484,-0.00241589416706196,-0.00357379877510529,-0.00224054144080409,-0.000457748100123731,-0.0036808338628348102,0.00047294087010014296,-0.0022260756189553302,-0.000681103759542902,-0.00868227693445587,-0.0029414117555269102,-0.0022438416800987103,-0.0038756424790725398,-0.00147790581727466,-0.00218721136668562,-0.0065884409224651296,-1.35018384706305e-05
441,GTEX-1GMR3-2026-SM-9MQLG,0.00404760113768697,-0.00148160309271765,-0.00578152541800812,-0.00977589401812905,-0.00235672199846185,-0.00599934208926509,-0.0010485392406222802,-0.00957040870117609,-0.000936292832816627,-0.00347766743159962,-0.00221528521058442,-0.0016062179497837801,-0.0037619379904285603,0.00025637124416208397,0.00124633278451413,-0.0025008247097144,-0.00890377898219053,-0.0036404921157994104,-0.00180191398393305,-0.00327526480683395,-0.0011684519330026801,-0.000220367545586227,-0.00660856991088095,-1.08809518647434e-05
442,GTEX-12126-0426-SM-5Q5AP,0.000975027788227089,-0.00262779664170653,-0.00547555794446903,-0.009751682312422459,-0.00346685173989956,-0.00583395971258059,-0.00155549378508795,-0.00980365286346232,-0.00253023144172274,-0.00324623973909643,-0.00182213169599761,-0.0019060396187806398,-0.00321091903193573,0.00188773707828133,-0.000362070176447996,-0.00265033806422292,-0.00682776644622675,-0.00318146595768958,-0.0017744661135872199,-0.00372888402035484,-0.00424442145101739,-0.00209614228770701,-0.00673230412636066,-1.3543389359517801e-05
443,GTEX-R45C-0226-SM-EVYAJ,-0.00224951466970885,-0.0019235970219105899,-0.00573729557319871,-0.00983654311009596,-0.00284283591271533,-0.00616475121175609,-0.00270816327347586,-0.0095699568295164,-0.00237453989366078,-0.0031742662594021,-0.00228876028602343,-0.00228334090568517,-0.00428613899313901,-0.00029417393377028197,4.4534633349801904e-07,-0.00271062048646115,-0.00812796725185768,-0.0035929995659050203,-0.0023617691200506397,-0.0031399060132459604,-0.00293100396284184,-0.000536924472735366,-0.006756147674921879,-1.71220204758182e-05
444,GTEX-12ZZZ-0526-SM-5DUX6,-0.00137722133036277,-0.0021706571217326603,-0.00543049469151096,-0.00981209214900536,-0.0043911925730091205,-0.006104098147409621,0.000749068932640015,-0.00962842088247014,-0.0023394297486614,-0.00341753456165117,-0.00219904821777755,-0.0014729647892396198,-0.0034358865686189397,0.00166192340896395,0.00016370490515426,-0.0021254891513801,-0.008324541799840109,-0.00325440241238238,-0.00212225115938798,-0.00406113757048464,-0.0040685039254065,-0.0024677559917340303,-0.00689295821636683,-1.2094958824127e-05
445,GTEX-16BQI-0526-SM-6PAM8,-0.001614557534044,-0.002432177945618,-0.00583096114488131,-0.010133122816793001,-0.0040573446865398,-0.00598468024193244,-0.0022874704543241198,-0.00966203013548692,-0.00197075222925005,-0.0033632122132129898,-0.0022316077699975397,-0.0019449635546229102,-0.0042291997511632,0.00489041232090568,0.000699474104592772,-0.00231055285676581,-0.00814672404117259,-0.00342856971908392,-0.00204656685428523,-0.0013694807993046,-0.00314780471010873,0.000398961466902715,-0.00668396036865534,-7.160205405189259e-06
446,GTEX-1GF9U-1226-SM-ARL9I,-0.00154622585365956,-0.00298752548373777,-0.00595336420423975,-0.009719612814019809,-0.00430038362902875,-0.00587909837920832,-0.00263751633241307,-0.0092645793078179,-0.00189868798545353,-0.0033219095587147,-0.0022484359710620697,-0.0019644153119383802,-0.0041617548752643,0.00280304891762744,0.00235629850863134,-0.0018481255359535699,-0.0088606401727866,-0.00300743849708145,0.0017422452576202699,-0.0036645320801438103,-0.00366428109147776,-0.002797571847769,-0.0063008210862052294,-1.0217343418471302e-05
447,GTEX-1B996-0126-SM-7PBYF,-0.00182406409553418,-0.00239921352243857,-0.00571115302149628,-0.00994065054812628,-0.00404881515050316,-0.00602557981248661,-0.000251904834965388,-0.00974324675749182,-0.0019003021017253102,-0.0033998276881399303,-0.00224021262694666,-0.00195329192660241,-0.00429937118831342,0.00197540608721633,-0.000844228328222369,-0.00171823196651374,-0.008364767526147909,-0.00285887873268673,-0.00236225892740441,-0.0040571183019658605,-0.00424826199673551,-0.00257664494520889,-0.00666181232668579,-2.04581866763869e-05
448,GTEX-14A5H-0526-SM-5TDCN,0.0100687082423112,0.000969256788091189,-0.00358772801222185,-0.00485051073831812,0.000339898942200045,-0.0036837226923999897,-0.000980572013505691,-0.00910549340500786,-0.000847950972092782,-0.00330062743393745,-0.00208790397577579,0.9966111540669091,0.690663470172685,0.0017293395555443801,0.008274169398885959,-0.0021613583664555603,-0.00745938286294793,0.00675543874450551,0.00662020227018298,-0.00401136684873544,-0.00312687028352342,-0.002797571847769,-0.00534433373662323,-7.64636535240701e-06
449,GTEX-RWSA-0226-SM-2XCBA,-0.0013338591988664,-0.0029038230816375,-0.00567833689861147,-0.00953906447355587,-0.0037849505608244798,-0.00591081652577045,-0.00131969749941507,-0.009443560748282709,-0.0016761575683021,-0.00324036346841928,-0.00211551773983369,-0.0014787388073639301,-0.00426191002510458,0.00498351633558223,0.00548487314086584,-0.00206176386136022,-0.00840948717880121,-0.0030982495952852,-0.00238787191990307,-0.004046417380857471,-0.00420943072861677,0.00036694665920225896,-0.00671889879820216,-6.93390047781364e-06
450,GTEX-1POEN-1626-SM-EVYC2,-0.0011074804001194802,-0.0030334532081745897,-0.00569404215778691,-0.00994594600366593,-0.0037724659114352103,-0.00576330071139415,-0.0022271710247787698,-0.00955412730405481,-0.00154857556298939,-0.0036133023161573,-0.00036074596418405697,-0.0022086280605987897,-0.0036869180928800205,-0.0033386037929120102,-0.000451399270658626,-0.00272740134263725,-0.0073554339538901906,-0.0035950216698541603,-0.0024413253008237603,-0.00270274967312289,-0.00339516222463933,-0.002797571847769,-0.0066281743738502204,-2.10969222900622e-05
451,GTEX-14C5O-0926-SM-793DM,-0.00136543947485043,-0.00261638418971112,-0.00548018408805705,-0.0097281856130632,-0.00346362934731703,-0.00518785297102625,-0.00280349914575676,-0.00815189588270531,-0.00229479653541489,-0.00365516905755675,-0.00222245829444287,-0.00159902341084606,-0.00126599003666063,0.0044390456307967395,0.00548635116487612,-0.00228102274085941,-0.00864265311316503,-0.00115001795173456,-0.00217106107061056,-0.00206933089719753,-0.00045906409832714804,-0.002797571847769,-0.00682233549536572,-3.80046725865969e-06
452,GTEX-XMK1-0926-SM-4B66X,-0.0008280981403694691,-0.00288095481554641,-0.00573874367235662,-0.0100103029070562,-0.00407821214748645,-0.00624458057521703,-0.00275315558039928,-0.00980751192222633,-0.0020284432753837197,-0.00363381615558558,-0.00225198460578918,-0.0011020324422245699,0.00034236444494708997,-0.00060643489702007,-0.00271428629196378,-0.0007089999729595809,-0.0065422114388637605,-0.000200951174208852,-0.002094849136547,-0.00407012221785249,-0.00424891624601086,-0.00120252056453907,-0.0066725120371661705,4.61553610464404e-05
