i_doc,doc,MEmidnightblue,MEred,MEgreen,MEblack,MEblue,MEsalmon,MEturquoise,MEcyan,MEbrown,MEtan,MEgreenyellow,MEpink,MEyellow,MEmagenta,MEpurple,MEgrey
804,GTEX-17HHE-1826-SM-79OKE,-0.016954690375216998,-0.0150109098144161,-0.0013078720515094,-0.00160625551560902,-0.0115140882401955,-0.0151216541385992,0.0032075613866234397,-0.00444394925323978,0.0140152935186589,-0.00974707177584302,0.0136442863376307,0.0454855283999685,-0.000235347471246844,0.18544411245286396,0.0910601085735969,4.1299864372812e-05
805,GTEX-15UF6-2726-SM-7KULY,-0.0112127415916873,0.0109778263088198,-0.00257329990483284,-0.0019151462264555398,0.00818497542279985,0.000399465921424633,0.0294903461036659,-0.00675824626615526,-0.00974125539564848,-0.008641836868089321,-3.34714145414951e-07,-0.000292635136362537,0.00565186646347793,-0.00210386718529948,-0.0088028463901473,4.0753053377860794e-05
806,GTEX-Y114-1626-SM-4TT7I,-0.0170171241616798,0.00869511812918832,-0.0029043174355280698,-0.00547016353411051,-0.000794933176049954,0.00226442960381581,0.0199731809007693,-0.00448767479510031,-0.0103436074248941,-0.00906410172902177,-0.00583557966540892,-0.0036216393549562205,0.0013622438001077198,-0.00590184858380147,-0.0058953427574279,5.56873428311317e-05
807,GTEX-1I1CD-2826-SM-A9SL4,-0.015203686956303001,0.0104642588108522,-0.00295112087895357,-0.00530944808731062,-0.0037627894866569204,-0.00681220109852384,0.0124656858293214,-0.005415810459532671,-0.0128278705576582,-0.0121325522362946,-0.008082948851825809,-0.0152338509612112,-0.00971653923645265,-0.00305788369635363,-0.0144489455684408,-4.0210393443191495e-05
808,GTEX-15G1A-1826-SM-7KUKO,-0.01671302686508,-0.00217879271391486,-0.00273242640384688,-0.00435156779760414,-0.00811767562395571,-0.010544470408305,0.0124303098725833,-0.00582194408341599,-0.0144842029350968,-0.00909392281767527,-0.00392112441283165,-0.0104227610413551,-0.00413686298788623,-0.0091380900303217,-0.0071344647588441595,-2.58819198608144e-05
809,GTEX-VJYA-2126-SM-4KL1O,-0.0180860684857979,-0.028193441280792,-0.000580613675169586,-0.00344399162509822,-0.011683731175333001,-0.020169924406643995,-0.00893344024688817,-0.00608900041051,0.00953495810065197,-0.0115870085746003,0.023578657087917003,0.00296862771650755,0.009915624618192809,0.157352998554586,0.22093829950262397,2.07797471429668e-05
810,GTEX-1HCU7-2626-SM-C1YQO,-0.0116281457237669,0.0007879984972806731,-0.00181723255600789,-0.00221107262944503,0.0054582174878178,0.0108265209468359,0.0335607898247886,-0.0067186316112226,-0.00816584630468645,-0.00733333437445209,-0.00360156646056669,0.00644896147135941,0.0068343317151106295,0.00131027019813836,0.0365135616509216,2.5642975149704898e-05
811,GTEX-TML8-1326-SM-4DXTO,-0.0170319998717928,-0.024344883719012,-0.0021900672310024103,-0.000496677182163251,-0.0131290631946415,-0.0231524180506683,-0.0081075965226003,-0.00426225710825553,0.0125834075146422,-0.0107792459628033,-0.00308533911254513,0.0242597768162242,1.9437282830833603e-05,0.193817908760599,0.107424911332531,5.702412461382511e-06
812,GTEX-13OVJ-1826-SM-5KM2D,-0.0146762991223518,-0.00130195593742683,-0.00275626222022794,-0.00404646810226022,0.00223032846617512,-0.0018140766096391698,0.0191192648364531,-0.00547678311258012,-0.0122912757274726,-0.00798077479697949,-0.00201210108933837,-0.00750955112066378,-0.00549160880528325,-0.00410026341374889,-0.0148636394489878,4.58435911600863e-05
813,GTEX-1F75B-2726-SM-7P8QO,-0.0122173406692298,0.00278514217767642,-0.00239198307162989,0.0037174582459405,0.00684554100532322,0.0005858973081814809,0.0255641663950995,-0.0059480926858948,-0.006037309625522871,-0.00951847412430727,0.0275416942671025,0.002305436175374,0.0353192980505398,0.00790093221329931,0.0475477550736653,7.872984924641031e-05
814,GTEX-1IDJH-2826-SM-CJI49,-0.0138971035576011,0.0024616047392948897,-0.004969638414920779,-0.00777982199407318,0.0038048480373873397,-0.00258840818305668,0.0116528202545266,-0.00460156580490433,-0.013359391094522,-0.00972384900114268,-0.00879094394648687,-0.0108628289528727,-0.0159106347630834,-0.00551325934360964,-0.0149949734599327,-4.8847539990041e-05
815,GTEX-1KANC-0926-SM-D3LA9,-0.0168221546295339,-0.0174593322503237,-0.00235956255826725,-0.00388685678950466,-0.0121061576571549,-0.0145960919844381,-0.00576337918987491,-0.00567244343826875,0.0151747496752374,-0.006005995141474279,-0.000723879263656555,-0.0010066601453902599,-0.000650724466471521,0.180445986022092,0.079375498839719,-7.85606069956016e-07
816,GTEX-ZF29-1826-SM-4WKG8,-0.0176503164218402,0.00074878163071139,-0.0032479340710035802,-0.009445809836885791,-0.00576017405320305,-0.007923814920483541,0.00479482633212285,-0.004796985158765111,-0.00206316768726917,-0.008722036408594109,-0.00660606204076902,-0.012151046970265,-0.0074942009305413,0.0829088712224684,0.0220620969160975,-4.216925087008571e-05
817,GTEX-XGQ4-1226-SM-4AT67,-0.0177242080408346,-0.0041697694890967,-0.00374272096724213,-0.00797348124245943,-0.0068362288318303205,-0.0161453665619354,0.00303212338626773,-0.00183874372211073,0.00391507358237414,-0.00838556460843265,-0.000246780712704098,0.0102300853322186,0.00520702274989865,0.141611333926109,0.0746918950721841,-3.93840370081825e-05
818,GTEX-145MO-2426-SM-5NQ9W,-0.0122991064827153,-0.0027029623324161,-0.00421990935584499,-0.00812226159694135,0.00356094210479067,-0.00327952651223828,0.00972764186380953,-0.00324542027248485,-0.0104272411611937,-0.00726979771903878,-0.00787774899436378,-0.00866945133041545,-0.00479128952912526,0.00599319428988629,0.0685556698326545,-5.93706859571162e-06
819,GTEX-13X6J-2826-SM-7EPGA,-0.015367406302183001,-0.00184550942587223,-0.00294696350811211,-0.007411734181571671,-0.000357900768676917,-0.0138091718858594,0.0041669289562094895,-0.00446264646249121,-0.0128053229377509,-0.00946972106697092,-0.0017066319208157,-0.0143732526650394,-0.0135321182127131,-0.0102883249821792,-0.0164279581847254,-6.88175334156817e-05
820,GTEX-1C6VQ-2726-SM-73KUL,-0.013329108069447,-0.0060276863697269,-0.000888318752193742,-0.00561849615791648,0.00824244176230952,-0.000310440452355577,0.0198233629102612,-0.00646993233823929,-0.00238178854533015,-0.00689168639524502,0.0163327865129798,0.00998227566402079,0.0203269042412784,0.0363986602347439,0.175081759821535,8.21252059888905e-05
821,GTEX-1AX9J-2526-SM-73KUY,-0.0160064746185689,0.00771546891007473,-0.0030657454585220198,-0.00810873655535944,-0.00206341986094612,0.000350220108857965,0.022013906395880998,-0.005667210718749829,-0.0127642490322252,-0.007049913356874559,-0.00825218156052398,-0.00608614482997507,-0.004554187784370021,-0.00491616869639249,-0.010300890137974,5.1422423716852405e-06
822,GTEX-1QP2A-2226-SM-DTXF6,-0.0174450598125111,0.00851253567300617,-0.005083623299444329,-0.00342223291041113,-0.00213371662363858,-0.00267936113868455,0.0189155732346294,-0.00703145484662956,-0.0117545937292242,-0.0027280440165461,-0.00312705158419168,-0.0120389709056233,0.00187237936047694,-0.000786890077513135,-0.0149204727220964,-5.9230725776574e-05
823,GTEX-ZYT6-2826-SM-5GICX,-0.0154823777477114,0.0070707962775827795,-0.00242366759552777,-0.0071027912450524,0.00761791266218769,-0.0035968570983895398,0.0244980661110618,-0.00529861731849598,-0.0137694847551035,-0.00766059002375359,-0.0114638093030409,-0.0034145230238145302,-0.0133225973032863,-0.0058406747979359895,-0.0145206253694432,-4.02033104348961e-05
824,GTEX-13W3W-2126-SM-5K7UX,-0.0168947065674498,0.00150451834213116,-3.8636487188597205e-05,-0.00501937304583079,-0.009425438528399091,0.0255913111049939,0.0178206749930276,-0.00645393127514249,-0.00803474413263456,-0.00821209972698493,-0.00200380640383219,-0.00559703000590814,0.000541672027052633,0.00764469723255252,-0.0117074005763085,-3.3138941900336305e-05
825,GTEX-OHPN-2026-SM-E9TIA,-0.00811518426061943,-0.009563905519903059,0.00086306006927919,0.0108701980890107,0.00400839294048035,-0.0107848790406344,0.0211998167628001,-0.0055771463747644,0.0230433301946393,0.0149346031192073,0.00942664430777722,0.0386296597564549,0.0184061047332762,0.0561454240296298,0.0580080457116312,9.93655550281856e-05
826,GTEX-ZDTT-1926-SM-5HL5W,-0.0165777022666568,-0.0193884335596234,-0.00291847033486061,-0.00609546444972639,-0.0145063502703229,-0.020399505051489,-0.00760674190703734,-0.00625150590467714,0.0107171689384407,-0.0110398582901946,0.00227414778406649,0.0195535336050342,0.0037526965519064297,0.17569905551852,0.120983134428248,1.04766147250673e-05
827,GTEX-ZLWG-1726-SM-DNZZ2,-0.0165150204715678,-0.0196922442967112,0.00108923505862762,-0.006909246855166779,-0.0146156134429467,-0.0227902714002594,-0.0146038885202897,-0.00464511359951974,0.00726939577411882,-0.0115787169800859,0.000472069426041938,0.000440838121306073,-0.000777527057857389,0.170100287836079,0.129819804913089,-2.9603687538011303e-05
828,GTEX-1A3MX-2326-SM-718B4,-0.0142432566349833,0.007553474323070809,0.00225387123290114,-0.00532346596885792,-0.00160964348949239,-0.00555936140867664,0.0216078064577674,-0.0033448916184689397,-0.008937659911792609,-0.007659366599802841,-0.00394799684849105,-0.0110872519292799,-0.00428675125793006,-0.0042866312149418,-0.0138482927408306,3.5740843223445705e-05
829,GTEX-1LGRB-1426-SM-CNNPT,-0.0160981123327569,-0.0221306324268535,-0.0035785305354610704,-0.00189483789139232,-0.0141011819394595,-0.0165983602182541,-0.00908555456073315,-0.00697012524193246,0.00867939942164333,-0.0109003479894938,0.00522040583803989,0.00533570376875036,-0.00104760312235304,0.153039180787389,0.13589754958625,-3.41595840932917e-07
830,GTEX-14C39-1926-SM-5ZZW5,-0.00592080561127692,-0.0133094101080007,0.0108930523228639,0.0103327023629009,0.00494322850173285,0.00206060369567742,0.0302455110938164,0.0076697867010374204,0.0117619241439916,-0.00456786088388687,0.0626975338787868,0.0280791096401296,0.0432270082449556,0.11297170170158999,0.10984911908718198,0.00033769911587859704
831,GTEX-147JS-2526-SM-5S2Q8,-0.0142725551489788,-0.00822419093626407,0.00102741365271375,-0.00174184352969093,0.0052839352668776,0.0005626958817169201,0.0156983219003148,0.0021453272357446897,-0.00392941285256745,-0.0073110894575219906,0.0341553269773994,0.00600969822741791,0.0262044376429316,0.0283040518316098,0.147686033257356,3.27059169708693e-05
832,GTEX-1HBPI-2226-SM-9WYTY,-0.0144733291401098,-0.00412275405238844,-0.00131670389105454,-0.006660967029821129,0.0051162967359102895,-0.00333637870529505,0.0140440454563095,-0.0044639812990348,-0.00506402729723903,-0.00962636469454935,-0.00229717430993203,0.00268146507274884,0.000126914250267553,0.0367475303334026,0.0802934685370379,-1.72166092857067e-05
833,GTEX-17F96-2126-SM-7KFSM,-0.0130149207435198,0.0109700747611657,-0.0019302016000280699,-0.000754898307660618,0.004197313516347979,-0.0103952934512121,0.0228107988681184,-0.0055967886383092,-0.0128176213626245,-0.0102425260930436,-0.008003334625925191,-0.0113374521413091,-0.0110592293296159,-0.0072800158715999996,-0.0102719422228235,-1.79948440843804e-05
834,GTEX-WHSE-2726-SM-EZ6ML,-0.0146823328772728,-0.00744429575346178,0.00225300849352743,-0.0055149630120646395,0.00990658415758357,-0.0032630034744012,0.0061885302128647296,-0.00034627005864608303,-0.00706264448932264,-0.009649787898448909,0.00299702971293119,-0.00440169646295931,0.0074767052024395705,0.0212276037289718,0.0390977694869035,-5.15408506862143e-06
835,GTEX-1AMFI-1826-SM-73KWB,-0.0144007323227908,0.007667006703477221,-0.00333004983384645,-0.00989416089653064,-0.000973466600618749,-0.00370419402871137,0.020796677188794997,-0.005144926509438171,-0.0138949983709927,-0.00868938788204072,-0.00240510789331984,-0.00945402698400785,-0.0067180289872635105,-0.008172897646172671,-0.0102743659875161,-2.5355248693729998e-05
836,GTEX-1R9K5-2126-SM-E8VN1,-0.0129609557869268,0.008849198016977729,-0.00262320183596515,-0.00360773381823483,0.00291292619133113,0.0418332513951045,0.0353172985637786,-0.00595693757333467,-0.00437451743752624,-0.0100365294970446,-0.00518622026679645,0.0139280424944639,0.00291708110156175,0.024504029801726,-0.0160705385360394,4.36530431809791e-05
837,GTEX-12ZZZ-2426-SM-5GCNN,-0.0127103397351923,-0.00141422477146097,0.00224059165765826,-0.00162796656902321,0.0114066495236205,0.00351665676668118,0.0170875712503087,-0.0042693218873983895,-0.0091371219287383,-0.00685143638600741,-0.00975598284685222,-0.00307170632172497,-0.0115854207403668,0.0110294574534725,0.0154163679602543,-2.3395657843316e-05
838,GTEX-1QW4Y-1426-SM-E76P3,-0.0131891084358646,0.00820067601530924,-0.000693354166872407,-0.00128118652644877,0.00470773223079444,-0.0009569451868285619,0.0238297787708096,-0.00367788338227206,-0.0122679743720006,-0.0110985143725289,-0.00646954151769078,7.42782957117675e-05,-0.014120309603275,-0.0011174762435861199,-0.0136679789338357,3.24756481861664e-06
839,GTEX-111CU-1426-SM-5GZYP,-0.0167056779502815,-0.0207678315718436,-0.0022971158057844302,-0.00550494166235167,-0.0128341642506262,-0.0226827614352198,-0.0056157153754696106,0.00334629029820635,0.0147886597089242,-0.00769631506085125,-0.000493200987114527,0.0246833559555988,-0.000400870314371929,0.19195192471841802,0.0749232158926946,-8.50614348113363e-06
840,GTEX-1MA7W-0626-SM-EV79Z,-0.0151471662774789,-0.00642951893611286,-0.00269788470943934,-0.0056835155957948,-0.00788494751493614,-0.0143820670351926,0.00102898423068705,-0.0042209205238061395,0.0132315862221091,-0.0110182548008232,0.00720172201783909,0.0205641090636864,0.00357518378195429,0.162886592986534,0.0916251095543606,-3.38331768115506e-05
841,GTEX-13PL7-2526-SM-5IFGR,-0.0161250086310883,-0.0264265208461646,-0.00340331971278772,-0.00749152091567912,-0.0136736875786183,-0.0207994275399934,-0.0137193744341857,-0.00668384867405029,0.00800628787446985,-0.00896956530478965,0.0169711101606024,0.0054370948917141,0.0103263907882876,0.159488101745411,0.140631963986365,7.1667089153236095e-06
842,GTEX-PLZ6-0926-SM-3P5ZQ,-0.0145932376920446,-0.0138994433077492,-0.00295532709297257,-0.008525728289765841,-0.00870608797232096,-0.0161759151978526,-0.00662900484466375,-0.0040691459940467,0.00818566606106278,-0.0118894998568259,0.00117309167178092,0.00520533357925884,0.00307751042536023,0.16155409096784198,0.10715463763105999,-4.49045766141106e-05
843,GTEX-1H1E6-1826-SM-A9G21,-0.0158076872901942,0.005751319782161079,-0.00287736700679454,-0.00042697318063040097,-0.0082170754613171,-0.00786468383278093,0.0182363957504404,-0.00597453683431218,-0.0148020871747389,-0.0108059536449129,-0.00981241958641285,-0.00478592505910333,-0.0119377501604128,-0.00845247487672208,-0.0151503930733117,-2.65541311828895e-05
844,GTEX-1IDJU-2026-SM-A9SLM,-0.0160452526601367,-0.0090831682252395,-0.00505403495812696,-0.0064363465654297,-0.007409833904751441,-0.0066074890068539794,0.0084542215043764,-0.00446471131128538,0.0123131158871653,-0.009374534652098929,-0.00586335265301176,-0.00452803262587702,0.00478050309298781,0.159094222948175,0.0459531268636748,-2.1620613982578203e-06
845,GTEX-WOFM-1926-SM-4OOSP,-0.0172165779409628,-0.0176923218600669,-0.00294530826738606,-0.008100282008556059,-0.0121553975819535,-0.0209395737240868,-0.00345897648406189,-0.0051305346873767605,0.0147204393153162,-0.0123694438839924,0.00046232669032255096,0.00764073625571513,0.000976996356503105,0.21025788937300302,0.11257129405900901,-1.2793725028799199e-05
846,GTEX-1C475-1626-SM-731FP,-0.0156304873819304,-0.0236483260275185,0.0014667822422635198,-0.00207761076687368,-0.014985453172203003,-0.0206820925160624,-0.009036961511571791,-0.00368121007740126,0.0121230295853479,-0.00748936588838333,0.00620605521477156,0.0245784904575891,0.009585493233679809,0.153694098244082,0.135069731751904,1.3449648837572501e-05
847,GTEX-1IDJF-1826-SM-CKZOE,-0.0132074498305729,0.00413996576327063,-0.0045426863952831,-0.0019284111224566,0.0038122093431609202,-0.005505469719736171,0.0243239123127273,-0.00639318342604667,-0.0107137181990036,-0.00927598983349612,-0.007128125830042141,-0.00112534502444595,-0.00715664186298496,0.0119576926416345,-0.0118099499886279,-3.35122976650217e-05
848,GTEX-1E2YA-2526-SM-7IGOU,-0.018094987203256002,0.0006648644148508389,-0.0031330985664403603,-0.00877906340588094,-0.00358994873374501,-0.00947690109067597,0.0055296614232302,-0.00529288338861362,-0.0151559059970835,-0.009237291657252459,-0.00581179841657355,-0.00532268667425851,-0.00963790046406515,-0.000896211660092907,-0.0151916547360097,-1.6961058509089e-05
849,GTEX-12WSL-1626-SM-5GCMU,-0.014395799010067,0.0059212529582732204,-0.0018989105563737602,-0.00714527235392606,-0.0016372227409683301,-0.00263744553370308,0.0191813105226414,-0.00124594294748364,-0.0120869018882852,-0.00970898027239957,-0.0033102703728186,-0.00323989060655887,-0.00972217574496043,0.011317456005033,-0.0134515971674764,-4.60567546116346e-05
850,GTEX-12ZZW-2426-SM-5DUWE,-0.0131471225470293,0.00761882694446252,-0.00374915911778364,-0.00474051507916759,0.007756114155913971,-0.0108916328503286,0.0200420183381607,-0.007906499130725409,-0.00998803506581731,-0.008622626063001841,-0.0023809721041270003,-0.00546247359404313,0.000696313442158352,-0.00197112962122566,-0.0160474663962791,0.000124505858549227
851,GTEX-1R9PM-1526-SM-DPRY8,-0.0157536499320324,-0.0124195429590083,-0.00122122060922581,-0.00297202412101135,-0.00431145363488432,-0.00947237673640069,0.00681748761418916,-0.00572780975807645,0.0046052931710880395,-0.0105886473928185,-0.0062371571708255,0.0167625415187489,0.00307890991554814,0.113548301400737,0.0683819833923916,6.2749991446513e-06
852,GTEX-ZPU1-1726-SM-4WWFV,-0.016890329290141,-0.00128630414376449,-0.00237579315142413,-0.005178322243804229,0.00014958952834905601,-0.007832846125716459,0.0143760129787259,-0.0075964625175825905,-0.0135672294653873,-0.00830374579755298,-0.00800874509992216,-0.00803158934667203,-0.0111550570786822,-0.00476933723661936,-0.0154857762726414,5.88355205022753e-06
853,GTEX-1RAZR-1926-SM-E6CRF,-0.0134774877243958,-0.0187022839107461,-0.00182231910761398,-0.00116084768660288,-0.0130745374780186,-0.0220492580487655,0.00309505136077243,-0.00538471013433709,0.0148738524064506,-0.0121167330729043,0.0207213314259624,0.0404708333040381,0.0103903154828487,0.19349327228614902,0.0909344756988016,1.29177702291173e-06
854,GTEX-14JIY-3326-SM-6871E,-0.0175010295930013,-0.0229659687864619,-0.00332105562782812,-0.00624288137031731,-0.0172081280192129,-0.0214936041117294,-0.0155482889748808,-0.00413884141139706,0.00721018589292398,-0.0122489533332543,0.0117159427130081,0.00922151716829442,0.00942818711264597,0.140691632881239,0.0875454802069058,3.58325837788416e-07
855,GTEX-1E2YA-2626-SM-7MGWW,-0.0152790814834551,-0.0157143767209912,-0.00229999997890728,0.00496343405274113,-0.00135176304680917,-0.00764035926727952,-0.0007498671372579839,-0.0041810365297956795,-0.006009894169643639,-0.009794656067714841,0.0215730652875609,0.0069907025514035605,0.0202632804275428,0.0416736256177811,0.15424725376263798,5.40873673056211e-05
