i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167
660,GTEX-1GN1U-1426-SM-7P8TF,0.0160857908847,0.0,0.0321715817694,0.0,0.0,0.0,0.00268096514745,0.0,0.0,0.0,0.00804289544236,0.0643431635389,0.0214477211796,0.0661304736372,0.0321715817694,0.00536193029491,0.0,0.0848972296693,0.0,0.0,0.0,0.0,0.0223413762288,0.0,0.0,0.0187667560322,0.0679177837355,0.000893655049151,0.0,0.0223413762288,0.0,0.00536193029491,0.0241286863271,0.0017873100983,0.0,0.0,0.000893655049151,0.0,0.0,0.000893655049151,0.0,0.0,0.0134048257373,0.000893655049151,0.0,0.0,0.00446827524576,0.0,0.0,0.0,0.0,0.0,0.0,0.00714924039321,0.0241286863271,0.0,0.0187667560322,0.0,0.00268096514745,0.0,0.0,0.000893655049151,0.0017873100983,0.058981233244,0.0,0.0,0.00804289544236,0.0312779267203,0.0518319928508,0.0,0.0446827524576,0.0035746201966,0.00268096514745,0.0,0.00983020554066,0.0,0.0,0.0142984807864,0.0,0.0035746201966,0.00983020554066,0.0,0.000893655049151,0.000893655049151,0.00268096514745,0.0366398570152,0.000893655049151,0.0,0.0,0.0,0.0,0.00268096514745,0.0,0.0017873100983,0.0,0.0017873100983,0.0017873100983,0.00983020554066,0.0,0.0,0.0,0.00714924039321,0.00268096514745,0.0,0.0107238605898,0.0,0.0,0.0,0.00268096514745,0.00536193029491,0.0,0.0,0.0,0.0,0.0,0.0241286863271,0.0,0.0,0.0,0.0,0.0,0.00268096514745,0.00268096514745,0.0,0.0187667560322,0.0,0.00714924039321,0.0,0.00983020554066,0.0,0.0,0.0017873100983,0.0017873100983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268096514745,0.0,0.0,0.00268096514745,0.00268096514745,0.0,0.0017873100983,0.0,0.0,0.000893655049151,0.0,0.0,0.000893655049151,0.0,0.00625558534406,0.0,0.0,0.0,0.000893655049151,0.0,0.0,0.0,0.00804289544236,0.00446827524576
661,GTEX-UJMC-0526-SM-3GAE3,0.0153452685422,0.0,0.0332480818414,0.0,0.00127877237852,0.0,0.00255754475703,0.0,0.0,0.0,0.0076726342711,0.0268542199488,0.037084398977,0.0728900255754,0.0255754475703,0.0076726342711,0.00127877237852,0.140664961637,0.00383631713555,0.0,0.0,0.0,0.0102301790281,0.0,0.00127877237852,0.0127877237852,0.0652173913043,0.00127877237852,0.0,0.00511508951407,0.0,0.00383631713555,0.0281329923274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140664961637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127877237852,0.0,0.0127877237852,0.0,0.0191815856777,0.0,0.0,0.0,0.0,0.00127877237852,0.0,0.101023017903,0.0,0.00127877237852,0.00127877237852,0.00511508951407,0.0434782608696,0.0,0.0485933503836,0.0076726342711,0.0,0.0,0.0153452685422,0.0,0.0,0.0281329923274,0.0,0.0,0.00255754475703,0.0,0.00127877237852,0.0,0.00255754475703,0.037084398977,0.0,0.00127877237852,0.0,0.0,0.0,0.00255754475703,0.0,0.0,0.0,0.0076726342711,0.0102301790281,0.00511508951407,0.0,0.0,0.0,0.0,0.00383631713555,0.0,0.0115089514066,0.0,0.0,0.0,0.00511508951407,0.0,0.0,0.0,0.0,0.0,0.0,0.0345268542199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230179028133,0.00511508951407,0.0076726342711,0.0,0.0127877237852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127877237852,0.0,0.0,0.00127877237852,0.0,0.0,0.00127877237852,0.0,0.00127877237852,0.00255754475703,0.00383631713555,0.0,0.00127877237852,0.0,0.00383631713555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511508951407
662,GTEX-1K2DU-0226-SM-DIPF6,0.0149253731343,0.0,0.0261194029851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746268656716,0.0460199004975,0.0310945273632,0.0771144278607,0.0398009950249,0.00746268656716,0.0,0.0995024875622,0.0,0.0,0.0,0.0,0.00995024875622,0.0,0.0,0.0199004975124,0.0771144278607,0.0,0.0,0.0149253731343,0.0,0.00870646766169,0.00373134328358,0.0,0.0,0.0,0.0,0.0,0.00248756218905,0.0,0.0,0.0,0.0199004975124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621890547264,0.0186567164179,0.0,0.0298507462687,0.0,0.0,0.0,0.0,0.00248756218905,0.00248756218905,0.0746268656716,0.0,0.0,0.0,0.00995024875622,0.0597014925373,0.0,0.0584577114428,0.00248756218905,0.00124378109453,0.0,0.00373134328358,0.0,0.0,0.0248756218905,0.0,0.0,0.00621890547264,0.0,0.0,0.0,0.00870646766169,0.0373134328358,0.0,0.00124378109453,0.0,0.0,0.0,0.00373134328358,0.0,0.0,0.0,0.0,0.00497512437811,0.00995024875622,0.0,0.0,0.0,0.00124378109453,0.00373134328358,0.0,0.0136815920398,0.0,0.0,0.0,0.00124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0248756218905,0.0,0.0,0.0,0.0,0.0,0.00124378109453,0.00124378109453,0.0,0.0248756218905,0.00248756218905,0.00995024875622,0.0,0.00497512437811,0.0,0.0,0.00124378109453,0.00124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248756218905,0.0,0.0,0.00124378109453,0.0,0.0,0.00124378109453,0.0,0.0,0.0,0.0,0.0,0.00124378109453,0.0,0.00870646766169,0.0,0.0,0.0,0.00124378109453,0.0,0.00124378109453,0.0,0.00995024875622,0.00746268656716
663,GTEX-17MF6-0926-SM-7LTAL,0.0181611804767,0.0,0.0317820658343,0.0,0.0,0.0,0.0011350737798,0.0,0.0,0.0,0.00681044267877,0.0567536889898,0.0295119182747,0.0760499432463,0.0295119182747,0.00567536889898,0.0,0.107832009081,0.0011350737798,0.0,0.0,0.0,0.0204313280363,0.0,0.0,0.0147559591373,0.0646992054484,0.0,0.0,0.0215664018161,0.0,0.00908059023837,0.0181611804767,0.0,0.0,0.0,0.0,0.0,0.0,0.0011350737798,0.0,0.0,0.0181611804767,0.0,0.0,0.0,0.00227014755959,0.0,0.0,0.0,0.0,0.0,0.0,0.00681044267877,0.0204313280363,0.0,0.0329171396141,0.0,0.0,0.0,0.0,0.0011350737798,0.0011350737798,0.0692395005675,0.0,0.0,0.00454029511918,0.0283768444949,0.0692395005675,0.0,0.0533484676504,0.00227014755959,0.0,0.0,0.00681044267877,0.0,0.0,0.0147559591373,0.0,0.0011350737798,0.00340522133939,0.0,0.0,0.0,0.00227014755959,0.0306469920545,0.0,0.0,0.0,0.0,0.0,0.00340522133939,0.0,0.0,0.0,0.00227014755959,0.0,0.00681044267877,0.0,0.0,0.0,0.0011350737798,0.0011350737798,0.0,0.0102156640182,0.0,0.0011350737798,0.0,0.00567536889898,0.00227014755959,0.0,0.0,0.0,0.0,0.0,0.0181611804767,0.0,0.00340522133939,0.0,0.0,0.0,0.0,0.0011350737798,0.0,0.0227014755959,0.00340522133939,0.00681044267877,0.0,0.00794551645857,0.0,0.0,0.0,0.0011350737798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00227014755959,0.0,0.0,0.0011350737798,0.0,0.0,0.0011350737798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00454029511918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00454029511918,0.00454029511918
664,GTEX-WK11-0826-SM-EZ6LH,0.00480769230769,0.0,0.0721153846154,0.0,0.0,0.0,0.00961538461538,0.0,0.0,0.0,0.0,0.0192307692308,0.0721153846154,0.100961538462,0.0192307692308,0.00480769230769,0.0,0.139423076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00480769230769,0.0721153846154,0.0,0.0,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.129807692308,0.0,0.0,0.00480769230769,0.00480769230769,0.0769230769231,0.0,0.0288461538462,0.0,0.0,0.0,0.00480769230769,0.0,0.0,0.00961538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961538461538,0.0,0.0,0.0,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0528846153846,0.0,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0480769230769,0.00480769230769,0.00480769230769,0.0,0.0192307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,GTEX-1F48J-1126-SM-9WYSY,0.0204808548531,0.0,0.0249332146037,0.0,0.0,0.0,0.000890471950134,0.0,0.0,0.0,0.0053428317008,0.0703472840606,0.0231522707035,0.0516473731077,0.0160284951024,0.0178094390027,0.0,0.0845948352627,0.0,0.0,0.0,0.0,0.0142475512021,0.0,0.0,0.0106856634016,0.0685663401603,0.000890471950134,0.0,0.0284951024043,0.0,0.00979519145147,0.0436331255565,0.0,0.0,0.0,0.0,0.0,0.0,0.000890471950134,0.0,0.0,0.0204808548531,0.0,0.0,0.0,0.0026714158504,0.0,0.0,0.0,0.0,0.00356188780053,0.0,0.00445235975067,0.0311665182547,0.0026714158504,0.0293855743544,0.0,0.0,0.0,0.0,0.000890471950134,0.0,0.0427426536064,0.0,0.0,0.0080142475512,0.0338379341051,0.0596616206589,0.000890471950134,0.0587711487088,0.00356188780053,0.0026714158504,0.0,0.0169189670525,0.0,0.0,0.013357079252,0.000890471950134,0.00445235975067,0.0106856634016,0.0,0.0,0.0,0.0026714158504,0.026714158504,0.000890471950134,0.0,0.0,0.0,0.0026714158504,0.00178094390027,0.0,0.00356188780053,0.0,0.00356188780053,0.0,0.0106856634016,0.000890471950134,0.0,0.0,0.00356188780053,0.0,0.0,0.0080142475512,0.0,0.0,0.0,0.000890471950134,0.000890471950134,0.0026714158504,0.0,0.0,0.00178094390027,0.0,0.0151380231523,0.000890471950134,0.00178094390027,0.00178094390027,0.0,0.0,0.00356188780053,0.00178094390027,0.0,0.0160284951024,0.0026714158504,0.00445235975067,0.0,0.00979519145147,0.0,0.0,0.0,0.000890471950134,0.0,0.0,0.0,0.0,0.000890471950134,0.0,0.0,0.0,0.0,0.0,0.00178094390027,0.000890471950134,0.0,0.0026714158504,0.0,0.000890471950134,0.000890471950134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00356188780053,0.0,0.0,0.0,0.00356188780053,0.0,0.0,0.0,0.00712377560107,0.00356188780053
666,GTEX-WHSE-0926-SM-3NMBS,0.0077399380805,0.0,0.0247678018576,0.0015479876161,0.0,0.0,0.0046439628483,0.0,0.0,0.0,0.0015479876161,0.0386996904025,0.0386996904025,0.0851393188854,0.0356037151703,0.0061919504644,0.0,0.114551083591,0.0,0.0,0.0,0.0,0.015479876161,0.0,0.0,0.0139318885449,0.061919504644,0.0,0.0,0.0108359133127,0.0,0.015479876161,0.0046439628483,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479876161,0.0,0.0,0.0185758513932,0.0,0.0,0.0,0.0030959752322,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479876161,0.0015479876161,0.0,0.0201238390093,0.0,0.0,0.0,0.0,0.0,0.0,0.11919504644,0.0,0.0,0.0015479876161,0.00928792569659,0.0758513931889,0.0,0.0278637770898,0.0046439628483,0.0,0.0,0.0046439628483,0.0,0.0,0.0216718266254,0.0077399380805,0.0,0.0108359133127,0.0,0.0,0.0,0.0,0.0340557275542,0.0,0.0,0.0,0.0,0.0,0.0015479876161,0.0,0.0,0.0,0.0,0.00928792569659,0.0015479876161,0.0,0.0,0.0015479876161,0.0,0.00928792569659,0.0,0.0139318885449,0.0,0.0,0.0,0.0061919504644,0.0015479876161,0.0,0.0,0.0,0.0,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479876161,0.0,0.0278637770898,0.0,0.0046439628483,0.0,0.0232198142415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479876161,0.0015479876161,0.0,0.0015479876161,0.0,0.0030959752322,0.0,0.0,0.0,0.0,0.0,0.0061919504644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077399380805,0.0046439628483
667,GTEX-11ONC-0126-SM-5PNW6,0.0115131578947,0.0,0.0345394736842,0.0,0.0,0.0,0.00328947368421,0.0,0.0,0.0,0.00328947368421,0.0740131578947,0.0378289473684,0.0674342105263,0.0131578947368,0.00493421052632,0.0,0.103618421053,0.0,0.0,0.0,0.0,0.0427631578947,0.0,0.0,0.00657894736842,0.0575657894737,0.0,0.0,0.0164473684211,0.0,0.00493421052632,0.0246710526316,0.0,0.0,0.0,0.0,0.0,0.00164473684211,0.0,0.0,0.0,0.0164473684211,0.00164473684211,0.0,0.0,0.00164473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.00164473684211,0.0164473684211,0.0,0.0197368421053,0.0,0.0,0.0,0.0,0.00657894736842,0.0,0.0855263157895,0.0,0.0,0.00822368421053,0.0296052631579,0.0690789473684,0.0,0.0427631578947,0.0,0.0,0.0,0.00493421052632,0.0,0.0,0.0115131578947,0.0,0.0,0.00493421052632,0.0,0.00164473684211,0.0,0.0,0.0394736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657894736842,0.00164473684211,0.0,0.0,0.0,0.00328947368421,0.0,0.0,0.00657894736842,0.0,0.0,0.0,0.00493421052632,0.0164473684211,0.0,0.0,0.0,0.0,0.0,0.0411184210526,0.0,0.00164473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0180921052632,0.00164473684211,0.00493421052632,0.0,0.0148026315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164473684211,0.00164473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328947368421,0.0,0.0,0.0,0.0,0.0,0.00164473684211,0.0,0.0,0.0
668,GTEX-1BAJH-1626-SM-73KUV,0.00917431192661,0.0,0.0330275229358,0.0,0.0,0.0,0.00366972477064,0.0,0.0,0.0,0.00366972477064,0.0293577981651,0.045871559633,0.0752293577982,0.0293577981651,0.00917431192661,0.0,0.126605504587,0.0,0.0,0.0,0.0,0.00550458715596,0.0,0.0,0.0110091743119,0.0825688073394,0.0,0.0,0.00550458715596,0.0,0.00183486238532,0.0293577981651,0.0,0.0,0.0,0.0,0.0,0.0,0.00183486238532,0.0,0.0,0.0220183486239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183486238532,0.00366972477064,0.0,0.0183486238532,0.0,0.0,0.0,0.0,0.0,0.0,0.126605504587,0.0,0.0,0.0,0.00366972477064,0.0550458715596,0.0,0.0403669724771,0.0,0.0,0.0,0.00183486238532,0.0,0.0,0.0293577981651,0.0,0.00183486238532,0.00183486238532,0.0,0.0,0.0,0.0,0.0440366972477,0.0,0.0,0.0,0.0,0.00183486238532,0.00183486238532,0.0,0.00183486238532,0.0,0.0,0.0110091743119,0.00183486238532,0.0,0.0,0.0,0.0,0.00366972477064,0.0,0.0110091743119,0.0,0.0,0.0,0.00550458715596,0.0,0.0,0.0,0.0,0.0,0.0,0.0330275229358,0.0,0.00183486238532,0.0,0.0,0.0,0.0,0.0,0.0,0.0275229357798,0.00183486238532,0.00733944954128,0.0,0.0220183486239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183486238532,0.00183486238532,0.0,0.00183486238532,0.0,0.00183486238532,0.0,0.0,0.0,0.0,0.0,0.00366972477064,0.0,0.0,0.0,0.0,0.0,0.00366972477064,0.0,0.0,0.0
669,GTEX-18465-0926-SM-731AY,0.00675675675676,0.0,0.0405405405405,0.0,0.0,0.0,0.00337837837838,0.0,0.0,0.0,0.0,0.0135135135135,0.0641891891892,0.118243243243,0.0337837837838,0.0101351351351,0.0,0.097972972973,0.0,0.0,0.0,0.0,0.00675675675676,0.0,0.0,0.0101351351351,0.0777027027027,0.0,0.0,0.00337837837838,0.0,0.0,0.00337837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337837837838,0.0,0.0135135135135,0.0,0.0,0.0,0.0,0.00337837837838,0.0,0.162162162162,0.0,0.0,0.0,0.00337837837838,0.0472972972973,0.0,0.0236486486486,0.0,0.0,0.0,0.00337837837838,0.0,0.0,0.0337837837838,0.0,0.0,0.00337837837838,0.0,0.0,0.0,0.0,0.0337837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00675675675676,0.0,0.0,0.0,0.0,0.0,0.00337837837838,0.0,0.0135135135135,0.0,0.0,0.0,0.00675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0439189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371621621622,0.00337837837838,0.0135135135135,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,GTEX-1HSMO-1226-SM-CL548,0.0261337432744,0.00153727901614,0.0284396617986,0.0,0.000768639508071,0.0,0.00307455803228,0.0,0.0,0.0,0.000768639508071,0.0876249039201,0.0161414296695,0.0361260568793,0.0122982321291,0.0192159877018,0.0,0.0837817063797,0.00384319754035,0.0,0.0,0.0,0.0230591852421,0.0,0.0,0.000768639508071,0.0599538816295,0.00307455803228,0.0,0.0315142198309,0.0,0.0169100691776,0.0269023827825,0.0,0.0,0.0,0.0,0.0,0.000768639508071,0.00153727901614,0.0,0.0,0.0238278247502,0.000768639508071,0.0,0.0,0.00153727901614,0.0,0.0,0.0,0.0,0.0,0.0,0.000768639508071,0.0445810914681,0.0,0.0299769408148,0.0,0.0,0.0,0.0,0.000768639508071,0.0,0.0445810914681,0.000768639508071,0.0,0.0184473481937,0.0415065334358,0.0561106840892,0.000768639508071,0.0791698693313,0.00384319754035,0.0,0.0,0.0138355111453,0.0,0.000768639508071,0.0169100691776,0.0,0.0,0.00691775557264,0.00230591852421,0.0,0.0,0.000768639508071,0.0315142198309,0.00153727901614,0.0,0.0,0.0,0.0,0.0,0.0,0.00230591852421,0.0,0.00153727901614,0.00691775557264,0.00768639508071,0.0,0.0,0.0,0.00922367409685,0.000768639508071,0.0,0.000768639508071,0.0,0.0,0.0,0.000768639508071,0.00614911606457,0.00230591852421,0.0,0.0,0.0,0.0,0.0122982321291,0.00153727901614,0.000768639508071,0.0,0.0,0.0,0.00307455803228,0.00230591852421,0.0,0.00691775557264,0.00230591852421,0.000768639508071,0.0,0.00845503458878,0.0,0.0,0.000768639508071,0.0,0.0,0.0,0.0,0.000768639508071,0.0,0.000768639508071,0.0,0.0,0.0,0.0,0.0,0.0,0.00153727901614,0.0,0.00230591852421,0.0,0.000768639508071,0.0,0.0,0.000768639508071,0.0,0.0,0.0,0.0,0.00230591852421,0.00153727901614,0.000768639508071,0.0,0.000768639508071,0.0,0.0,0.0,0.00384319754035,0.0
671,GTEX-14PHX-2126-SM-6EU2U,0.0127795527157,0.0,0.0351437699681,0.0,0.0,0.0,0.00319488817891,0.0,0.0,0.0,0.00319488817891,0.0159744408946,0.038338658147,0.0782747603834,0.0367412140575,0.0191693290735,0.0,0.102236421725,0.00159744408946,0.0,0.0,0.0,0.0111821086262,0.0,0.0,0.0127795527157,0.0798722044728,0.00159744408946,0.0,0.00638977635783,0.0,0.00319488817891,0.0143769968051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017571884984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159744408946,0.0127795527157,0.0,0.0223642172524,0.0,0.00159744408946,0.0,0.0,0.00159744408946,0.0,0.11661341853,0.0,0.0,0.0,0.00638977635783,0.0479233226837,0.0,0.0479233226837,0.00159744408946,0.0,0.0,0.00479233226837,0.0,0.0,0.0287539936102,0.0,0.0,0.00638977635783,0.0,0.0,0.0,0.00479233226837,0.0463258785942,0.0,0.0,0.0,0.0,0.0,0.00319488817891,0.0,0.0,0.0,0.0,0.0111821086262,0.00319488817891,0.0,0.0,0.0,0.0,0.00319488817891,0.0,0.0159744408946,0.0,0.0,0.0,0.00319488817891,0.0,0.00159744408946,0.0,0.0,0.0,0.0,0.0319488817891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287539936102,0.00319488817891,0.00798722044728,0.0,0.0143769968051,0.0,0.0,0.00319488817891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00319488817891,0.0,0.0,0.00159744408946,0.00479233226837,0.0,0.0,0.0,0.00319488817891,0.0,0.00159744408946,0.0,0.00159744408946,0.0,0.00638977635783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159744408946
672,GTEX-1JJEA-0826-SM-CL53T,0.0045045045045,0.0,0.0472972972973,0.0,0.0,0.00225225225225,0.0045045045045,0.0,0.0,0.0,0.00675675675676,0.0202702702703,0.0495495495495,0.0878378378378,0.0382882882883,0.00675675675676,0.0,0.101351351351,0.0,0.0,0.0,0.0,0.00675675675676,0.0,0.0,0.018018018018,0.0765765765766,0.0,0.0,0.00225225225225,0.0,0.00225225225225,0.00225225225225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225225225225,0.00225225225225,0.00225225225225,0.0157657657658,0.0,0.00225225225225,0.0,0.0,0.0045045045045,0.0,0.150900900901,0.0,0.0,0.00225225225225,0.0,0.0472972972973,0.0,0.0202702702703,0.0,0.0,0.0,0.0045045045045,0.0,0.0,0.0337837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.00225225225225,0.045045045045,0.0,0.0,0.0,0.0,0.0,0.0045045045045,0.0,0.00225225225225,0.0,0.0,0.0112612612613,0.00225225225225,0.0,0.0,0.0,0.0,0.0045045045045,0.0,0.0135135135135,0.0,0.0,0.0,0.00675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382882882883,0.0,0.0112612612613,0.0,0.0202702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225225225225,0.0,0.0,0.0,0.0,0.00225225225225,0.0,0.0,0.0,0.0,0.0,0.0045045045045,0.0,0.0,0.0,0.0,0.0,0.00225225225225,0.0,0.0,0.0
673,GTEX-1JJ6O-2126-SM-CNNP6,0.0157790927022,0.0,0.0473372781065,0.0,0.00197238658777,0.0,0.00394477317554,0.0,0.0,0.0,0.00197238658777,0.0315581854043,0.043392504931,0.0788954635108,0.0197238658777,0.00197238658777,0.0,0.167652859961,0.0,0.0,0.0,0.0,0.0138067061144,0.0,0.0,0.00197238658777,0.0650887573964,0.0,0.0,0.00788954635108,0.0,0.00591715976331,0.00788954635108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118343195266,0.0,0.0,0.0,0.00197238658777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00986193293886,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0966469428008,0.0,0.0,0.00197238658777,0.0118343195266,0.0591715976331,0.0,0.0512820512821,0.00197238658777,0.0,0.0,0.00197238658777,0.0,0.0,0.025641025641,0.0,0.0,0.00197238658777,0.0,0.0,0.0,0.0,0.0414201183432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00788954635108,0.00197238658777,0.0,0.0,0.0,0.0,0.00197238658777,0.0,0.0118343195266,0.0,0.0,0.0,0.00394477317554,0.0,0.00197238658777,0.0,0.0,0.0,0.0,0.0374753451677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276134122288,0.00197238658777,0.00986193293886,0.0,0.0197238658777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197238658777,0.0,0.0,0.00197238658777,0.0,0.00197238658777,0.0,0.00394477317554,0.0,0.0,0.0,0.00197238658777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197238658777
