i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
500,TCGA-VQ-A927-01A-12R-A414-31,0.448303752487,0.416422101624,0.0951744915893,0.038254118465,0.00181733907569,1.93128488383e-06,3.86256976767e-07,0.0,0.0,2.47204465131e-05,7.72513953533e-07,3.86256976767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,TCGA-VQ-A91V-01A-11R-A414-31,0.501583593042,0.346244891956,0.128416128699,0.0228575034584,0.000885460558744,0.0,9.93782894214e-07,0.0,0.0,9.44093749503e-06,0.0,0.0,0.0,4.96891447107e-07,0.0,4.96891447107e-07,4.96891447107e-07,0.0,0.0,4.96891447107e-07
502,TCGA-BR-8486-01A-31R-2402-13,0.614311781411,0.292142472272,0.0741592980246,0.0185020810937,0.000858988008007,0.0,0.0,0.0,1.30149698183e-06,3.90449094549e-06,7.80898189097e-06,6.50748490914e-07,0.0,0.0,1.95224547274e-06,9.76122736371e-06,0.0,0.0,0.0,0.0
503,TCGA-BR-6852-01A-11R-1884-13,0.744264822633,0.182625495793,0.0617309310557,0.010809297471,0.000553590845606,0.0,0.0,2.37933028197e-06,0.0,1.58622018798e-06,0.0,7.13799084592e-06,1.58622018798e-06,7.93110093991e-07,0.0,2.37933028197e-06,0.0,0.0,0.0,0.0
504,TCGA-BR-7722-01A-31R-2203-13,0.560977614056,0.353363725042,0.0697316740482,0.0155201633787,0.000399214556773,0.0,4.56535071278e-06,0.0,0.0,2.02904476123e-06,0.0,0.0,0.0,0.0,0.0,1.01452238062e-06,0.0,0.0,0.0,0.0
505,TCGA-VQ-A8PJ-01A-11R-A414-31,0.58437992125,0.307147029419,0.0816035922791,0.0244532841288,0.00241213756145,0.0,0.0,1.00884046903e-06,0.0,1.00884046903e-06,0.0,0.0,0.0,0.0,5.04420234515e-07,0.0,1.51326070355e-06,0.0,0.0,0.0
506,TCGA-VQ-A8PU-01A-12R-A414-31,0.500424774014,0.402196618469,0.0864761487275,0.0103834637949,0.000517658526241,0.0,0.0,0.0,0.0,8.90978530536e-07,0.0,4.45489265268e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,TCGA-HU-A4G3-11A-11R-A24K-31,0.833448591124,0.101421181758,0.0446866867676,0.0200201009587,0.000422020834353,0.0,1.4185574264e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,TCGA-FP-7998-01A-11R-2203-13,0.753941026576,0.179760621361,0.0543208025363,0.0117035110533,0.000230088907388,0.0,1.5511611734e-05,1.72351241489e-06,0.0,2.58526862234e-06,0.0,2.41291738085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,TCGA-FP-7735-01A-11R-2055-13,0.672571484488,0.235065734849,0.0776782768838,0.0139649566485,0.000705484320259,0.0,0.0,0.0,0.0,1.0547107778e-05,0.0,1.17190086422e-06,0.0,0.0,0.0,2.34380172844e-06,0.0,0.0,0.0,0.0
510,TCGA-BR-7716-11A-01R-2055-13,0.453409210763,0.424977819966,0.0907976126218,0.0296123612585,0.00117755814891,0.0,0.0,0.0,0.0,2.35759797991e-05,1.86126156309e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,TCGA-IN-8462-11A-01R-2343-13,0.762339653946,0.17425781178,0.0484283649803,0.0144613312188,0.000511081780988,0.0,0.0,0.0,0.0,8.78147390014e-07,8.78147390014e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,TCGA-CG-5720-01A-11R-1602-13,0.605665824656,0.290330213706,0.090387662329,0.0133308857699,0.00027870510073,0.0,4.26900591928e-06,0.0,0.0,1.21971597694e-06,1.21971597694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,TCGA-RD-A8N2-01A-12R-A36D-31,0.812918230099,0.136009877154,0.0354890981623,0.0153715461198,0.000198367461553,0.0,0.0,0.0,0.0,5.79645179864e-06,0.0,0.0,0.0,1.2881003997e-06,0.0,0.0,3.22025099924e-06,0.0,0.0,2.5762007994e-06
514,TCGA-CD-5800-01A-11R-1602-13,0.626343642399,0.264815159383,0.0782992835441,0.0287075456998,0.00178505797987,0.0,3.15590361081e-05,0.0,0.0,2.62991967568e-06,1.31495983784e-06,6.5747991892e-07,0.0,0.0,0.0,0.0,1.31495983784e-05,0.0,0.0,0.0
515,TCGA-BR-7717-11A-01R-2055-13,0.459944298107,0.35446268583,0.126914643673,0.0573288067075,0.00132981735704,0.0,0.0,5.80833088899e-07,0.0,6.67958052234e-06,2.3233323556e-06,6.67958052234e-06,0.0,0.0,0.0,1.1616661778e-06,0.0,0.0,2.3233323556e-06,0.0
516,TCGA-D7-A4YU-01A-21R-A251-31,0.722321545831,0.192047869612,0.0634193758046,0.0187084138973,0.00347020179894,0.0,1.91723856295e-06,1.91723856295e-06,0.0,9.58619281477e-06,0.0,1.82137663481e-05,0.0,0.0,0.0,9.58619281477e-07,0.0,0.0,0.0,0.0
517,TCGA-HU-A4H5-01A-21R-A251-31,0.688079399498,0.212287950941,0.0754144724522,0.0227384496376,0.00146747662276,0.0,8.75060597946e-06,0.0,8.75060597946e-07,8.75060597946e-07,1.75012119589e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,TCGA-BR-4363-01A-01R-1157-13,0.592250601437,0.333395602031,0.0609541884696,0.012552232901,0.000831038506915,0.0,0.0,0.0,0.0,6.39260389935e-06,1.4205786443e-06,5.6823145772e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8411572886e-06,0.0
519,TCGA-JY-A6FG-01A-11R-A336-31,0.674630816211,0.196923099353,0.0980975443498,0.0281281969956,0.00221772978962,0.0,0.0,0.0,0.0,0.0,0.0,1.37542160111e-07,0.0,2.47575888199e-06,0.0,0.0,0.0,0.0,0.0,0.0
520,TCGA-VQ-A8P3-01A-11R-A36D-31,0.575659902164,0.327361464044,0.0603785651192,0.0362623482247,0.000335667436717,0.0,2.05301184537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,TCGA-CD-A4MJ-01A-11R-A251-31,0.67361144973,0.250004325579,0.0661514770674,0.00995119173641,0.000241445970369,0.0,2.67399446011e-05,0.0,0.0,9.43762750628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93234479428e-06,0.0
522,TCGA-CD-5803-01A-11R-1602-13,0.728782645017,0.203474003479,0.051793769515,0.0153496377287,0.000566614023803,0.0,1.98563112221e-05,0.0,0.0,1.06373095833e-05,0.0,1.41830794444e-06,0.0,0.0,0.0,1.41830794444e-06,0.0,0.0,0.0,0.0
523,TCGA-BR-8361-01A-11R-2343-13,0.720853406591,0.185533206306,0.0746072962785,0.0182747013958,0.000553001762693,0.0,0.0,0.0,0.0,0.000176157819568,0.0,1.11492290866e-06,0.0,1.11492290866e-06,0.0,0.0,0.0,0.0,0.0,0.0
524,TCGA-VQ-A8PM-01A-21R-A414-31,0.579277049015,0.326386938445,0.0760650192384,0.0168912299334,0.00134753307825,2.55795952592e-06,0.0,0.0,5.11591905184e-07,1.68825328711e-05,2.55795952592e-06,2.04636762073e-06,0.0,5.11591905184e-07,1.02318381037e-06,5.62751095702e-06,0.0,5.11591905184e-07,0.0,0.0
525,TCGA-D7-6817-01A-11R-1884-13,0.595895820593,0.303836864791,0.0834034504049,0.0158647325886,0.000959260173523,0.0,4.69075879473e-06,2.93172424671e-06,1.17268969868e-06,2.28674491243e-05,1.17268969868e-06,0.0,2.93172424671e-06,5.86344849342e-07,0.0,2.34537939737e-06,0.0,0.0,1.17268969868e-06,0.0
526,TCGA-BR-6802-11A-01R-1884-13,0.404308093388,0.379490999482,0.147088842967,0.0654516198194,0.00366019987351,0.0,0.0,0.0,0.0,2.44469668282e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,TCGA-BR-4357-01A-01R-1157-13,0.663796802328,0.250721305253,0.0643206253421,0.0172865720329,0.00386025518666,0.0,0.0,1.3752245054e-06,0.0,1.3752245054e-06,6.1885102743e-06,2.0628367581e-06,0.0,0.0,0.0,2.0628367581e-06,1.3752245054e-06,0.0,0.0,0.0
528,TCGA-BR-7958-01A-21R-2343-13,0.688983838713,0.252538790503,0.046902261973,0.0112616731997,0.000303569599023,0.0,0.0,0.0,0.0,0.0,0.0,9.86601196823e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,TCGA-CG-5734-11A-01R-1602-13,0.425643668453,0.413232123709,0.138740974534,0.0211224751794,0.00125290619536,0.0,4.18769566026e-06,0.0,0.0,3.1407717452e-06,2.61730978767e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.61730978767e-07,0.0,0.0
530,TCGA-D7-A6EV-01A-11R-A31P-31,0.663239990291,0.239884684617,0.0806742702945,0.0156643559456,0.000465769489025,0.0,0.0,0.0,0.0,6.77769476415e-05,1.57620808469e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57620808469e-06,0.0
531,TCGA-D7-6527-01A-11R-1802-13,0.49561271955,0.370655904367,0.107830384887,0.0221640815171,0.00372849544592,0.0,8.41423371574e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,TCGA-BR-8060-01A-11R-2343-13,0.539157483956,0.237558191035,0.0967519367831,0.12402998731,0.00249461941653,0.0,2.59383354981e-06,0.0,1.29691677491e-06,6.48458387453e-07,0.0,1.94537516236e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.29691677491e-06,0.0
533,TCGA-CG-4440-01A-01R-1157-13,0.620331917952,0.267488703321,0.0936410285487,0.0172708175768,0.00126570354918,0.0,0.0,0.0,0.0,1.82905137165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,TCGA-BR-7715-01A-11R-2055-13,0.768928810467,0.146735956278,0.0652842849287,0.0183927254435,0.00065566502253,0.0,0.0,0.0,0.0,0.0,1.70524063077e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.52620315384e-07,0.0,0.0
535,TCGA-VQ-A94R-01A-11R-A414-31,0.681729235236,0.214443770351,0.0830746866198,0.0197792685989,0.000962292777333,0.0,4.88473491032e-06,0.0,0.0,3.90778792826e-06,0.0,1.95389396413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,TCGA-BR-7716-01A-21R-2055-13,0.606195968181,0.310883912181,0.0643573188073,0.0175644633704,0.000985553162051,0.0,0.0,0.0,0.0,3.48662675254e-06,0.0,7.55435796383e-06,0.0,0.0,0.0,1.74331337627e-06,0.0,0.0,0.0,0.0
537,TCGA-BR-7703-01A-11R-2055-13,0.645805277062,0.264262876044,0.0777019492051,0.011893415365,0.000311014625405,0.0,0.0,0.0,0.0,2.31524535041e-05,2.31524535041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,TCGA-VQ-A8P5-01A-11R-A39E-31,0.725369274519,0.199323388909,0.0602477930098,0.013486876232,0.00151632887641,0.0,0.0,3.02303899239e-05,0.0,1.30540320126e-05,2.06116294936e-06,1.37410863291e-06,1.37410863291e-06,2.74821726581e-06,6.87054316453e-07,6.87054316453e-07,0.0,3.43527158227e-06,0.0,6.87054316453e-07
539,TCGA-D7-8575-01A-11R-2343-13,0.507670093526,0.395416532403,0.075544915795,0.0203492777698,0.00101525680847,0.0,0.0,0.0,0.0,3.92369781053e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,TCGA-D7-A6F2-01A-12R-A31P-31,0.482643740753,0.404214100773,0.0847592676311,0.0275367828374,0.000844566825579,0.0,0.0,0.0,0.0,1.54118033865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,TCGA-BR-A4IZ-01A-32R-A251-31,0.776503984278,0.169852961529,0.0415570516034,0.0109486918466,0.00113115979247,0.0,0.0,1.23019009512e-06,0.0,1.84528514269e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.07547523781e-06,0.0,0.0,0.0
542,TCGA-CG-5720-11A-01R-1602-13,0.382564605382,0.443781378255,0.141891702503,0.0305020628659,0.00123276048871,0.0,2.15611803884e-06,0.0,0.0,2.23697246529e-05,2.15611803884e-06,5.3902950971e-07,0.0,0.0,0.0,0.0,0.0,2.69514754855e-07,0.0,0.0
543,TCGA-BR-4361-01A-01R-1157-13,0.730396064351,0.172605999399,0.0853213674117,0.0114477324083,0.000219547866501,0.0,0.0,2.53324461348e-06,0.0,5.06648922696e-06,0.0,1.68882974232e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,TCGA-BR-4280-01A-01R-1131-13,0.60523803156,0.294754898996,0.0817193567318,0.0179384992509,0.00033814083864,0.0,4.25870073854e-06,0.0,0.0,0.0,8.51740147709e-07,5.96218103396e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,TCGA-VQ-A928-01A-11R-A414-31,0.627975057736,0.278612267074,0.0686296350354,0.0242425173557,0.000537031049334,0.0,2.09504960728e-06,0.0,0.0,6.98349869094e-07,6.98349869094e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,TCGA-HU-A4GQ-01A-11R-A36D-31,0.754674825457,0.166828794206,0.0662013384184,0.0116794014518,0.000612086985645,0.0,0.0,1.77674016152e-06,0.0,0.0,0.0,1.77674016152e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,TCGA-D7-5577-01A-01R-1602-13,0.625309460416,0.30167345174,0.0597649358442,0.0125209450954,0.000718630864477,0.0,5.98859053731e-06,5.98859053731e-07,0.0,0.0,0.0,5.38973148358e-06,0.0,0.0,0.0,0.0,5.98859053731e-07,0.0,0.0,0.0
548,TCGA-BR-8384-01A-21R-2402-13,0.801935315477,0.138554309359,0.0447127478,0.013983889004,0.00078686964065,0.0,0.0,7.03704556679e-06,0.0,1.79124796246e-05,0.0,1.91919424549e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,TCGA-HU-A4HB-01A-12R-A251-31,0.535042684855,0.355001129229,0.0877961967569,0.0211920140928,0.000927322823976,0.0,0.0,3.1618410949e-06,0.0,2.48430371742e-05,4.51691584986e-07,1.08405980397e-05,0.0,0.0,0.0,4.51691584986e-07,0.0,9.03383169972e-07,0.0,0.0
550,GTEX-13FTX-0726-SM-5N9BI,0.46553215699,0.428279668054,0.0888823175452,0.0167378683728,0.000560490832507,0.0,0.0,0.0,0.0,6.09229165768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40591345947e-06,0.0,0.0
551,GTEX-QLQ7-0826-SM-447B3,0.507491458062,0.415895400956,0.0577743273256,0.018206767139,0.000618598718735,0.0,0.0,1.03444601795e-06,0.0,9.82723717054e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58611504488e-06,0.0
552,GTEX-U3ZN-2026-SM-4DXUC,0.494899238587,0.415407824109,0.0652188543964,0.0236868960559,0.000770735194631,0.0,5.48388560216e-06,9.97070109483e-07,1.99414021897e-06,4.48681549267e-06,0.0,0.0,0.0,0.0,9.97070109483e-07,0.0,0.0,0.0,2.49267527371e-06,0.0
553,GTEX-144GN-1226-SM-5O991,0.519197026294,0.408117492704,0.0568726635901,0.0152271397278,0.000570795710343,0.0,0.0,0.0,4.80063675646e-07,1.00813371886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32057308081e-06,0.0,0.0
554,GTEX-SNOS-0826-SM-4DM5N,0.589788120569,0.342082765334,0.051512181801,0.0154109747423,0.00120507664966,0.0,0.0,4.40451991834e-07,0.0,4.40451991834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,GTEX-WZTO-2126-SM-4PQYW,0.752327182301,0.185915954589,0.0379126712031,0.0231596696503,0.000682105157314,0.0,0.0,0.0,4.83419672087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93367868835e-06,0.0,0.0,0.0
556,GTEX-OIZH-1526-SM-3NB1J,0.83869431143,0.102846310057,0.0422327691112,0.0158068337926,0.000419132768018,0.0,0.0,6.4284166874e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,GTEX-1211K-1426-SM-5FQTF,0.827617265734,0.112057904639,0.0453554259185,0.0144751136736,0.000494290034747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,GTEX-YEC3-1426-101806-SM-5PNXX,0.822418603598,0.106270584282,0.0564379013817,0.0145796810718,0.000290083425728,0.0,1.88774463597e-06,0.0,0.0,1.25849642398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,GTEX-RU1J-0526-SM-46MUT,0.799261880571,0.116284239401,0.065797177952,0.0181550986102,0.000491353586241,0.0,6.40617452726e-06,0.0,0.0,1.28123490545e-06,0.0,0.0,0.0,0.0,6.40617452726e-07,0.0,0.0,0.0,1.92185235818e-06,0.0
560,GTEX-P78B-1826-SM-3P5YX,0.556169419823,0.353038124496,0.0639710079237,0.0259371642493,0.000841475288746,0.0,0.0,4.19688423315e-07,0.0,3.39947622885e-05,0.0,8.39376846629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,GTEX-XBED-1226-SM-4AT5V,0.510603592744,0.411119277923,0.0579449034193,0.0190997559757,0.00122717784377,0.0,0.0,0.0,0.0,4.70408373269e-06,0.0,0.0,5.88010466586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,GTEX-13QJ3-2726-SM-5SI6L,0.806576027815,0.119001964963,0.049403090513,0.0243581447789,0.000658032032141,0.0,0.0,0.0,0.0,1.82659828492e-06,0.0,0.0,0.0,9.13299142458e-07,0.0,0.0,0.0,0.0,0.0,0.0
563,GTEX-ZYVF-2726-SM-5GID4,0.827230341521,0.111469380468,0.0430096666412,0.0175407452751,0.00074527507843,0.0,3.06067794016e-06,1.53033897008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,GTEX-146FR-2026-SM-5NQAI,0.845167782649,0.0949399741492,0.0408213816229,0.0185729605197,0.00048789299781,0.0,4.00322459741e-06,1.00080614935e-06,0.0,1.50120922403e-06,0.0,0.0,0.0,0.0,3.50282152274e-06,0.0,0.0,0.0,0.0,0.0
565,GTEX-S4P3-0726-SM-4AD57,0.834716508525,0.105026736958,0.0423191820106,0.0172248317009,0.000709594047172,0.0,0.0,5.24459754007e-07,0.0,5.24459754007e-07,0.0,0.0,5.24459754007e-07,0.0,0.0,0.0,0.0,1.57337926202e-06,0.0,0.0
566,GTEX-RWS6-0926-SM-47JXE,0.463787579229,0.449705599267,0.0680139920228,0.0175504915199,0.000937913839735,0.0,0.0,0.0,0.0,1.47470729518e-06,0.0,0.0,4.91569098393e-07,0.0,0.0,0.0,0.0,0.0,2.45784549197e-06,0.0
567,GTEX-QLQW-0726-SM-447AA,0.57010689977,0.348047665443,0.0551286680793,0.0261362784708,0.000575718967385,0.0,0.0,6.81324221757e-07,1.36264844351e-06,2.72529688703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,GTEX-11TT1-0726-SM-5GU5A,0.593071107347,0.333235287812,0.0565325118057,0.016696102657,0.000444889929943,0.0,0.0,0.0,6.70014954734e-07,2.68005981894e-06,1.54103439589e-05,0.0,0.0,1.34002990947e-06,0.0,0.0,0.0,0.0,0.0,0.0
569,GTEX-ZPU1-1626-SM-4WWB2,0.515157311754,0.409403732922,0.0579353203251,0.0167337145667,0.000759852650052,0.0,0.0,0.0,0.0,1.00677826715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,GTEX-ZZ64-0426-SM-5E43F,0.475648769817,0.439671600864,0.0665372463711,0.0169341748376,0.0011364160345,0.0,6.12859186555e-05,1.16735083153e-06,0.0,9.33880665227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,GTEX-T8EM-1226-SM-4DM5J,0.573735025336,0.316295163832,0.0740393063768,0.0349454375764,0.000928229135027,0.0,0.0,1.08607153084e-06,2.5341669053e-06,4.56150042954e-05,5.79238149783e-06,0.0,0.0,0.0,0.0,0.0,1.81011921807e-06,0.0,0.0,0.0
572,GTEX-W5WG-1726-SM-4LMI5,0.594640266914,0.32582827643,0.0636602421124,0.0153072348281,0.000554350794008,0.0,0.0,6.19002127304e-06,0.0,3.43890070724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,GTEX-11EQ9-1226-SM-5987E,0.819756830571,0.123466343464,0.0402293492448,0.0158866306172,0.000658652422371,0.0,0.0,1.09684000395e-06,5.48420001974e-07,5.48420001974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,GTEX-S7SF-0626-SM-4AD4V,0.579816567231,0.272018869558,0.0667667614987,0.0802634709391,0.00109214132335,0.0,0.0,1.30482834331e-06,2.60965668661e-06,2.60965668661e-05,6.52414171654e-06,0.0,0.0,0.0,3.91448502992e-06,0.0,8.69885562205e-07,8.69885562205e-07,0.0,0.0
575,GTEX-12WSD-2326-SM-59HKQ,0.573135289781,0.343694182528,0.0613020305563,0.020756685875,0.00110677881354,0.0,0.0,7.18920957157e-07,0.0,3.59460478578e-06,0.0,0.0,0.0,7.18920957157e-07,0.0,0.0,0.0,0.0,0.0,0.0
576,GTEX-ZP4G-1226-SM-4WWCJ,0.572540841761,0.343305208724,0.0671506309859,0.0164704924279,0.000521192343824,0.0,0.0,5.81687883732e-07,0.0,1.10520697909e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,GTEX-11P82-0726-SM-5PNYL,0.832659789429,0.107111205644,0.047237163951,0.0124335085294,0.000556000231356,0.0,0.0,0.0,0.0,4.66443147111e-07,0.0,0.0,4.66443147111e-07,0.0,0.0,0.0,0.0,0.0,1.39932944133e-06,0.0
578,GTEX-Y8E4-1526-SM-4WWDI,0.660536479126,0.232171309747,0.0946470899416,0.0120393154802,0.00058186260182,0.0,2.21360772432e-05,0.0,9.03513356864e-07,9.03513356864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,GTEX-OXRK-1626-SM-3NB17,0.614567586069,0.317691249037,0.0517342194586,0.0152837597574,0.000573438109092,0.0,0.0,5.94236382479e-07,5.94236382479e-07,2.9711819124e-06,0.0,0.0001390513135,0.0,0.0,0.0,0.0,0.0,0.0,6.53660020727e-06,0.0
580,GTEX-T5JC-1926-SM-4DM6Q,0.793979897998,0.131274139808,0.0505296253115,0.0235952634865,0.000463042265039,0.000151953010604,0.0,5.52556402195e-07,1.65766920658e-06,0.0,0.0,0.0,0.0,0.0,1.10511280439e-06,0.0,0.0,0.0,2.76278201097e-06,0.0
581,GTEX-POMQ-0826-SM-3P61H,0.488731839951,0.351441215859,0.0916989120397,0.0666777370139,0.0013774219869,0.0,0.0,0.0,0.0,3.49432724345e-05,3.70338955716e-05,0.0,0.0,0.0,0.0,0.0,8.95981344474e-07,0.0,0.0,0.0
582,GTEX-ZV6S-0926-SM-57WGB,0.834845156132,0.10042553812,0.0422141834699,0.0221839996695,0.00032565452915,0.0,3.64538652033e-06,0.0,0.0,1.21512884011e-06,0.0,0.0,0.0,6.07564420055e-07,0.0,0.0,0.0,0.0,0.0,0.0
583,GTEX-13111-1226-SM-5GCNC,0.80959747997,0.115909333699,0.0577136204889,0.015696500719,0.00107813462987,0.0,0.0,1.09566527426e-06,0.0,0.0,0.0,0.0,5.47832637129e-07,0.0,0.0,0.0,3.28699582278e-06,0.0,0.0,0.0
584,GTEX-111CU-0926-SM-5EGIK,0.450060045825,0.464402296452,0.0643567212383,0.0203083730514,0.000865352164678,0.0,0.0,1.4422536078e-06,9.61502405198e-07,4.80751202599e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,GTEX-11WQK-2626-SM-5EQ4K,0.826499204707,0.122296282999,0.0369753745176,0.0138444776282,0.000384002609114,0.0,0.0,0.0,6.57538714236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,GTEX-13RTK-0226-SM-5RQHR,0.606270935046,0.305617424356,0.0700051944295,0.0173665702649,0.000711713334247,0.0,0.0,0.0,0.0,1.25166976223e-05,7.30140694635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34446508154e-06,0.0
587,GTEX-O5YW-1526-SM-3MJGL,0.629233711622,0.308023817585,0.0484621301259,0.0137751104017,0.000500413961309,0.0,0.0,9.63260753241e-07,0.0,3.37141263634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81630376621e-07,0.0,0.0
588,GTEX-13PVQ-2126-SM-5L3FW,0.510888397373,0.368032769255,0.0857857207991,0.0331070414454,0.00188372925073,0.0,0.0,3.02947772713e-07,0.0,0.000242964113716,4.42303748161e-05,1.33297019994e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.51473886356e-06,0.0
589,GTEX-P4PP-1526-SM-3P61M,0.453470412678,0.397132301162,0.0886651136092,0.0597332712636,0.000980359280965,0.0,0.0,0.0,0.0,1.6569452636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97255388524e-06,0.0
590,GTEX-R55D-1526-SM-48FEJ,0.822867358301,0.112015813809,0.0458570662659,0.0189767993878,0.000274370265824,0.0,4.00958634816e-06,1.71839414921e-06,0.0,2.86399024869e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,GTEX-12WSG-2026-SM-5FQUU,0.603691227233,0.330471580468,0.0509492062975,0.0143395034606,0.000541852532935,0.0,0.0,6.0272806778e-07,0.0,4.21909647446e-06,0.0,0.0,1.80818420334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,GTEX-11I78-1726-SM-5A5M3,0.527732239756,0.381573184998,0.0707658083373,0.0194387833348,0.000481678766769,0.0,0.0,2.21461501963e-06,0.0,6.09019130398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,GTEX-PX3G-1526-SM-48U11,0.56193854844,0.36136181608,0.0583621200322,0.0168515893142,0.00147816093484,0.0,0.0,2.21862804479e-06,0.0,5.54657011197e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,GTEX-Y5V6-1326-SM-4VDTF,0.567210700639,0.359323711126,0.0592114122358,0.0137692770496,0.00047810418718,0.0,0.0,0.0,0.0,3.08852834095e-06,0.0,0.0,0.0,3.70623400914e-06,0.0,0.0,0.0,0.0,0.0,0.0
595,GTEX-WFON-1126-SM-4LVMA,0.458718737453,0.438571389411,0.0783002139755,0.0211438581064,0.00325988864242,0.0,0.0,0.0,0.0,5.91241138773e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,GTEX-UPIC-1826-SM-4IHKC,0.777994940232,0.118999909905,0.0739940142955,0.0280457417782,0.000959475162483,0.0,0.0,0.0,0.0,2.63050078816e-06,0.0,0.0,0.0,6.57625197041e-07,0.0,0.0,2.63050078816e-06,0.0,0.0,0.0
