,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
ENSG00000163017,1422.946796794185,455.2542984658724,2414.7877679883495,1297.7504731573788,237.65473209149258,544.2810850211456,710.1497115853016,2691.5268730026874,968.0836389202866,711.6415388267989,754.8106348891753,4827.413278427386,304.9778730779653,550.1884637091864,2188.466300855922,699.1448315031997,6191.193773254052,415.121630587167,739.5588632012914,251.61306595186463,1059.3330370594035,736607.5364874136,1179.7106277337168,5535.054389718723,315.72092025019435,654.532083102214,603.4327536283034,170.17593633968104,404.8927390194332,573.8268339203526,838.7656487835858,13937.490736868062,1657.8369108573786,207.51731050248995,823.5851506855244,184.33810998507502,339.6402213491712,588.7815770085912,1287.9097522286677,967.920912700535,3116.4927514582046,878.2789879021606,255.2745353470189,288.9362696674211,349.15603804941503,3636.7176402434857,824.1648000168053,334.4870329524334,474.38618843236156,252.2895184824559
ENSG00000187605,59.64656927086892,79.27093688273716,68.68958307814553,124.8093922039119,23.693954344430367,489.205503629962,74.01810281720579,76.82926006219608,49.681498336170925,68.60063383474483,54.83851524119206,199.53759661361292,71.55396709237634,66.38963890872678,43.65770409104385,73.92281960776916,134.22088981648935,96.0246322103704,84.64961477735945,68.93918699654658,104.94406806583612,161.591618733315,212.37624120344017,95.93574808007507,655.0092297166018,84.55288683380223,245.05739365550713,61.01878720286312,22.231386167556806,71.89320200295329,394.55647948759434,57.80321108291065,68.25037443607553,62.07113180592314,109.53815408444902,113.31760673095594,72.91909333583786,23.632821830135097,36.34577990446979,65.22633568876935,59.27437936388728,547.3555714759988,82.21390445053217,25.92588699131679,33.749618348613915,57.07592747250894,41.18570084351889,72.64468812711583,63.56099087374918,16.046674750820472
ENSG00000065911,766.2417529121523,310.2661493772845,700.5611174300942,523.5481046685518,956.0087869305271,255.17982050596282,720.5264406436012,813.605567471547,324.140294777747,1677.6748945805045,584.9120578839573,288.02035604078355,57.29116452821138,101.9965364553868,385.5168805651728,521.1093536760515,361.9916228498995,140.6803666214621,186.59126840374975,95.54316299244958,270.55951609957657,2789.8406145151316,278.0906367280964,218.34151740372124,3178.425079663953,1583.3307066670704,296.5514155003326,66.48957716339444,303.28257103918133,154.25455582619568,226.0354911881924,6751.511492875353,356.4544727315319,905.282547896568,94.28439174933484,87.22345573591863,245.38851979699888,385.9158480630056,1432.4288268428115,698.2821031556074,2028.7449610763401,177.85114238889258,170.20018820616792,489.6219055397193,385.92632187277746,926.1758398380945,499.7112475689296,206.070991155672,731.2044515032503,445.7515549135014
ENSG00000237737,1.8420796673269713,5.146771554384327,1.5384602334718807,2.4111130629345494,1.2835380486121206,2.393640583888255,2.0160236376380896,1.6304005061539733,1.8558187958227634,2.288545154402452,2.1081982492815143,3.3092303213204968,16.630087582617723,35.62245958683305,1.5402871479427933,2.226649674944945,1.7839998958653238,2.1497658584176706,2.233271738733976,38.08328110782439,3.9292298327626565,2.9909996003902077,1.6420444555197362,3.0152171537163106,1.7583986330200334,2.57663244061043,1.4973665339967304,6.912578170614582,1.9211669461131957,8.338075060043725,2.232712207553176,1.8155523932587085,2.7680558987728188,1.7228034102036225,2.465016826378108,141.1564956603096,2.867605353508752,1.4179773592004037,1.6082628126655567,2.0541413622564826,1.8866619393701056,2.0818804090860863,7.3642875450507015,1.5069981213798016,1.5814714699702774,1.846011783581125,1.8667383108107458,3.4620356476484493,1.9848337360091306,1.6014522640387634
ENSG00000005448,281.44977092928593,361.7808025610554,146.93669551651408,403.7169399017861,32.96553386868404,127.82835469111194,250.0999856706777,305.9292934799505,148.09873338937007,682.1939878885659,209.32795432686908,144.30436973853486,157.20709946611157,353.7793239567178,81.15147781601144,246.9622190301202,71.19625517271955,98.52718443225322,140.7438953646005,221.58761418386868,447.55830629774664,923.8846618611378,66.63642759574448,125.01075780895333,2128.6339488654858,1042.2975996407667,303.5969676439868,200.6853696118515,59.28258126051915,261.2819611872071,106.22005278995579,380.3858065903806,281.1020974390484,44.73471410347324,94.76802478396307,603.773672695213,149.44265263370886,33.422197966603605,281.8430668056002,146.14130482285765,388.98655922498665,143.21216863087767,216.69523354612255,45.493100291065296,118.48746651744398,232.7100138151552,69.88248763652325,167.33225406345915,202.5301646188036,63.21464362921982
ENSG00000159399,199.35534148305604,144.33245413305238,480.83910330074883,256.2529995220303,1187.2062656341795,378.9035090346413,402.47454789304675,275.5314830323516,247.1492679022,535.5427471206177,245.60639472845898,1847.8426470215447,39.457441171704616,64.54225313590916,389.2277308055882,273.60080023859217,544.2181214856757,170.71244847137422,264.5487659198015,72.35157137853194,177.40316436784255,273.13826651089084,291.688801571271,908.5002578635317,2385.903603006476,796.2382820491026,3436.9646026609903,64.64139926652612,152.31378603234117,68.3390109881251,285.7191970014613,655.6374006097697,149.62904909769742,2014.3050339024137,99.81163691947054,50.88670093395853,179.43794186452712,296.54643893966573,454.95109574793383,545.9824453038552,369.03675402279,388.18700453431194,101.6088228471887,278.2001027062647,285.5483891035648,321.6649439258092,178.680688880787,120.18614724990096,684.6625888764419,672.2899051660963
ENSG00000172023,54.67484409387007,43.29007902287239,14.678069900892309,50.898001358636485,26.120746004399944,21.939174693072843,24.364083651884904,195.9603957139683,62.21242665029783,33.770506854667005,27.092940200421058,1287.1427690015923,35.75159157505279,11.015426942263083,9.523352858519614,44.31778125059878,36.33866582081617,116.72984960496422,297.5641960444041,22.34330037265074,89.44209550855156,164.5716945207554,15.608640627970953,4511.646381907678,37.61466175203005,64.24662921942095,26.214538449551878,38.38588941019419,18.058739572374687,36.21775253242867,24.03341524716286,48.6174466764602,53.0753680035291,38.69656022156087,23.33600401257113,14.82319663470826,64.99379625225227,18.099159754889858,21.57475466196502,16.489964353423623,43.03135723517503,18.547204339873826,58.35238819491312,13.36979696992309,35.08683350673944,37.47036658711018,14.345000279761505,63.233998925220085,25.097244106004474,12.78942523507251
ENSG00000115386,261.19496901611035,103.13210219361423,59.13822908415412,159.88148101378607,59.872350848391946,72.32355237720279,116.4375400792359,739.6873089374227,224.0964782887909,96.5733551860555,75.17518333553613,8206.894853209034,109.05377456512453,24.87427277668887,30.110743421938412,156.05075686640737,147.28868284026214,432.31158454700443,903.6321249153333,92.67737419526169,330.0807313701341,484.55036681079963,51.65636045480919,15751.604935367908,322.64529722659057,130.95864504413925,83.71641724400924,81.58731479687772,56.705704051437685,61.89599459570508,84.60904404226568,97.4269249476951,161.1702616571882,109.67653492885225,81.32804123859879,41.1011122757923,130.7021294898649,47.857705018542745,84.1949196505547,39.350725844059376,145.02351718636294,75.3220429337615,137.93448824330915,44.566515083541745,121.89595431165978,131.81029949228525,31.19213838334456,116.804493412868,52.30032944612858,43.53561327885059
ENSG00000172016,34.73660045817693,7.13624526420085,7.625942938754822,15.479507096153284,9.43498174141533,4.536526969038703,19.3504677787359,361.09204028706256,31.715343001695285,6.807707987441494,5.3084977110090135,502.08954462342257,6.360203488413184,3.4368599313493573,3.066363098818617,9.318673760137637,20.333596970993383,17.601431285210424,57.3333556834628,11.105866708438576,10.817914914777708,36.078547599747615,3.985065246268524,3007.677711593236,81.31017330222372,21.029631828661323,9.26924923631051,6.027793175258327,5.5376068483456695,9.769954353426952,6.032690630536811,7.110987878762551,18.82106652082068,7.6453018842582665,5.553308766517224,4.696210045387875,8.908952540867409,6.404365172021708,5.600397984919506,4.73819170727295,13.035138070298903,3.4682821477235146,8.330028910713429,7.352477726977405,4.8918061524886856,9.170543958442023,6.357646978823984,10.24439843087829,8.815988400324903,4.181187922100651
ENSG00000168878,358.781981445431,2198.436937470132,174.27614143008796,5920.70562808732,14.617459927885234,8.133018813892791,143.40574217177283,1639.498434581863,232.37419355555855,147.46825371503832,293.5173377125345,212.36069223219403,40.782948464076775,106.68624717326902,44.049201971274684,546.9138870728735,20.649590018907034,68.830723183432,288.2550345028618,85.39163714767612,8244.302642727635,31.1637053460887,3.7983118108388383,232.94189248218152,72.39457248401912,60.98078859051612,218.2671926682636,385.7125128993139,9.090263610649497,737.4650331096796,15.495241570734589,367.3009056998616,1092.7048813627039,23.44425722278651,179.30981975617993,55.205493382198426,138.11347437518518,10.211419150440738,280.3979187054304,39.170448926098814,349.2665046099553,11.539899404269454,1407.668301488054,11.65689495046751,4.065016362463888,456.02462684532156,31.27965684553026,533.2200880812427,39.36363574027726,13.221522557626722
ENSG00000115523,35.19503474359752,22.25842050493528,1830.782895745985,77.09094677730137,141.08061537397452,13.673510651448499,64.87101092615852,28.336845845529496,28.921162139423025,7.203669613444844,28.659709611970072,15.452130997357935,8.875054488698897,44.671003265133876,470.13843904110075,27.626968584227775,37.88469510667854,10.65032974679836,15.465203403438418,28.765223418838854,46.9463446382894,73.4922244453808,16.047848469283764,33.28872802026651,4923.321901299376,4.602668818071687,33731.97195083484,15.206792767925572,29.937894879039337,29.775658897689226,19.104222015214916,38.83285267823764,33.966414322073106,287.2892133221842,10.88661669572723,35.10239700381258,8.679147483538431,62.43245616378314,336.5558157106803,63.961255638712984,18.671488063848027,15.274424756299492,32.512870172226364,108.45578935405929,68.7897006172223,39.2735488749289,22.96839059141535,24.02398330928701,122.5735281539415,76.82695170480505
ENSG00000115525,216.21403422876335,386.0324748889673,89.18462426917553,1183.4975832585824,152.57276888116445,42.91678922843759,166.29969486652618,342.9226176615685,84.9244803120624,76.75614563390907,174.75676354030492,88.38043694656639,57.60113911435809,269.2331582533102,77.70128850738716,246.79344543515305,19.863665360319793,60.466447900629575,108.74636707710437,171.61702537392682,885.9611932397077,174.05786331753262,13.405175955421246,75.77398016646723,104.90960665849083,48.302874743912035,80.33771818364306,195.99090530735612,37.77822106100556,358.6680429623015,51.95712663214625,114.3284714888995,261.770076951535,143.33909481933168,152.26850245067055,293.94319335522255,69.11252823132929,47.84538985998876,110.95814369589391,118.91833414257303,99.85071245008697,53.88598234830994,632.9674925777982,51.313185071439186,36.66302564352462,155.30257206264872,51.71464032124116,203.34650928339494,163.81357975609367,49.55833768182036
ENSG00000232504,40.875969990734255,122.98148057858096,13.351191172724699,294.3909402056303,5.003953967647231,7.406638268949602,21.693722401095798,57.575283845011256,13.31335920439194,11.39469363747614,31.10539788139095,16.694364056324368,7.691898115980328,27.0602904596516,7.38743774377422,44.476187624119255,2.5581709578780796,12.662615549545462,28.09916844035705,14.201787833312375,222.3402652119081,12.58154220072974,1.8535527637955909,12.25368184800151,9.227686202748911,6.406480166776599,7.979159065248316,54.22753549126955,3.540885505771055,72.77053111269964,8.409016458811992,23.746581140160075,55.30545313613846,7.605802928634978,23.55690596053089,27.817269411475348,17.262263887040056,3.901517860491028,20.795559639344525,8.292899007567502,16.877919529380918,9.227820256887584,170.8888216541272,3.007818674427694,4.077048436482638,26.6126521389955,5.935808989902099,23.806902726249454,14.673190262238807,2.953146005578777
ENSG00000183281,8.834811794020709,18.286781031292662,9.034619336131463,14.918274893443623,8.31602778722725,8.196502457489935,7.218342403717405,9.149007072532596,8.48213989014498,4.78364947044732,7.791637677871514,10.276028088629571,15.05431331747243,36.39129936706149,6.385140312596423,12.12995543109363,8.147613384290947,8.176788650579358,6.58119774906415,30.648627322593047,27.685485228050517,31.10553846791641,6.1154975506062526,7.708990998943288,8.513515722952146,5.140932901084182,12.453692860549845,15.414443683728114,5.362364634982444,14.93732452676175,8.878513285098615,8.456287135215524,8.86665283158959,13.985069710693107,7.030188961857276,71.26297634164453,5.678782190202916,6.194628722764523,6.39540268928918,8.175155918675612,5.9134511602895925,7.110149824090909,24.811328977630637,4.976910303749105,7.439705463768618,9.196173916846236,6.170263956027312,10.908604407473529,9.119626854949939,6.101818292720719
ENSG00000172005,410.4303803728052,454.194140692989,211.05770780625122,521.2895384804158,139.33815856925128,241.60387856609364,204.74574009886769,267.55704356792626,421.6362916100048,120.82390011550955,224.33310546968767,440.4289833230145,1891.9704900443062,611.4252125104746,171.22341595976965,256.62805521531897,77244.21283549651,496.98874161862705,1133.6191846398274,2429.0328346294127,1078.8869437862759,5073.722943446239,14066.203283184455,827.3642552236055,512.432755225424,168.06754983047168,1031.7637538624795,600.491895521107,302.2729952977306,739.8296865632477,184.0575552103558,142.4685369664075,398.5886103133203,106.86945716715803,392.72950658950026,2408.534538791062,418.15709548459085,183.07683575190157,180.0335034772751,157.02714656439727,239.77041508470288,191.74969706887097,457.88627140268613,138.0144560453416,335.05823102170984,259.26251950373035,352.1261232617063,351.5639965144347,192.78113183530684,48.557061887824354
ENSG00000155066,52.97122953820343,444.51230999664176,13.489166563968963,651.2937551455545,19.342369949823485,1769.2075269903987,38.43728379916131,206.50826621697342,61.72793868395585,37.372184093391674,80.87771145641257,897.2354114766731,154.85421592085885,58.70176797629744,22.43853423489817,122.06782001940385,2756.3621889713454,391.1171750364872,374.48913446045464,55.34321698096168,1410.017605633754,180.64427965055566,2122.013755144486,398.8910023274875,19.920036771237015,25.39282222381084,7.802133939625549,367.9705292045348,30.242247949453443,261.43454222571876,1089.3321405725524,26.153595218504524,225.9302382610321,39.900456029546724,605.5785629833013,57.84750444285872,174.7290107557554,23.206273966264565,26.769104166439732,33.62815451688647,59.02675395676809,1346.758358946092,595.9761892318613,28.438409784426746,34.84880777600183,79.29270126807198,40.91504599113044,132.58720086609094,22.28819807987666,11.18813719664136
