,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
ENSG00000081052,97.15994858971008,140.1990349523283,15.023128554032098,42.95820013824151,141.58720805300803,14.13597695726303,52.81667957346168,447.55889098385546,97.75050986999435,387.01309932888324,369.6782367728503,181.7181141147337,13.595834847432625,26.571105821542726,51.31000867825199,166.52292596710927,24.857378414772167,421.54969396805757,69.01371364497696,28.13041924020436,149.73082689969522,254.97109522692475,7.929781767049066,65.22254012953196,56.53477474530997,226.45881012831114,7.256395557959003,17.279877763541574,443.7864110120752,42.50006150291406,8.788551611449437,612.0233765599751,134.92454571865244,62.20696195073415,1490.2090694427359,235.52533811293293,8.709815323298786,83.66161255378275
ENSG00000169031,143.58903811640016,301.2429736123139,19.387881362107358,91.78422443327506,355.3655017877957,15.046835306538545,118.51324957384215,591.2215908691524,86.75037208387359,484.4690551176266,1139.5455362013477,915.0770959641151,26.510986887465222,48.704398521267485,61.20622592719176,226.27415729520837,33.38897402608627,1202.9025800203503,86.80955552736663,56.33181816759384,240.00645556112076,246.8485667993275,5.2534222180839425,128.11444996740522,63.075351139114204,176.38440176300375,7.730083890158209,31.357887801398196,290.9210447609513,95.75505193236805,9.8988913947055,336.3066754294052,113.37124846188642,46.2595001558594,2008.49835511013,657.7924292649677,11.22315527168892,81.16970503304825
ENSG00000079263,10.031932860375177,9.156166360649133,263.8283945087576,7.130692979915906,1296.3638921685865,5.2023362389688685,75.0906694673007,29.213478790584812,37.254600147509116,26.46728691229303,16.917704368443417,2.6890993874109856,7.627714541779032,13.731551832211773,19.658759444183357,20.474406785022015,12.461445383023408,20.133131076519938,100.55864389156443,13.315097810592066,7.738752821141853,14.568906253299177,11.491946317858726,51.39722426765099,16.448289446496695,40.49017497817398,404.89447311189895,5.696384862620914,9.93167666936078,7.312221080816258,14.404560226056521,9.256642718358023,4.251451737610042,3.5106102081937722,18.71538307634748,2.150403820557151,8.65804257902199,7.0564869193666215
ENSG00000250011,1.0358435729684807,1.3047820983356588,1.0045395561102854,1.1364076305988708,1.0299733533619813,1.120480093948608,1.0308927502784022,1.0882362723742651,1.1047705779187318,1.172032486097814,1.3196369051922314,1.002825256081332,1.0794224255960485,1.0734195389436583,1.124389395623729,1.2009509563867828,1.0333921074282695,1.4185182317169474,1.5090129166540305,1.0980747997255143,1.091594037204254,1.02463727564715,1.0083522089435002,1.1179593658822813,1.005717310602925,1.177888653987379,1.0032172987227892,1.1377574154238206,1.0022684073744466,1.0915493430310148,1.170387649535852,1.2007373656062938,1.005194005392477,1.0092325284095252,1.6834891049165455,1.0076822357227293,1.0954843240046899,1.0278253855948645
ENSG00000135916,318.8120091878801,7285.461146745647,728.4227412399695,1041.4245046478236,2206.3276046679375,947.3334545325479,441.44912001694536,2850.8227500914563,967.9627733230282,2026.5149023061922,1228.7751775451873,249.2586459415956,16371.732439883102,6318.758153432736,1047.2219902371423,1774.3142802757231,2254.120417088783,7725.471407591587,34292.8444342581,11121.80856796387,3737.816601600868,20358.53743359439,356.6934744105442,1304.447081744293,500.9907035170912,2483.491134714513,395.24167178345164,1617.9103432462637,883.722160227609,4287.389757469223,447.53960883298674,3294.070145474858,444.94642477835725,1675.3419610705735,1376.3784583970637,435.7277062463683,1162.9012010204221,351.6924662885605
ENSG00000135931,18.778460694248817,68.76815064309395,14.806843527550411,33.72504777625022,154.35688640337798,31.59954724257532,20.221863680545137,220.68091790977707,44.237966239453264,162.30490536694634,73.1682145664785,10.645402626930677,61.71420938647974,89.52094207529494,59.8164986644265,101.93790746894778,28.599998154299744,150.91642135727716,84.46981833099213,81.2106580552661,149.71736413970305,2592.305708474009,20.051619130297563,51.09732889614307,15.99852950660897,141.4230245663168,7.458367999779898,24.736645327784398,34.130814750574466,63.260703029928365,30.126220446412024,492.0407698585069,17.558143719312092,17.29204012795544,258.99759961537876,12.562670046690526,33.45517355938231,20.838774991728204
ENSG00000182600,5.3679567600524125,95.22040717210325,30.939078800107694,27.266519583203213,9.543858113231769,115.09815384017823,6.943832975480927,11.975077883439765,18.298793683899437,19.61643890992856,20.230795828735847,10.772433689505753,382.55282191710376,199.86728940087744,11.753642061010584,32.20103522336338,21.292109068065646,68.84669187756761,288.59128052848195,223.06220756779638,22.516813965959702,16.06567724723602,22.644862845852785,10.996587826143653,6.280270330828814,21.054716476380506,12.78842783256907,79.93427482662855,7.470882790462994,84.13771389945423,234.62980301048378,8.15393967888192,6.924018348782183,22.142639483608498,20.976532865014097,20.626929308219964,152.25308409162696,4.111872389043762
ENSG00000168918,81.60573759624116,134.32002647414976,4979.182950491298,104.92200193184884,2885.525503727762,81.4122383864418,264.8539566965726,415.41950830938293,678.7914140640197,376.7019934909042,326.6855436821137,46.96662641236751,106.18970576370913,111.91079129650802,585.641783676337,252.92296329342238,116.33171336777998,182.05255564792105,439.645228941478,138.05789369344146,194.99395033896178,614.2924701073692,152.15426312802003,310.4428482322663,194.70920192372853,272.55402605174777,3514.167898447476,80.55374725511115,111.52066706452054,169.92447887488635,258.8518956515093,172.89933092271926,45.81125037165215,45.52793879084763,295.0371473784479,60.94791428608519,133.86276805278285,91.48788967742571
ENSG00000077044,473.7669288942315,389.7540462859999,1672.2204612862367,261.9540709093489,1517.0898476549473,108.61988146078906,569.963359148386,1409.2713848358155,686.7571860657479,597.623258550176,747.2825347573431,2420.067227465505,200.09990358338538,821.3930831850206,508.07301154618835,505.766765662383,136.3236958803828,1056.340239489746,976.0000994297285,551.6999202690515,685.4371367063521,4418.760864986798,91.70837408533392,355.8746091163491,434.9635638583817,539.3200486484163,914.8548967060922,134.91816550767675,778.1085812319171,283.630388537063,162.992436514524,1050.0071913659212,595.4314183896394,228.30623827727283,1130.6679975519328,2188.1930850762524,180.55666719041432,353.9817736882495
ENSG00000224287,3.001174637345573,5.163870352688132,2.0569710417424387,3.141286645436683,21.395659237591513,4.628154813981169,4.2076106061956855,6.487912693267427,9.333716719145572,10.153567243168862,5.33771303158596,3.058809417666969,3.810683255012937,3.7876055197358327,3.8142745209013955,16.39304065914819,5.334929204221917,7.906761963084998,12.029674627764624,3.870310553677223,3.746111510608696,18.820912048438863,7.603532471503552,3.399935464864329,2.4655689782550914,30.28642480431889,1.7985242082142727,2.7553248606398895,4.649057691991783,3.280670143183863,5.927585468740003,40.806291419380194,2.6313777126662474,3.59343266136932,14.320324365883375,4.328233453023243,4.41273959334237,2.3432611703258948
ENSG00000188042,69.64405576824515,211.89905826298155,2516.669309577837,167.67637508027124,896.5476959311623,402.1308337774153,96.42905181415138,641.295666265458,764.8604483491001,315.92908308323075,268.25194082102024,26.81075141614706,507.6952268531758,451.67035590002513,601.594301950584,437.3827004847322,152.12591117987418,161.40598703351014,429.87963921231295,487.30373856253334,323.9510752300736,545.6472130436101,885.7868456337283,283.71102310481945,79.64568708875882,421.84608092928374,2465.9454123177034,226.82384334697917,160.5746579765609,309.9316184806676,1565.8353514786309,471.38419110656764,45.441868880790096,118.39196606984241,235.46072346320247,40.81293261486042,656.2197722798934,64.66303100545437
ENSG00000144476,770.1532040515208,1032.197995846149,185.31415592985954,621.2441511609179,980.5935675464614,761.6803252623894,606.3984110451961,6502.155432507175,7061.909385205732,3301.0366748900105,2898.9556005233953,651.7279469907751,215.5126591494654,232.9669501281727,3965.865427890416,1411.821722123846,426.52981831480963,2368.5600021964847,808.343798457053,207.60067069884326,1702.9805339873808,12569.523902778901,569.279149396793,1167.1519782451537,811.836244454001,1246.8604372943223,171.58578052864013,340.7686013109132,1986.0094230099712,377.92372895251805,1325.2015236922364,3654.7005005029987,772.3717319918328,327.58334123937084,4096.21646732583,667.3125254169568,807.2442031815661,897.7822698570398
ENSG00000163359,562.2576464787171,356.8286691492865,94.26713535759379,520.7523106677805,161.0772459013959,1309.7983529075573,288.4770951836731,2852.283049293919,6084.3489476881205,3592.3915738820947,2301.494217097293,443.08414706759424,70.83901405280423,104.14243646428088,1416.9558567020813,3979.693327381882,296.1426260141244,1342.3090863777602,1619.9978962898876,114.70422095377548,852.2064438085202,8951.129747344874,373.5817620220365,366.47945663298935,447.29516053725405,15400.83633963797,71.80895222405753,160.9912479034468,1911.1413566543972,146.99655361354584,1155.989280612325,31143.010466550164,979.2075694998283,492.5402707726589,3043.4630701002698,641.0963001219916,867.2083048179202,685.0326026724955
ENSG00000124839,13.764028349708656,1333.899300686936,18.864311783454525,32.3565027077899,94.47445697704782,39.483247259460065,10.8562232055751,211.06164877175163,35.08440430143503,444.02057332738485,582.5244947615594,23.118171525505726,75.52853661040511,18.224709019101116,40.04260266083335,159.42172578562986,219.1392364971952,3401.199662806568,740.806284216081,97.46452203323055,129.47347440137614,62.53180046584383,73.20774825325186,58.52282220377802,32.735811976235446,97.72126703969734,8.553090533010929,181.01762401685258,44.8493151308426,71.85961776272046,52.11673328620549,42.69628702841053,39.62274539831362,19.077809567346836,3269.3351539645437,38.425313168949195,63.79502172007112,18.665613904854762
ENSG00000132329,1575.1264491036093,171.2757460767409,424.81818919056843,724.9150942464809,356.24527154258453,148.65569426608909,938.2343323281679,5508.180167401872,441.5766633107843,689.0044636282861,216.5017162705781,4446.737440780138,634.8487843348589,2845.7871565820406,687.6006534943086,256.659899797618,253.70513552262264,173.77854560153548,497.45861522483483,1293.238667561872,2673.0111871592,64370.41384634643,82.506766592348,612.5332204939928,2501.7894804081857,717.956485944268,276.03547835544254,113.38574934007981,4617.8830935398955,1344.8710319436682,214.31615622433463,4221.076227844974,3708.6746332357875,1154.8491821834527,200.14829267961198,3973.3320072609426,177.09769936003465,1506.1575405477972
ENSG00000068024,158.97863916564228,168.41092231623833,567.1842943694494,170.83675428354368,147.42272647459964,116.7262097160229,148.6923612992508,433.4865832467199,142.07721191234396,186.9637915801623,203.34558018700056,2391.7987342551896,71.00550807975904,265.86849032746477,247.0422368487562,170.1019184638139,174.7888901786069,218.10372569037935,276.46382065210776,153.7610333611593,320.04003021001154,4886.398347640851,136.25807965193886,229.28402074559054,83.29587354198932,229.7038734554271,262.63209243239095,40.791505725928076,77.53579132848621,192.64183618238232,236.6941260936948,216.9621504741582,221.94490111603267,44.83086855408461,270.8196671830767,1752.2853273450353,119.01476601806601,98.64606261929714
ENSG00000178623,10.359794262494207,143.04711882879388,176.3481212841889,18.739775503436043,64.02983473119686,19.900006036896364,17.09326662757974,72.09928579528065,37.8613795646042,41.68826164269354,47.13451612073036,18.86918252059415,74.77967614445434,24.44751398543768,40.554501818236425,39.71059769846613,111.35037012572796,230.33113353427987,973.0431130932086,45.622715484240025,66.49737930462885,328.5023807708577,14.161265848052757,38.735997431590015,23.087959268953778,36.22376412786892,101.29877183240856,34.663521209073366,20.000859077473987,21.60152438588034,44.337913774546365,24.73914450692457,14.584619011768547,10.599171555323784,59.49693118316449,29.105610248231343,34.69556150948282,10.103564789921473
ENSG00000130294,42.28614358804235,221.5475889146629,18.514828480701357,140.3104864247073,35.33735183758484,88.94196816569345,34.5290680229547,30.813918628434802,31.647417857763884,115.84924097470166,67.83367147608804,20.486603455997052,3433.2007692755337,5317.204422319772,54.01674268086384,73.16351576329522,36.04305444222471,80.61413218650229,72.80922383339309,4198.248208899091,200.88578867513291,89.73464947690758,47.44697919311939,50.3076329934758,28.678447249929153,49.419395031983264,20.84084022865131,285.81345252639323,189.56540706738622,1203.2697145687926,112.66906590011013,32.4119762665297,29.598947770192378,1174.091960142022,116.1157822956312,29.085043262005115,268.749112877268,29.986082171738143
ENSG00000162804,218.91124524442506,387.6251583181379,76.668664710035,225.0272851600227,165.6737531724113,202.615458682434,116.46296325378675,1662.642347868585,1654.2198468596305,1216.440444003321,2314.633465214387,367.01388776334466,127.92798126704713,151.25648928485288,767.4915648077999,680.1638620674192,94.63804297134462,988.4945784632458,367.0526725924917,147.29588963201383,295.25237946909334,763.1341377805711,109.61687396252867,278.82992381556414,85.57298019390656,717.2036994011806,29.551157544391735,152.62095877566975,257.921234469413,147.0125522331005,410.9424695786495,2270.3616917945064,171.61232566714227,72.09446874881898,3324.035397284215,619.6283426391997,240.20332840867005,198.29683437510357
ENSG00000115687,16.296903956163145,200.4615827739572,147.88185094521018,56.00743815626663,830.4453434288982,74.68948612575792,48.727978844684614,98.73254162292255,96.95306680424454,153.16521792120176,268.0126918136717,16.067358706768793,164.63678030332832,88.90770684058052,64.8968452446699,154.2193571054096,77.27221223584945,437.64048308914903,307.44955728292285,153.87344423569292,60.71382945355642,78.91043083075196,98.8547308368903,72.68578658197322,23.853645997584003,144.71784166367485,111.41167609258734,103.38844072787042,29.528863070428137,99.51978848158619,170.29029434251578,54.198161803877994,11.07584615808233,23.12724479361664,582.7220784296617,20.268057500389055,128.72151785985943,13.084315176966312
