i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
329,GTEX-13RTJ-2626-SM-7DHKR,0.0877488730814743,0.12623763977347316,0.07791284571691418,0.09174763606588542,0.11096237786694728,0.028392411146069812,0.09890169941665893,0.048853542493956056,0.05674434020878965,0.27249863422983117
330,GTEX-1CB4F-0726-SM-793AO,0.04301846070143381,0.10985209979093317,0.042917542493816935,0.03615870451889908,0.03579484725724323,0.02147434079772083,6.196542824637652e-05,0.02895677208557536,0.02782184676610141,0.6539434201600298
331,GTEX-QXCU-0226-SM-2TC5W,0.044523889343063366,0.09954182821960318,0.04540491442732475,0.0386556243502974,0.03577985683486236,0.020591395278242712,0.004796853844697681,0.031224717009312345,0.03170572382970405,0.6477751968628921
332,GTEX-1HBPN-1026-SM-9YFLZ,0.10747504107814206,0.15119908908716448,0.0942599388123976,0.10380718478930005,0.13122386140493292,0.01830570372883322,0.001554317420690814,0.05514682328759449,0.07177744697689467,0.2652505934140497
333,GTEX-OHPL-3026-SM-3MJGS,0.09157988981653838,0.1425090756995521,0.08621213983406499,0.08566283515400737,0.0905874975797835,0.032211414232747086,0.00018664185114796158,0.0519642896546479,0.057664139881737846,0.3614220762957728
334,GTEX-1IKOE-0826-SM-ARZME,0.11477231176241587,0.13488736356407116,0.0982937818992929,0.13363657706116033,0.17604425166116713,0.058063949381077076,0.0005418674286217896,0.05451218537539132,0.0744038111736508,0.1548439006931516
335,GTEX-1C4CL-0126-SM-7IGN5,0.051768663962693626,0.1193637486697746,0.04702792972138188,0.05131028175747392,0.06253381012261132,0.014579713041424044,4.0034684096453316e-05,0.032868365930105635,0.033640273009286556,0.586867179101152
336,GTEX-X4XY-1526-SM-4QASE,0.12169040576707991,0.16714535082313525,0.11400740409972568,0.08135297881251687,0.08542054332612856,0.02197155242951648,0.048889891424853865,0.08030994789407023,0.08547053766590462,0.19374138775706845
337,GTEX-147F4-1326-SM-5LU9V,0.08861040681408376,0.14944689870668007,0.07911756634456664,0.08534146849359744,0.0976204727744741,0.040319695412258334,0.06204931676797762,0.06118211439798898,0.059148645215801,0.2771634150725721
338,GTEX-1LB8K-1126-SM-DIPEP,0.07273775967767061,0.16074349802736565,0.06742399002185946,0.0512431852099251,0.052637548838032656,0.01498739537719808,0.002533624046598064,0.049977543821185015,0.04493912379958433,0.48277633118058094
339,GTEX-OIZG-0426-SM-3LK5W,0.08392651109267989,0.15071058293674366,0.0838896597638985,0.06473303550622228,0.06719735520223657,0.03491459731014853,0.000637931537990699,0.06296287270583716,0.05753591310924617,0.3934915408349966
340,GTEX-ZAB5-2026-SM-5L3EQ,0.046999336571038185,0.11133610690031905,0.04160632772363993,0.04881642687924669,0.06079257975025449,0.0159579784216975,0.00047730749780459925,0.025715111108932,0.029380702100178253,0.6189181230468893
341,GTEX-1QW4Y-1926-SM-E8VO3,0.07322329777644392,0.12228308471840141,0.08122073164482303,0.07661448084029024,0.07155245334470565,0.0719142784490251,0.0005398984811923185,0.04787911350861237,0.05385253433345959,0.40092012690304624
342,GTEX-14JG6-2026-SM-6EU2E,0.060092050082806804,0.10856483790464569,0.049000664286638775,0.09253883380968078,0.1324385423186228,0.026981789370444726,3.466136750057431e-05,0.020708777073452304,0.033906827256326294,0.4757330165298812
343,GTEX-QDT8-1026-SM-43V6X,0.08315978333685932,0.14889463545740395,0.07815638717469231,0.09036158666308573,0.11346495376301895,0.026302806663533684,0.00039924661795088146,0.04725691195116408,0.0522781519376662,0.35972553643462485
344,GTEX-17HHY-0526-SM-793BZ,0.04114599366910111,0.09990430141376085,0.040781414425125576,0.0338906594018969,0.03335730710902749,0.013960304857615504,3.429343890954019e-05,0.031164089894977903,0.02721996294440592,0.6785416728451791
345,GTEX-O5YV-0626-SM-3LK64,0.10671867051811114,0.16105027834194366,0.09639466066054421,0.09722527855151117,0.14750558574013078,0.021149788383191055,0.0031219342607905695,0.048634557164816274,0.06687500567393515,0.25132424070502585
346,GTEX-13VXU-0526-SM-5K7V1,0.07160147982038245,0.15714106669955613,0.06445582315325893,0.05812626194093839,0.057320846240018604,0.027903693154679957,0.005012743333253797,0.048083897719353334,0.047865909183129454,0.4624882787554289
347,GTEX-1JJEA-0726-SM-CYPSN,0.09896627251396709,0.16617689251141415,0.09760894657440311,0.08363604135285538,0.08634146899953381,0.021561026446852417,0.014055521441175734,0.05963318497555479,0.0722768836653937,0.2997437615188498
348,GTEX-YB5E-2426-SM-5IFIV,0.09479073571693414,0.13512122558176445,0.08190777129407843,0.11502161231300949,0.16368545237844367,0.018547525664450476,0.0030781297151166918,0.036569267593981616,0.06101279879655509,0.29026548094566584
349,GTEX-147F4-0126-SM-5QGPV,0.05247610895347259,0.11097128260651505,0.0500657354010865,0.04532866655184234,0.04298298250737879,0.017592301599590413,0.01995060660516729,0.03262623862602268,0.03430135872933967,0.5937047184195845
350,GTEX-WHPG-2326-SM-3NMBP,0.05048348628756349,0.100355967793171,0.04652325230584624,0.05236916823275299,0.06276150828441,0.014791423104303012,0.0011829185359767472,0.027300333696621177,0.031891648493182816,0.6123402932661726
351,GTEX-Y8E4-1126-SM-5IFIA,0.0922795395739312,0.15862403380347453,0.08884558741915903,0.0764324222196065,0.09995895321643787,0.02424517432544253,0.0005335782790760038,0.05571449681920079,0.06706947676766989,0.3362967375760016
352,GTEX-QLQ7-0326-SM-DHXIO,0.11513302543235081,0.12203001718830905,0.092643603076264,0.09611101075195576,0.12550323394254626,0.027203180585302973,0.0019776253671710867,0.06896212495161103,0.14541609892450102,0.2050200797799881
353,GTEX-1HCU8-1526-SM-ADEHG,0.09070051663398505,0.15665345152175686,0.07722744890503622,0.08204698313557586,0.08839958380111951,0.028316305107786575,0.0015039031804221239,0.04677083038224118,0.055366498654554036,0.3730144786775224
354,GTEX-Q2AH-0626-SM-48TZJ,0.13537046484756832,0.11818166809770413,0.10640048022673201,0.11085889818058246,0.13881898600046091,0.03789498256343045,0.0014246960746613913,0.0829538670124788,0.14457539757122634,0.12352055942515515
355,GTEX-14PN3-0426-SM-6LLIY,0.09953377719764879,0.11217048804607414,0.07596701895011168,0.15840537711832417,0.24777288109710166,0.04989846883112635,0.00016866625910379768,0.039261465824114675,0.06257153115977633,0.15425032551661833
356,GTEX-145MO-0626-SM-5NQAW,0.06359875610318225,0.12632783996005853,0.05218398782669824,0.08184660577251025,0.10533150802155089,0.017540217908726417,0.004330143594002745,0.03245125966462758,0.03995282366298496,0.476436857485658
357,GTEX-13X6K-1926-SM-5LU4O,0.08756315071060469,0.1601746928010631,0.08581761704138499,0.07421240384396172,0.10190524432726053,0.01749040037173452,0.0057251677560626706,0.05337405214225177,0.05524756429565112,0.358489706710025
358,GTEX-15CHR-0526-SM-79OLJ,0.0829569673483482,0.12389415276988029,0.07805060491555355,0.07352657884724918,0.07349964498243183,0.10425136010061441,4.530718089440476e-05,0.05892012841579653,0.049397094354897725,0.3554581610843339
359,GTEX-1R9PO-0226-SM-E6CHS,0.08531501630231915,0.15046549743341575,0.06999797396102528,0.06763841981531687,0.0814625090367331,0.022204127979662907,0.016094023882510945,0.05275140815984974,0.05736812173926823,0.39670290168989797
360,GTEX-WFON-2526-SM-3LK7P,0.06032417591414431,0.10910441541551939,0.05624506424954017,0.0739774532554228,0.09050940840238038,0.017169830425708788,0.00020584003260912346,0.027585920290662227,0.03809740257199896,0.5267804894420137
361,GTEX-1HSGN-1026-SM-CNPQ1,0.07810331127002386,0.14517525465816536,0.07118323434379437,0.06571069541541451,0.06971742328969072,0.019185168825607005,0.0027408796226191124,0.043494299783638245,0.05183550013601788,0.45285423265502894
362,GTEX-PSDG-1026-SM-48TCV,0.1034520635463004,0.15672685825776653,0.08832661804373586,0.09257679955297567,0.12452949224209811,0.01646993411002887,0.003057755718119997,0.051247569084707116,0.07496702336494801,0.28864588607931935
363,GTEX-1F5PL-0526-SM-7PBYD,0.07764468571990461,0.12987327165195037,0.06615693165050364,0.0991350763580074,0.12568167762319718,0.032395229330468414,0.004517424036357579,0.030861621862905263,0.04661449675698377,0.38711958500972177
364,GTEX-1B8KZ-2226-SM-73KYS,0.04751040503809473,0.10824289563595381,0.04360955776777288,0.0461545300553657,0.04450147201030518,0.023531440792162225,6.392161077005712e-05,0.02871620252514024,0.029511969980292527,0.6281576045841426
365,GTEX-1NSGN-0526-SM-E9J34,0.043826927990835214,0.11395474095972102,0.03933331230510373,0.04128951952735489,0.04565052671576735,0.017278100872124374,3.09647920196447e-05,0.02689528881579554,0.027359867551485714,0.6443807504697925
366,GTEX-QV44-2226-SM-447A3,0.044768640142437345,0.10249488907726147,0.04158442325752983,0.04018647104059591,0.04590876040062272,0.01800091881113354,0.001117597479184668,0.032834261914629646,0.026710597253462497,0.6463934406231424
367,GTEX-11GS4-2926-SM-5A5LF,0.06795884560365614,0.1176950295166917,0.0609677549904512,0.046048886980888167,0.0464266883682663,0.01824527984723122,0.007197553129134585,0.04639829853420014,0.052471659594034686,0.5365900034354459
368,GTEX-1CB4E-0426-SM-7PBY5,0.0687417044984538,0.13808419222682145,0.06672976951940301,0.05178330963508309,0.050807396094637726,0.02403244216704283,0.0005679164865896235,0.04477636138625152,0.04067246292572009,0.5138044450599969
369,GTEX-1339X-2626-SM-5K7YX,0.10598471816356705,0.16687373264430788,0.09302575705896476,0.09320795124596253,0.1033907858834168,0.022192253999130263,0.00013808941111908673,0.05119170882038696,0.06738118920774057,0.29661381356540417
370,GTEX-1LVAN-0426-SM-CNPPD,0.05599116786721394,0.11248856940819255,0.04689076947803449,0.07264095219135312,0.09064081084687864,0.025182200466221064,0.0027669331394829864,0.023877877563437178,0.03219679203715468,0.5373239270020314
371,GTEX-1399S-0926-SM-5PNVQ,0.14177700520743355,0.11874138953627233,0.09955338774806959,0.13364115774037838,0.18999646678467674,0.03347376186869631,0.0010483252992291286,0.06740723553505618,0.11542227239457162,0.09893899788561622
372,GTEX-XBED-2426-SM-4AT4O,0.08746414831026224,0.1309255555049511,0.07504732329674925,0.09432722301147452,0.1180091238797189,0.020013811281758852,0.003095202370261777,0.04981491619648398,0.05627984219712802,0.3650228539512114
373,GTEX-1AX8Z-1426-SM-7939T,0.09843039589022964,0.1526639423077263,0.09534034838531917,0.089394862018276,0.10432739502913241,0.02459744769379128,6.968608319302957e-05,0.053517200390532454,0.06662981710993011,0.3150289050918695
374,GTEX-1HSKV-0626-SM-CNPPL,0.08034172654697562,0.16645508006969678,0.06855974452011655,0.057685335994659304,0.0629141767747249,0.015128783756784156,0.005566440308084945,0.04776948332747233,0.04770489437856549,0.4478743343229199
375,GTEX-1GF9X-1826-SM-7PC3X,0.0606217482316548,0.1264480066853618,0.054813576754595125,0.06328464233820703,0.06810245928130279,0.022784746526173474,0.0014416952810253289,0.033672654554752574,0.03897251038504937,0.5298579599618778
376,GTEX-1J1R8-0826-SM-ACKWP,0.08765065641843853,0.14829806895962752,0.0816028644566613,0.07239083722801938,0.08371513355602832,0.01920136653682147,0.00018002187481447733,0.050509659102344735,0.052953447926510716,0.40349794394073357
377,GTEX-15SHV-0826-SM-7KUFA,0.10967531561323228,0.15617529171755767,0.10327813706162774,0.07925175702122854,0.08224117627581205,0.019846999181229404,0.000633977960229194,0.05986482749169496,0.07582149894559498,0.3132110187317932
378,GTEX-1C64O-1026-SM-7PC3L,0.08590703586744448,0.13822131565528592,0.07490156679651716,0.07182517650550099,0.07905554116355529,0.026912238343396566,0.000959688431359947,0.04707673567847752,0.05384765047332735,0.4212930510851349
379,GTEX-ZAK1-0426-SM-5J1MS,0.05308872249512261,0.11917945316558941,0.05483196600415286,0.04880894046082789,0.04864992357602038,0.01675503936409393,0.0003150823764676978,0.037628120353941225,0.03761607001430433,0.5831266821894796
380,GTEX-U3ZN-2526-SM-3DB7V,0.07320285056308576,0.11685276018239615,0.0784434227605343,0.09188841961816767,0.11915375643782943,0.027377836369537962,0.00040967131812632424,0.0341396846614945,0.051570501842893,0.40696109624593496
381,GTEX-1CB4E-0726-SM-7EWEY,0.08488106928297254,0.12900118767663393,0.07916243400948172,0.08487991576548062,0.09121247229360803,0.041184362386209525,0.00010374869127835252,0.0561808884230035,0.054517616900043586,0.3788763045712881
382,GTEX-14BIN-0926-SM-5S2OZ,0.036744454494084235,0.0984546317947198,0.03523136300089134,0.02870806707298902,0.02660860608007405,0.020352274250063255,0.00016034932411436288,0.026774230839328374,0.02286268407861564,0.7041033390651199
383,GTEX-S3XE-0326-SM-4AD6L,0.11863339684994383,0.16950771002624843,0.10715064782522951,0.08900361070772067,0.0895569897581271,0.022315504107561564,0.0036692962976419318,0.07094221070945018,0.0771673602607994,0.2520532734572774
384,GTEX-YFC4-0926-SM-5S2U7,0.04259640819721945,0.10893513332769965,0.04147534824224754,0.037407427278184135,0.034601087573301346,0.023853971103349803,7.161661463621672e-05,0.027367883461517063,0.028243496495278565,0.6554476277065662
385,GTEX-1QCLY-0626-SM-EAZ3Y,0.04841686351403405,0.09940737540380719,0.0389987903878352,0.08155661669065956,0.10997985782045819,0.01382372313718825,4.494465877854038e-05,0.017012345971083642,0.02794125950933045,0.5628182229068248
386,GTEX-1HSMP-0526-SM-B2LXI,0.07687400849451252,0.13643494707198978,0.06503131469908287,0.07437186088471721,0.08480309156696218,0.01758889101967101,8.682238779974802e-05,0.04267062093965488,0.04480011336283364,0.4573383295727761
387,GTEX-15CHC-0526-SM-6EU23,0.08037042166202545,0.11736754612210272,0.07590186678881004,0.07562902245457429,0.0965385331754698,0.20687694041681096,0.0015633088000868436,0.0724647136224285,0.05177465865164865,0.22151298830604285
388,GTEX-13PLJ-0526-SM-5K7VW,0.05174032608569803,0.12178572753350406,0.050329187700831376,0.04374158505908761,0.04156659534651106,0.028203787402556576,0.00014297674419408028,0.049180962394914776,0.034999108141293714,0.5783097435914087
389,GTEX-1JK1U-0426-SM-CYPSP,0.11099014963089518,0.15531852457599785,0.09351000166565492,0.09244641183162756,0.10657532246921596,0.023825545189217485,0.0012268008566521979,0.06085318482433407,0.06444724342380234,0.2908068155326024
390,GTEX-1HC8U-1126-SM-COH35,0.10808088040391198,0.159230431506057,0.09520635589292296,0.08051781546075241,0.10241216996840168,0.015986447235180383,0.0013593261379343156,0.058046585173894695,0.08569469031210125,0.29346529790884324
391,GTEX-1GMR2-1126-SM-7RHI6,0.09422451282010849,0.1504251436272808,0.08766954122487877,0.09018953799856655,0.11786746530713435,0.01665297287801956,0.0004606387355912876,0.04759793278340257,0.06199511288888105,0.3329171417361366
392,GTEX-1GMR3-2326-SM-7SB94,0.030665668253629198,0.08168068467148024,0.02823405533218324,0.02529075636220377,0.024026797627655232,0.016541974706937915,0.000811153422749961,0.01991350601219445,0.01792804099701345,0.7549073626139525
393,GTEX-12WSM-0526-SM-5GCO8,0.04426422017400268,0.10727035258386246,0.04003239114256369,0.039233191833503774,0.040676665057022665,0.017993483730940677,0.0005768631977771625,0.025908248814091477,0.028063162414232415,0.655981421052003
394,GTEX-11P81-2726-SM-59876,0.05188624322265799,0.11791312072633342,0.04822853050839099,0.05416201140993523,0.06581825969354203,0.0201319295288843,0.00024179374970772826,0.02539617696320564,0.034940204154535,0.5812817300428076
395,GTEX-1HCU6-0426-SM-CM2SI,0.06537689206436695,0.13384902453254763,0.06498495520809897,0.06478525396522808,0.06014486268792106,0.021604948413892343,7.830172181913693e-05,0.04372556402057863,0.04552425065423172,0.4999259467313155
396,GTEX-WHPG-0926-SM-4M1XY,0.12118558720989597,0.1411762635823084,0.11557357193777286,0.11320784927796437,0.12139411445790911,0.02139240576750454,0.00020460930241707168,0.076034307009945,0.14721870425144218,0.1426125872028405
397,GTEX-O5YT-1826-SM-32PK9,0.08288136486681184,0.13180314883236857,0.06690785772170191,0.09441181850757163,0.09643297831003127,0.04381480263237561,0.0006558340472031587,0.03744127637598713,0.04577001307757774,0.3998809056283711
398,GTEX-S4P3-0326-SM-4AD6P,0.09773622131905568,0.1540184141557174,0.09022164971961828,0.08805823182173264,0.10073771914611092,0.02959366907835762,8.356820811836245e-05,0.05367717924277523,0.0611234641121357,0.3247498831963781
399,GTEX-11EMC-0926-SM-59863,0.09943785338865092,0.151350983230816,0.08601765233460554,0.08630929810330427,0.10229368781637363,0.02627717817617001,0.058978345357534295,0.053834522491705956,0.07425510918562235,0.26124536991521713
400,GTEX-WK11-2426-SM-3NMAA,0.13687724673679208,0.1567772339573743,0.1267412713584182,0.12605998725301773,0.15022770821632142,0.057554053905721055,0.0011004358451065582,0.08007564984415781,0.10371548047662846,0.060870932406462366
401,GTEX-SSA3-0226-SM-32QPN,0.13358539973357803,0.1429252254214365,0.15084454230605876,0.14468611434563672,0.18120938140418252,0.03733890155587726,0.0022667548347186815,0.061125613751028166,0.10216289085394376,0.0438551757935397
402,GTEX-1F6I4-0226-SM-9MQMA,0.13477772480495934,0.1514192243135478,0.15419067988957094,0.13919978974784117,0.14217025939004904,0.037575839682284576,0.004383220149052436,0.07169802178026259,0.10663604769701643,0.057949192545415536
403,GTEX-147JS-0426-SM-5TDD2,0.1260044008203437,0.14545852012674765,0.18740608123454103,0.13371607008494255,0.1195332822743614,0.025051525999062806,0.0004180223441576111,0.08654570232288052,0.12750805472235457,0.048358340070608
404,GTEX-ZYW4-2226-SM-5GZYG,0.12402947612460169,0.09499899058238087,0.0988503911180749,0.16101705597654736,0.20263611811742618,0.0879061947396471,0.008803758013821486,0.05298805890199714,0.14837300335420667,0.020396953071296627
405,GTEX-16MTA-1326-SM-6PALX,0.11905093943551383,0.09027583235373965,0.0788679440714045,0.2039562071822217,0.3588859609022277,0.01481255875775746,0.0011516570364699034,0.0340877461410496,0.07692882744580334,0.02198232667381229
406,GTEX-P78B-0226-SM-3NB1Z,0.10435988460514636,0.10634026785562749,0.08931666279148513,0.1855912399630093,0.3330835980441581,0.02076188113265747,0.00046386038518909744,0.030801768280140737,0.06342556055540406,0.06585527638718212
407,GTEX-QEL4-0326-SM-3GAE5,0.11953662041606869,0.10015596572946668,0.08696868895092998,0.21473758068956747,0.3096845386445646,0.03255571449707348,0.0008573793099273547,0.0325453291301408,0.0673673161957603,0.0355908664365008
408,GTEX-14PN3-0326-SM-6EU1X,0.09330894322976772,0.08201335365218732,0.06919496321200976,0.2136968360763393,0.3924235231532852,0.029406195075013117,8.612129548509663e-05,0.023873225016148563,0.0706962396324989,0.025300599657264916
