i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33
478,GTEX-16AAH-2026-SM-7LG5F,0.01631912295427741,0.019584284024281393,0.017441985049152647,0.09771272049008274,0.01474448687984653,0.008725612553773741,2.7577957873635316e-05,0.00545658348508472,0.015216821462269098,0.038401683469375086,0.019964475830292656,0.008778415306085799,2.948501614370981e-05,3.387765760549323e-05,0.03504781979628555,0.0507544547847432,0.054502540819583285,0.030799002488144708,0.05054271816633181,0.027732707935807732,0.03691930439576312,0.07093865924955264,0.0029413595577701883,0.03152027881960049,0.010826342260488274,0.014878226698350816,0.12604955344622368,0.044274996246938994,0.022699043584774068,0.005083602854928065,0.014828934976048166,0.08628988882473668,0.020933432957783975
479,GTEX-17F9Y-0726-SM-7LT9G,0.023483450032794725,0.025344917743460118,0.025523003471046055,0.043966411076406295,0.023604443872895817,0.007908103468178627,0.0011533650563564926,0.008430918355547757,0.02490968508482632,0.03727066853897944,0.026668132354838336,0.014983366406043228,0.0013655257398395631,0.0017257390053244167,0.0369863713569075,0.04997908830287609,0.05988233645421037,0.01942703988243123,0.05149924598578427,0.0367764258519172,0.005258237993089401,0.06999589751711793,0.011805383267698196,0.03578199049383446,0.025555784965313934,0.023921825806326184,0.09129418397390608,0.037562011146909095,0.027987478894012693,0.01205281570466561,0.021931275741027205,0.08581567768527883,0.030149198770156548
480,GTEX-1AX9J-0326-SM-73KXY,0.028609590624982844,0.0301211287759661,0.03967695346213875,0.061474146329380135,0.027790285564301128,0.0050595017814220955,2.9716457112736038e-05,0.005678430559437076,0.03609573968774958,0.03533105744670905,0.02999584294087322,0.02825012783614955,3.433406003988688e-05,4.541233622816642e-05,0.03632756198715727,0.037961735592044105,0.05150875353747099,0.013861271945900176,0.042294419935483184,0.04370184214082536,0.005351376088092988,0.05071446959037049,0.006267189286550868,0.03840801353158092,0.01980662955419775,0.0447240317604565,0.0683166153214281,0.036478407341257346,0.037752065631713745,0.011276968946329558,0.03796578607409637,0.06250057469586458,0.02659001917668917
481,GTEX-13OVL-0326-SM-5IJCS,0.033873096738268646,0.040278144423533814,0.053471871475892566,0.027253498711626564,0.0341875312691974,0.007225406497240555,5.9643916385307736e-05,0.013913757087984166,0.05148639547308783,0.035165997740526894,0.033727826289880795,0.041087103321411175,8.637692243556397e-05,0.00012096969817372128,0.02951048933318769,0.030330266827609816,0.03417336095577126,0.045787911054537576,0.027850326270172757,0.05113457833780372,0.022166824955805884,0.03101805346809812,0.008089889857169155,0.03504904308670272,0.02572538261310829,0.069165604601795,0.02097926922244429,0.04168377104049826,0.044591941264382325,0.016773618534341797,0.044280372443539,0.024385312165255208,0.025366364402131997
482,GTEX-1AYCT-2226-SM-7SB98,0.026781051674803744,0.028169303037325333,0.03344955854729093,0.04049624429593623,0.02763740314502674,0.0025249810245278415,0.00016954934527476886,0.0051696768930162606,0.029419804707640704,0.03861086061533657,0.02950254874792121,0.020212218502950113,0.00023646489910768612,0.00031250346202319195,0.035448791177040286,0.04152994405770866,0.04587065015719179,0.014041704467284774,0.04670460701915641,0.044510207868931916,0.009030084614888054,0.05850800563110841,0.006108943080158002,0.043053696772886,0.017632780716744706,0.03434078767671958,0.09369901917093246,0.04195475800389922,0.03593978160722188,0.008563938974782652,0.03669277215506589,0.08134241737804797,0.022334940572050044
483,GTEX-1QW4Y-0826-SM-DTXE1,0.02851888219925325,0.029661223739908007,0.02843508271147531,0.09129961990033154,0.02713340318522142,0.009955893555096313,5.685660254684975e-05,0.008329984195971082,0.02592142611286243,0.035925245852210325,0.03115168797836079,0.01559694615189364,7.618173140114289e-05,0.00011842327339830707,0.04182497700802105,0.04337037186397941,0.056521555209677214,0.00948859198124064,0.048500192165690244,0.034968629004426266,0.0036555256886296236,0.053364175750538215,0.009095153704481529,0.03671704621057678,0.02180886113607218,0.023096344789175306,0.07429764606558563,0.03616228532494166,0.030346205344829007,0.019326375119046283,0.027524364108001544,0.06374451635824645,0.034006325976910584
484,GTEX-1JKYR-1226-SM-CM2S7,0.021365763884408407,0.02521999365357971,0.022740317156861516,0.03081641721021133,0.0210106602109879,0.005799138660613908,5.533276677853358e-05,0.004624362614249395,0.019637364055484136,0.03945730211581593,0.02522042529380193,0.01064217709215172,6.962269001766526e-05,0.00010056934495917126,0.042611895079357406,0.053689675403769524,0.05015626006245963,0.010740118856571107,0.057139137328165585,0.03334008106568299,0.003891013028926386,0.0808982443559203,0.006198400874284579,0.03586429358414164,0.010996260913592498,0.01969629923857013,0.1399781004702086,0.042929353099799804,0.026886181593014542,0.013425220346382643,0.021130727440386653,0.10004606420374047,0.02362322630510447
485,GTEX-14E1K-0426-SM-5S2PF,0.022536607239212293,0.022758206303730783,0.024608704309155557,0.06285413509599047,0.023104255321113383,0.0073344587450762996,3.9060288589065367e-05,0.006453672594115063,0.021795312628929992,0.03488257143120213,0.025126118310779568,0.013390763699932931,4.762064712275558e-05,6.699559823722651e-05,0.03897871766372337,0.04567247972908027,0.05411701191371361,0.008741424934720401,0.05308772845013375,0.032266602871750684,0.006065889173491527,0.07156292694133434,0.005913980914635801,0.03471049799762158,0.01726572846026957,0.02265453184782599,0.12289812135206853,0.039052652094230846,0.027747397934204478,0.012151455154395132,0.022984281541216806,0.09370373036502826,0.025426358447367726
486,GTEX-ZF3C-0226-SM-4WWB3,0.026469879815469752,0.026716881477695777,0.03174029178835241,0.02323731507078375,0.03143621194512674,0.002574862233709242,7.18479418928505e-05,0.004889718385300774,0.029763804779295164,0.038033631921264015,0.030228497221538888,0.018155620928286674,0.00010571382978639351,0.00019132098641780592,0.037117090329590506,0.04839089650750195,0.04781598192739174,0.015832399031082214,0.050042056488054966,0.040765618205744855,0.005071884425655065,0.06831194953745703,0.0173757489997184,0.040651273324930695,0.01597587569013274,0.03235016057502413,0.09003190645151975,0.03902722351203666,0.03271621227744193,0.019819850953458555,0.02872051861203656,0.08525514390804313,0.02111261091825876
487,GTEX-1QP2A-0226-SM-EVYBC,0.026480685515110552,0.03217241568588818,0.030303283931195385,0.03691602762678266,0.02455580405907651,0.005599757287884458,0.0001677726516473272,0.00742837261601525,0.02614918654803076,0.04083988587579192,0.02783294208439804,0.01660975960773057,0.0002449549527701822,0.0003321531517687572,0.037587909670696126,0.042977718523762365,0.04679891483527033,0.037652337285325875,0.04175960148341927,0.037303625170797015,0.08523752578056398,0.04631923386131369,0.00768966311644344,0.036048219867521894,0.016142448654507955,0.027382044894356316,0.06145587369789139,0.05163883242265443,0.03182937035560614,0.009488190735997472,0.02843011958613155,0.0523126237923243,0.026312744671325817
488,GTEX-12WSF-1526-SM-6PAN6,0.026568323466284734,0.028054574183962528,0.02737110884121807,0.05686214385843412,0.028925428689137674,0.0046868977843407345,0.00022801562399169182,0.0059462854472629376,0.03165415224706776,0.037095205392453506,0.030275910259918545,0.017069879372729753,0.00032693426386331604,0.000547567407870183,0.036847807732649736,0.047886985662118055,0.05420544560059888,0.018448902998568318,0.04822265990424938,0.038168979020914984,0.01064150724301809,0.06149482915705845,0.0196812548425808,0.03750901996641085,0.024146494203208524,0.027941121529193362,0.06961722965657496,0.039023174486283924,0.028705766289306885,0.012895027213000936,0.025727952564685894,0.07349450305354005,0.02972891203750241
489,GTEX-14E1K-2126-SM-793DU,0.013198733267701513,0.011095277048975727,0.015171980441790776,0.05557517574217651,0.01738512117423878,0.003325744310031104,2.1426031115284724e-05,0.0013477417675352573,0.013457584163932139,0.023646118078403118,0.014359048900801393,0.009727387692100095,2.3728709915426402e-05,2.777878479977558e-05,0.025249344453403957,0.03200548338634284,0.05005313654081805,0.003988441847575748,0.047312369201980974,0.023840086143448947,0.0030107683346026165,0.0855518830013804,0.0018188945447134674,0.030961820598701156,0.012269930394646135,0.01675924649287802,0.2407569438189622,0.024379304681629806,0.0212124661266132,0.004334483045526169,0.02042468849249435,0.16313059072724626,0.014577272053518827
490,GTEX-1MA7X-1026-SM-DKPQ8,0.03607480157289903,0.041141182299770006,0.03856033751672864,0.028551613227874643,0.034001308186644354,0.007533795043236193,0.008206897983242601,0.015190963245930295,0.03603485620990109,0.03866272875893549,0.03952639712582564,0.022896199828107658,0.00895408433096024,0.010073299880902949,0.038110855021482294,0.04112924818962992,0.04000676133195104,0.027837386936368162,0.0388342972931585,0.042561024130362037,0.005527951915356207,0.039957095213828994,0.02893791793685168,0.039830125269580186,0.021471901014837435,0.03295039020349784,0.03212728005507998,0.03664553905099753,0.03772982058114477,0.0250806425792913,0.03558357992133444,0.03658680491358375,0.03368291323070526
491,GTEX-1S82P-0226-SM-E6CI6,0.01854597898660006,0.0194071600917219,0.021552686622634064,0.029381984140024634,0.021575440428904916,0.002755701265262456,3.3683621441532845e-05,0.0027559691408564554,0.017600545230915927,0.03552473924148449,0.022606935718617514,0.009605889027548319,3.994374385248774e-05,5.445721461621929e-05,0.038386535343941694,0.050167001309878514,0.05021572012420984,0.006789145898498531,0.05756688641700849,0.030467944749542585,0.002788270287321471,0.08652113802815531,0.005826013900194149,0.0355282185492441,0.011031488274461605,0.01895722636190959,0.1714749967198547,0.03907766682446636,0.025994554015499948,0.008704856654885738,0.01938438835768944,0.1219593219223943,0.017717511786362838
492,GTEX-14E6D-0226-SM-62LDW,0.037185664345950574,0.04725593361999116,0.04059853527018474,0.04212375413794557,0.03398203181455529,0.0071718636743214265,0.00013035520706095852,0.012964701521626152,0.03752220627343403,0.043548417425003635,0.03675367915429817,0.024842506873909265,0.00018733565692429435,0.000266204275821262,0.04149140819047607,0.037868973613083154,0.04291969858243603,0.05009952778432197,0.03526689984173934,0.0450559541323507,0.009057356279174972,0.03452534035652822,0.011833605633333825,0.03787919878613045,0.019503119366988904,0.036821165460566484,0.026324210964921026,0.04001007382470014,0.03720322638667655,0.02293311221645543,0.03740259665609571,0.02807189926587154,0.04119944340712297
493,GTEX-WYJK-0226-SM-EYYV8,0.020838097010621753,0.024072623571122248,0.024087019319698005,0.08107568943313598,0.02061823569741467,0.00423314540331849,4.1169836768786665e-05,0.0036952619678169776,0.021431532860016225,0.03856339885118171,0.02480289181108349,0.012986080037697271,5.209236712794547e-05,7.3275451769844e-05,0.04050439010829637,0.0473627438106582,0.05435541075805134,0.01347100561404406,0.053625384108928816,0.03358862630850317,0.005122794737740194,0.06974529382642948,0.005292570256335844,0.03676351278900785,0.012401336039357894,0.022034337901929303,0.11993650714803028,0.03759066092328188,0.028306734958436768,0.008220257999698095,0.022464550997622654,0.08973080806280809,0.022912560032066306
494,GTEX-ZYFD-0226-SM-5NQ86,0.02792791645512591,0.03481522157511024,0.0357237507516708,0.02132339451810072,0.026521961438933907,0.008725123454735735,0.00022729179690872924,0.010441455667436258,0.03670082634226324,0.04221195209430896,0.028652110447130886,0.024344167360235223,0.00032196933727542896,0.00045746408180332544,0.03016403512450591,0.04669573768117111,0.038482909861934186,0.12306722819295147,0.031431154274308794,0.04677112967825686,0.03805208850215102,0.04036775436907168,0.010465923613367858,0.03358772696183019,0.018047940263404214,0.04207883963275645,0.02621156565037067,0.04790540665660078,0.034788496981949725,0.011308285928615023,0.02830943374427577,0.02987705416316796,0.023992683398270934
495,GTEX-15ER7-0426-SM-6PAM3,0.02757825614556304,0.03229320517831973,0.03143231866536924,0.05081995902510523,0.026570094639301108,0.0052781267684247546,0.0003030103931833375,0.006691130438371804,0.027725301129866296,0.041123601567455696,0.031876452018902164,0.016187605873849806,0.00042357279744089434,0.0005900442741440373,0.04322382759383406,0.04872126823734919,0.04963934605579103,0.016994834512140747,0.05052208129163745,0.03896456207734268,0.005097168665084216,0.05708099518436904,0.010576994482433348,0.040364325018429785,0.014186381353395403,0.026887014431718346,0.07736267819033514,0.042116108248018196,0.033764774241970164,0.02563181613932588,0.028804324002040377,0.0638648972976302,0.02730392406185762
496,GTEX-1QW4Y-1626-SM-EAZ41,0.025834132045924305,0.03088583373868513,0.03097873938693805,0.08410578715677358,0.023717907586575285,0.009690125427647201,0.007450874025808517,0.006421071702865859,0.026924374579473897,0.038838463849989076,0.02743152735007681,0.016869723675088318,0.007926865432899156,0.008213735012441421,0.04155208489292279,0.044945586463993825,0.05424659796919742,0.017953096028119963,0.04439139802832339,0.03797720531242104,0.005885068925343156,0.04874537734147365,0.014125388138813259,0.03460580047525289,0.014039066455268465,0.02913632276468791,0.06751161430723743,0.04097758069523065,0.029865114121893608,0.01717662733298552,0.026894462516679634,0.052893051251233454,0.03178939600773526
497,GTEX-1399R-2626-SM-5KLZ7,0.03344236029340921,0.03542957346603903,0.038371633768695956,0.06195502462965641,0.03457348759550839,0.007151483303044478,4.7507410004285423e-05,0.01208143503173772,0.03387806581467423,0.03884471856593571,0.034421589841509184,0.02201428878676673,6.005484836348394e-05,0.00011031552316368534,0.038281242073783174,0.04301740942205839,0.04806532043627963,0.024376936284564606,0.03968969317919179,0.04169722107813533,0.009649561590898184,0.04182637088154262,0.029510988093523222,0.03911980555946495,0.017750737888937256,0.034437436512092225,0.04171870219846072,0.04072594024704526,0.03598026411836611,0.017380743963756908,0.03417246028146042,0.04166327493611753,0.028554352375813163
498,GTEX-ZDTS-1826-SM-5S2N6,0.03396847245349458,0.039695776645221933,0.035658979719244636,0.0452337724540683,0.030455262428317115,0.010164913508618539,0.00016594745663302756,0.014296594538453434,0.03437871622597998,0.04186884530481883,0.03937876268800597,0.020755962029956884,0.0002443771741623876,0.00041788093107231926,0.041118981125849705,0.04455601032216192,0.043767780200723166,0.028082463196284446,0.04270352890729529,0.0417926028833792,0.005946381117136148,0.04446434580482301,0.017748800352344423,0.0399381437494717,0.025367456920069906,0.029544126524724972,0.03929514200643164,0.03908166173125066,0.03527350055184817,0.021828997363674132,0.03330808084405623,0.043209612584718275,0.03628812025570908
499,GTEX-13O3P-0226-SM-5KM3Z,0.018383110405209638,0.020606284462512465,0.020606240061106187,0.021944543838228966,0.01751538168149665,0.002322146602719825,0.02670546726882193,0.003952146002150647,0.019010639186009273,0.037829690670599624,0.02332857014639937,0.010155974982002405,0.025986166170259905,0.024834285800998758,0.0362579095531634,0.05221236420445208,0.04134793903118654,0.01627611539568712,0.05274692474068154,0.031507603076467945,0.003971322885685391,0.07737222909634771,0.016137702474956037,0.035891921420941456,0.010321807004157642,0.018617334499128793,0.12958262986562913,0.035065661546385775,0.02440770501478333,0.007162392532688643,0.01826072283328343,0.10224581219343837,0.01743325535242004
