,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33
ENSG00000204434,3.651734467552613,3.0921357311033733,3.4855688236484483,2.951913974211223,9.840860172445657,8.014135719027196,1.9822726654522396,2.5492631355486597,3.4901805120900318,3.17929626873151,3.4774868355195157,3.194600434069846,2.1961536614691766,2.37866536000961,3.201221561606051,2.7622470390020375,2.6048729330503435,5.001654029275163,2.612692768812232,2.664271643896234,8.74152418158977,2.5112553405927547,3.904930016417396,3.0092221583520486,2.9969315296409995,2.7206742780276243,2.250379642895531,3.559417297200257,3.412763950701213,6.369519174100062,4.881729626515904,2.723643025616737,3.984579374767119
ENSG00000267182,1.1462442769311265,1.147658880411928,1.1350052911286277,1.145844821902153,1.122899692508232,1.2912433932206873,1.08553321524582,1.434624685888141,1.1353742761941072,1.1468645649722526,1.176868454333758,1.2049571760720583,1.1129468211382998,1.1437016987790778,1.1605345762513395,1.1719363900129922,1.162002148417823,1.102566183606492,1.1655349164709103,1.1413448570466906,1.0750876299890533,1.1666640931750403,1.2897131228441487,1.1769143043824586,1.1105650126251356,1.1207028566127346,1.1607437087741772,1.112604501260081,1.1314259418969606,1.3473244676240912,1.1391502868154593,1.162223468343546,1.1461065555693124
ENSG00000100412,2096.5241262758486,2868.06296069681,1288.622508053727,2133.188780228921,1066.5313412142143,47040.54057019496,318.0315255785376,3894.912625888501,1339.3931088721386,1635.6133580289606,1670.7217372211971,1562.7605640737615,478.59934651475675,298.4418338852623,1886.2052633219619,1188.0794345555955,2389.2368107625603,1769.0128334328265,1868.5353161976154,1440.8602263922153,3910.7660714221197,1026.5199585179175,622.1684332056117,1477.9993540528085,1502.542422063567,774.6513522509356,2062.22446005325,1210.2135823915291,1036.4866805412619,3474.406236866559,1657.1547302711037,1520.7145623277274,3854.534279588161
ENSG00000253995,1.4338554669321324,1.4947521020011607,1.418731077044811,1.6525918676684075,1.399201747179572,2.657799998420388,1.262291887901982,1.5448166276556818,1.3841322179912157,1.499807919831817,1.4695699854022801,1.3079911372997428,1.3220740323567597,1.383323301656772,1.5623028124703704,1.5300321602206446,1.4681289900767198,1.565937438875981,1.541033161973057,1.4335713032355193,1.702471137536462,1.4182197904149523,1.4527608217889263,1.5026634241702221,1.3383415461214325,1.3220368882553646,1.6972649954395362,1.4963877218251365,1.4724633622612626,1.5887687736361724,1.43804170250958,1.5845640251663884,1.7409145901072642
ENSG00000245526,20.31664432466416,23.109813725593824,23.646462917335672,7.3275799605971965,5.251893456017121,26.076812268014667,2.094682428872629,704.7174069703891,12.64372175542391,10.326762673552825,13.737381425186326,26.277627281165962,1.9428669541664063,2.0864517098867035,10.202752965559688,16.140691558798895,9.613332721646318,12.677396129980961,10.778019065115455,8.684360771752504,8.984920913565052,5.45529085448709,4.912658419440052,12.782553457482113,15.81088236217146,7.02470008934666,10.015491313875067,6.00729092434503,10.713638849122777,9.340515561825837,10.130339076512545,4.946795701539041,17.861339022562085
ENSG00000267209,1.083633283899904,1.0767252411760988,1.07145178111064,1.17965674992169,1.0948006807303021,1.056210768050658,1.0028239282897475,1.1447381752153327,1.0872181485408305,1.0745520643166073,1.1044080544201023,1.0597258334144792,1.0040170511287858,1.001679226198433,1.0841262987660933,1.0800351338064358,1.0767766765091136,1.033531158763895,1.0906634271580893,1.0766015578629973,1.0383143099951504,1.076667940702145,1.0338064700608038,1.0989275585726335,1.0923908673014169,1.0579965736165395,1.0884665947409078,1.051228259059408,1.0848602644192296,1.2669003506615308,1.0874633186686185,1.0927339613932707,1.08842228866551
ENSG00000134020,573.8884608354363,839.2840491444745,317.60583913172155,565.6672498982372,163.35407494386487,26131.511103470464,10.318015554322848,256.9880664038977,416.3068432333828,970.3782567760372,1019.4437507280252,276.84023822841414,14.91928487649358,7.553810021031228,1325.832142686755,620.2180877347948,788.4178733097006,198.46406351770594,1069.2083982456445,407.190624250471,77.79283352668703,527.6154602485001,37.54108795076741,892.39631441593,196.69575087095916,94.15972425978302,1849.131567977277,296.1547882649452,524.5165262279301,160.55198296749336,442.8436457638118,971.3318553315047,821.2504854065921
ENSG00000255568,30.21992446793892,32.94106072636034,28.71236239615368,19.585895759572743,16.663958097652312,76.10291232994997,4.510891624337576,61.324753838321364,23.460298860388857,27.490320416542737,32.289803182748024,37.09821225474689,5.0025458803308025,4.497390201570838,26.991631542682327,31.32441668526576,22.95654293908771,17.57834823468414,29.492259360029756,28.049278127835365,33.58340421309209,26.66378517029815,8.806158238509111,31.56772353272881,33.00582497312573,22.32781617420955,52.157599825720304,15.222588019981087,37.08131182431598,37.25164260881786,41.32576488422038,45.48488946014563,20.97505145011901
ENSG00000112640,1289.8300166323236,1453.6412436867513,1222.2171890744082,1367.8649274650443,1165.5531678983623,3243.322695425171,258.7471344212199,2446.559403388494,1236.2700370034595,1281.8967752579345,1457.1612017702519,1434.6481172932045,455.2840034133118,322.2046484356234,1126.1776246636666,986.4171987367607,971.8552549813836,1423.3460941425262,1047.348396151501,1552.3000174379808,3165.639229447336,877.2510941313583,510.37801279961485,1003.5502713016375,1224.0202155042414,1052.7945760419275,811.2540874284571,1657.7079706620905,1268.160683209656,1667.0190742623313,1472.2309760017606,838.9473585456465,1653.2493924978696
ENSG00000250678,5.907843659513816,5.16947738510089,5.222130347148524,3.03313502359977,3.6881956379489096,4.473603691704915,1.0645442691389102,11.147059607754736,4.206178413595826,4.581448756176713,6.052809046607149,4.41316557773313,1.0685926163557937,1.0643545930520928,5.340715230202941,6.520570681731115,3.7964654646488856,4.162582604834021,7.476927580914767,5.09202119682595,5.09956472446429,5.211125531424292,1.3901236498585954,5.304946077580886,4.318401611613654,3.4437151645905812,7.724307942608153,3.7457189065400387,6.310897549076932,6.325742644511986,6.227902473617183,6.896371912834853,3.7461624472038655
ENSG00000238025,2.236266381923295,1.9112337880685897,1.8822058952098735,1.722202499537298,3.5150013414131704,2.003242993107074,1.7637384990899596,1.8222898619144046,2.022565209304607,1.8587112279464233,2.2025756128942677,1.7086459252373936,1.985999510988568,2.419484423948435,1.8589306754539585,1.9407379808837841,1.871196548278363,1.6184057651392678,1.8977605443424639,1.8765062416022609,1.834322961939493,1.8938809941311363,3.617078784667075,2.100309123637102,1.8007358817949195,1.7555822538584318,2.0432278779508932,1.7242137569845166,2.008660189734115,5.081564737323344,2.3445456698511746,2.1388203049442813,1.9626063141415235
ENSG00000239195,4.138288032756877,3.515685372987582,3.2051237667969623,7.436868987918563,4.228689515878042,9.584306995027069,1.274121175142052,2.151589727215325,3.5890009226462913,3.704312706309996,3.4383346157649592,3.2431185037159604,1.3684637690857602,1.6552159481981361,4.129985402091261,3.8015087496767945,4.912607192579834,3.3210439440573367,3.7218103984927633,4.020149571115694,2.0780017995861786,4.465456559345,2.125711481449406,4.333652035287175,4.192996028632916,3.8030321315130013,4.389662118547684,3.1573825197708545,3.2338820386857634,4.256700860327023,4.065481426634635,4.7502556885207605,4.3735938655968525
ENSG00000021300,731.8066783587109,888.9950123276793,1119.6954821514219,279.36389850528485,150.26802657323466,1853.559686349661,86.684120786714,30445.902542846557,332.4371410686419,341.69750606510223,702.1130434878501,1618.729193441333,78.14370499430346,76.82417847312115,517.9077891659213,476.11135309049973,448.5602018157155,739.3921324655647,832.6557635288694,364.7902686924037,548.6749095458897,250.90060755504047,380.14583695525283,459.48281625282453,808.5694625391777,369.0666091127825,641.6017706893439,264.918770575194,574.6744140824834,595.380617437286,384.3596984544221,228.20373011704683,570.757690939371
ENSG00000251835,1.014812919758869,1.005999533503106,1.018407748555826,1.014247653878338,1.01838369696835,0.9999608370087943,1.0008360391726787,1.0102297004690868,1.0358239801887308,1.0051707803292909,1.0131343288350292,1.044761790003856,1.0009629344997748,0.9996628294568475,1.005678647184183,1.0028562844024265,1.007083974903921,1.0023628614148155,1.0024630528107648,1.0166045846143297,1.000969692707095,1.0036415246623245,1.0058385043162557,1.010372002359379,1.0444671030721664,1.0428519932222953,1.0002582774438125,1.0050510952139886,1.0129680410696273,1.0042973870784992,1.0205644299793672,1.0049175078403392,1.0088293182721215
ENSG00000273327,3.342933303745664,3.769877236561747,3.594693626479396,3.207960161663004,2.982345970073473,6.116774645623605,1.071997185411091,3.901217116300237,3.9969312397309924,2.9756179794550754,3.8964838227708447,3.9967175001410435,1.1039111252304283,1.0999744593944412,3.6464763534879214,2.703648501525389,2.719193521759467,3.2945391478006147,3.1235913576399468,3.292734507962311,4.010732835006902,3.3511680645385122,1.403813071637111,3.1873811607112046,3.650401075250475,3.649030764012217,3.304363546231608,2.873229066682336,3.453298727019491,3.0202311948423874,3.9750101453020554,3.28910102987524,3.318462808845588
ENSG00000177993,4.180104330647813,3.559644278514951,3.2979263796700495,3.98467451026206,2.7533489427979227,8.9901998154518,1.0683739502192617,3.2116372099566215,3.7903750203547832,4.476523841871314,5.301175273839993,2.804277475711639,1.1046212055446138,1.0943430962864586,5.845443882606028,4.189188637780334,3.78477819838948,2.670536174420252,5.24561137475905,3.8814236744847754,2.2449046112246833,4.681745792800203,1.4393331239369245,4.790033623084539,3.074133379972741,2.414210601369338,7.830185508438872,2.616422265336659,4.294064668647717,2.9612108824045453,4.3446631678831,8.109973485058873,4.525934044654602
