i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39
214,GTEX-13OVH-3026-SM-5MR4N,0.013682846032,0.23937779058,0.0241970329829,0.0214604637765,0.000144029958231,0.00129626962408,0.077200057612,0.0208843439435,0.00201641941524,0.00316865908109,0.0046089586634,0.00475298862163,0.150943396226,0.00201641941524,0.0,0.000720149791157,0.307936050699,0.0939075327668,0.00561716837102,0.0,0.00331268903932,0.000288059916463,0.00532910845456,0.000288059916463,0.0,0.000144029958231,0.0092179173268,0.0,0.000432089874694,0.0,0.000576119832925,0.0,0.000144029958231,0.0,0.00115223966585,0.000144029958231,0.00216044937347,0.0,0.00288059916463
215,GTEX-11ZUS-3026-SM-5EGI4,0.00328387857719,0.0106958842883,0.829138990626,0.00686572723322,6.20770997579e-06,0.00023589297908,0.0174560804519,0.000955987336272,0.000341424048668,0.000297970078838,0.000844248556707,0.00110497237569,0.0732820162642,0.00436402011298,0.000124154199516,0.00314110124775,0.024365261655,0.019734310013,0.00220994475138,1.86231299274e-05,6.20770997579e-06,0.0,0.000446955118257,4.34539698305e-05,8.07002296853e-05,0.000415916568378,0.000260723818983,0.000124154199516,0.0,0.0,5.58693897821e-05,0.0,0.0,6.20770997579e-06,1.86231299274e-05,2.48308399032e-05,4.34539698305e-05,0.0,6.20770997579e-06
216,GTEX-17HG3-0011-R10b-SM-7LT97,0.0134760206104,0.197780420135,0.0134760206104,0.0192231470472,0.000594530321046,0.00128814902893,0.09849385652,0.0171422909235,0.00326991676576,0.00297265160523,0.0021799445105,0.00198176773682,0.150317082838,0.00237812128419,0.0,0.000792707094728,0.370491478399,0.0807570352755,0.00733254062624,0.000198176773682,0.00227903289734,0.000792707094728,0.00366627031312,0.000198176773682,0.0,0.000297265160523,0.00634165675783,0.0,0.000198176773682,0.0,9.90883868411e-05,0.0,9.90883868411e-05,0.0,0.00108997225525,9.90883868411e-05,9.90883868411e-05,0.0,0.000594530321046
217,GTEX-OHPK-2526-SM-3MJH9,0.00131979860851,0.00208560767764,0.000391051439558,0.0887035015398,1.62938099816e-05,0.000945040978932,4.88814299448e-05,0.00174343766803,0.476056246232,0.000244407149724,0.0304857184756,0.207012855816,0.00117315431867,9.77628598895e-05,0.00969481693904,0.0,0.000456226679484,0.000977628598895,0.0467469408372,0.00907565215974,0.000146644289834,0.0,0.0845159923745,0.00127091717856,0.0,0.0,0.0,1.62938099816e-05,0.0331741971225,0.000391051439558,4.88814299448e-05,1.62938099816e-05,0.000553989539374,0.0,4.88814299448e-05,3.25876199632e-05,0.000570283349356,1.62938099816e-05,0.00192266957783
218,GTEX-147JS-0526-SM-5TDD3,0.0185168807623,0.0016361184196,0.000154767958611,0.000585907271883,0.065212584846,0.00018793252117,0.000121603396051,0.852638793694,5.52742709324e-05,3.31645625594e-05,0.000397974750713,5.52742709324e-05,0.00120497910633,2.21097083729e-05,0.0,4.42194167459e-05,0.00363704702735,0.000132658250238,0.0,1.10548541865e-05,0.0549978995777,0.0,0.000221097083729,6.63291251188e-05,0.0,0.0,2.21097083729e-05,0.0,0.0,0.0,1.10548541865e-05,0.0,0.0,0.0,0.0,0.0,3.31645625594e-05,0.0,0.0
219,GTEX-1I1GP-0926-SM-COH3O,0.0950604122246,0.0675195451315,0.00781805259417,0.358564321251,0.0111940298507,0.0264747690121,0.000533049040512,0.164356787491,0.0604122245913,0.0241648898365,0.068052594172,0.00959488272921,0.000710732054016,0.000177683013504,0.00177683013504,0.000177683013504,0.0238095238095,0.00568585643213,0.00639658848614,0.00781805259417,0.000177683013504,0.0,0.0170575692964,0.0,0.0,0.0,0.00266524520256,0.0,0.000177683013504,0.0,0.00426439232409,0.00106609808102,0.0,0.0135039090263,0.000533049040512,0.0,0.0202558635394,0.0,0.0
220,GTEX-1QAET-1926-SM-DPRZG,0.0165758718629,0.0705871397309,0.293523304,0.0810634632397,0.000651860129441,0.00670484704568,0.198863900917,0.0190901895051,0.00609954835405,0.00707733854821,0.0225357359035,0.00572705685152,0.00945197187689,0.0316617777157,0.00032593006472,0.0233272803464,0.0790613214136,0.0623457652372,0.00544768822461,0.00158308888578,0.00228151045304,9.31228756344e-05,0.00353866927411,0.00032593006472,0.000419052940355,0.00377147646319,0.0157377659822,0.000232807189086,0.000232807189086,0.00111747450761,0.00344554639847,0.000232807189086,4.65614378172e-05,0.000139684313452,0.0129440797132,0.00521488103553,0.00800856730456,0.000186245751269,0.00032593006472
221,GTEX-WHPG-1426-SM-3NMBB,0.0127425507214,0.00731107302781,0.0192934932832,0.146663718282,0.000152026093206,0.00284703410913,0.00012438498535,0.00554204212505,0.00127149096136,0.59106362983,0.0710652882968,0.00668914810106,9.67438774946e-05,9.67438774946e-05,0.0165708441594,0.000234949416773,0.0017413897949,0.00801592127812,0.0647631157057,0.0206064459064,1.38205539278e-05,0.0,0.000870694897451,0.0,2.76411078556e-05,0.00171374868705,0.0050721432915,4.14616617834e-05,0.000773951019957,1.38205539278e-05,0.000262590524628,0.000290231632484,0.00533473381613,0.0,0.000221128862845,9.67438774946e-05,0.00837525568025,0.0,0.0
222,GTEX-ZV7C-0005-SM-57WDL,0.000116140421512,0.000549731328492,0.0191863976338,0.659871161559,0.0,0.000851696424424,1.5485389535e-05,0.000751041392446,0.000201310063955,0.0821422487883,0.144858076405,0.0106074918315,0.0,0.0,1.5485389535e-05,0.0,0.000147111200582,0.0131083822414,0.0257522027967,0.0056444244855,3.09707790699e-05,0.0,7.74269476749e-05,0.0,0.0,0.0,0.00953899995354,0.0,8.51696424424e-05,0.0,0.0,0.00201310063955,0.0,1.5485389535e-05,0.00301965095932,0.0,0.0214008083373,0.0,0.0
223,GTEX-QVJO-0011-R8A-SM-447C7,0.0182383139692,0.260470143205,0.0285058092407,0.108754390705,0.00067549310997,0.00310726830586,0.0407997838422,0.0171575249932,0.00351256417185,0.00364766279384,0.00783572007566,0.00391786003783,0.0557957308835,0.00486355039179,0.0,0.00594433936774,0.336530667387,0.0614698730073,0.00526884625777,0.0,0.00135098621994,0.000135098621994,0.00418805728182,0.000135098621994,0.000135098621994,0.00175628208592,0.00999729802756,0.0,0.000135098621994,0.0,0.000270197243988,0.0,0.000540394487976,0.000135098621994,0.000405295865982,0.000135098621994,0.00661983247771,0.0,0.00756552283167
224,GTEX-14PKU-0226-SM-6EU16,0.683839755559,0.0657783058903,0.00186725513495,0.0380241045663,0.000339500933628,0.00432863690375,8.48752334069e-05,0.0103547784756,0.0146834153794,0.000594126633848,0.0343744695298,0.00263113223561,0.000254625700221,8.48752334069e-05,0.0,8.48752334069e-05,0.0199456798506,0.00178237990154,8.48752334069e-05,0.00161262943473,0.106857918859,8.48752334069e-05,0.00237650653539,0.0,0.0,0.0,8.48752334069e-05,0.0,0.0,0.0,0.000424376167034,0.0,0.0,0.0,0.0,0.0,0.00942115090816,0.0,0.0
225,GTEX-1HCVE-0826-SM-CM2SF,0.0103804103026,0.00548708079112,0.000450432005241,0.106895704517,0.0368535277016,0.0240981122804,0.000204741820564,0.700462716514,0.000491380369354,0.000491380369354,0.0952049465624,0.000737070554031,4.09483641129e-05,0.0,0.0,0.000143319274395,0.00630604807338,0.00204741820564,0.000737070554031,0.000368535277016,0.00235453093649,0.0,0.00198599565947,0.0,0.0,0.0,8.18967282257e-05,4.09483641129e-05,0.0,0.0,2.04741820564e-05,0.000245690184677,0.0,0.0,0.000122845092339,0.0,0.00374677531633,0.0,0.0
226,GTEX-1J8EW-0426-SM-CYPSY,0.00595329740826,0.0230433666923,0.00359250705671,0.0201180395176,0.00112907364639,0.056351039261,0.000564536823197,0.833102386451,0.00220682576341,0.000923787528868,0.00887862458301,0.00236079035155,0.000153964588145,0.000153964588145,0.000102643058763,5.13215293816e-05,0.0169361046959,0.00461893764434,0.000410572235053,0.00097510905825,0.000923787528868,0.0,0.00297664870413,5.13215293816e-05,0.0,0.0,0.00210418270464,0.0,0.000307929176289,0.0,0.000256607646908,0.0,0.0,0.000102643058763,0.000153964588145,0.0,0.0113933795227,0.0,0.000102643058763
227,GTEX-11EMC-2226-SM-5A5JW,0.00383460733116,0.00300209389742,0.00257322334065,0.0247988092535,0.0,0.000630691995257,0.000151366078862,0.0019677590252,0.731930674336,0.00090819647317,0.0159691213199,0.115971644088,5.04553596206e-05,0.000327959837534,0.00663487979011,0.0,0.00254799566084,0.00169025454729,0.0294659300184,0.000252276798103,0.000100910719241,0.000832513433739,0.0101667549635,0.000933424152981,0.0,0.0,0.0,0.0,0.0406417921744,7.56830394309e-05,0.0,0.0,0.000378415197154,0.0,0.000302732157723,0.000201821438482,0.000353187517344,0.00264890638008,0.000655919675067
228,GTEX-11GS4-0426-SM-5N9CD,0.0146955090524,0.00558429343992,0.00141076886903,0.0180460851164,0.0486715259817,0.00476134493299,0.000293910181049,0.875969903597,0.000293910181049,0.000822948506936,0.00464378086057,0.00152833294145,5.87820362097e-05,0.0,0.0,0.000117564072419,0.00734775452622,0.00235128144839,0.000411474253468,5.87820362097e-05,0.00440865271573,0.0,0.00517281918646,0.0,0.0,0.0,5.87820362097e-05,0.000587820362097,0.000411474253468,0.0,0.000293910181049,0.0,0.0,0.000117564072419,0.0,0.0,0.00188102515871,0.0,0.0
229,GTEX-WWTW-0626-SM-4MVNS,0.262600385711,0.0251575947727,0.000518119800812,0.0155723784577,0.05316484845,0.00296479663798,0.000345413200541,0.459428341153,0.000143922166892,0.00109380846838,0.00995941394894,0.000777179701218,0.001065024035,2.87844333784e-05,2.87844333784e-05,0.000115137733514,0.0422555481995,0.0040010362396,0.000143922166892,0.000230275467027,0.112316859043,5.75688667569e-05,0.000978670734867,0.000805964134596,2.87844333784e-05,0.0,0.000115137733514,0.0,0.0,2.87844333784e-05,0.000230275467027,0.000115137733514,0.0,0.0,0.000259059900406,0.0,0.0054690423419,0.0,0.0
230,GTEX-T5JW-1726-SM-3GADN,0.522268326418,0.0824343015214,0.00221300138313,0.0581604426003,0.000138312586445,0.0156293222683,0.000276625172891,0.00878284923928,0.0060857538036,0.00200553250346,0.0233748271093,0.00228215767635,0.000276625172891,0.0,0.0,0.000553250345781,0.0465421853389,0.00311203319502,0.000414937759336,0.0015214384509,0.208506224066,6.91562932227e-05,0.00373443983402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000276625172891,0.0,0.0,0.0,6.91562932227e-05,0.0,0.0112724757953,0.0,0.0
231,GTEX-183WM-2826-SM-731C2,0.0194622279129,0.248399487836,0.0192061459667,0.0481434058899,0.00128040973111,0.00102432778489,0.0688860435339,0.0468629961588,0.00384122919334,0.0056338028169,0.0107554417414,0.00717029449424,0.144686299616,0.00384122919334,0.0,0.00153649167734,0.260691421255,0.0594110115237,0.0056338028169,0.0,0.00665813060179,0.00409731113956,0.00665813060179,0.000256081946223,0.0,0.000256081946223,0.0120358514725,0.0,0.000256081946223,0.0,0.000768245838668,0.0,0.000768245838668,0.0,0.00128040973111,0.000256081946223,0.00819462227913,0.0,0.00204865556978
232,GTEX-13OW6-1726-SM-5IJGI,0.00423336141533,0.41798652064,0.00332771693345,0.0165332771693,2.10614995788e-05,0.000884582982308,0.353706823926,0.00286436394271,0.000652906486942,0.00185341196293,0.0020850884583,0.000905644481887,0.000842459983151,0.000358045492839,4.21229991575e-05,6.31844987363e-05,0.134182813816,0.0401642796967,0.000400168491997,0.0,0.00124262847515,0.0,0.00111625947767,0.0,0.0,0.0142586352148,0.0012847514743,0.0,0.0,0.0,0.000231676495366,0.0,0.0,0.000273799494524,0.000294860994103,0.0,0.000189553496209,0.0,0.0
233,GTEX-UJMC-0526-SM-3GAE3,0.0140214027849,0.00502836513667,0.000902527075812,0.0103790613718,0.132445848375,0.000322331098504,0.000547962867457,0.800992779783,0.000161165549252,0.000386797318205,0.00267534811759,0.000257864878804,0.000515729757607,0.0,0.0,0.000161165549252,0.00976663228468,0.000966993295513,0.0,0.000161165549252,0.0141825683342,6.44662197009e-05,0.00151495616297,0.0,0.0,0.0,6.44662197009e-05,0.000612429087158,3.22331098504e-05,0.0,0.000161165549252,0.0,0.0,9.66993295513e-05,0.0,0.0,0.0035778751934,0.0,0.0
234,GTEX-13113-2126-SM-5EQ4U,0.13290956371,0.0791678705576,0.0072233458538,0.0889916209188,0.00895694885871,0.0335163247616,0.00144466917076,0.42935567755,0.0147356255418,0.00144466917076,0.0436290089569,0.00520080901474,0.000288933834152,0.0,0.0,0.00202253683906,0.0910141577579,0.00462294134643,0.00144466917076,0.0,0.000577867668304,0.0,0.0161802947125,0.0,0.0,0.0,0.000577867668304,0.0,0.0,0.0,0.00288933834152,0.0,0.0,0.00433400751228,0.0,0.0,0.0294712510835,0.0,0.0
235,GTEX-1AX9J-1126-SM-731B7,0.342866644496,0.0623545061523,0.00781509810442,0.130196208846,0.00149650814766,0.0402394413036,0.00116395078151,0.117060192883,0.00199534419687,0.00615231127369,0.0443964083804,0.00748254073828,0.00349185234453,0.000166278683073,0.0,0.0,0.013634852012,0.0073162620552,0.000831393415364,0.0119720651812,0.147655470569,0.0,0.0187894911872,0.000166278683073,0.0,0.0,0.000332557366146,0.0,0.000831393415364,0.0,0.00116395078151,0.000166278683073,0.0,0.000665114732291,0.00166278683073,0.0,0.0279348187562,0.0,0.0
236,GTEX-14BMU-1526-SM-5TDE6,0.00661160267603,0.00692550666065,0.00262894587118,0.268623334837,0.0,0.00655274567892,0.000274665986541,0.000686664966353,0.00249161287791,0.232053520629,0.199132840242,0.0557768142669,5.8856997116e-05,0.000176570991348,0.0091816915501,7.84759961547e-05,0.00435541778658,0.00419846579428,0.0963685232779,0.0208746149771,5.8856997116e-05,0.00988797551549,0.000529712974044,0.0,0.0,0.00205999489906,0.0302132585196,0.000117713994232,0.0290949755743,0.00129485393655,5.8856997116e-05,0.00782798061643,0.0,0.0,7.84759961547e-05,3.92379980773e-05,0.00168723391733,0.0,0.0
237,GTEX-12WSK-1026-SM-5CVNR,0.342676383439,0.0997036918395,0.00504524705694,0.159045407224,0.000320333146472,0.051173220149,0.00040041643309,0.132217506206,0.00328341475134,0.0114519099864,0.0865700328341,0.00816849523504,0.0,0.0,0.000320333146472,0.000240249859854,0.0557379674862,0.00520541363018,0.0040041643309,0.00448466405061,0.00656682950268,0.00120124929927,0.00344358132458,0.0,0.0,0.000160166573236,0.000480499719708,0.0,0.000240249859854,0.000880916152799,0.000720749579563,0.000160166573236,0.0,0.0,0.000480499719708,0.0,0.0156162408905,0.0,0.0
238,GTEX-13CF3-0426-SM-5IJEU,0.0415898417116,0.0134110280049,0.0256392416072,0.322038615411,0.000104365976692,0.00737519568621,0.000104365976692,0.0124369455557,0.00236562880501,0.229135501826,0.128213602366,0.0987823969386,3.47886588972e-05,5.21829883458e-05,0.013376239346,0.000139154635589,0.00227865715777,0.00749695599235,0.0462341276744,0.0214646025396,8.6971647243e-05,0.0,0.00099147677857,0.0,0.0,0.00116542007306,0.0122630022613,1.73943294486e-05,0.000226126282832,0.0,0.000782744825187,0.00024352061228,0.00398330144373,0.0,0.000695773177944,8.6971647243e-05,0.00718385806227,0.0,0.0
239,GTEX-1H1DF-1426-SM-9YFMC,0.541108775036,0.0665043709196,0.00752462100255,0.140644019033,0.00298771716278,0.0406108221755,0.000221312382428,0.049131348899,0.00763527719376,0.0101803695917,0.0542215336948,0.00774593338497,0.000442624764856,0.0,0.000110656191214,0.000221312382428,0.0212459887131,0.00420493526613,0.00254509239792,0.00188115525064,0.014495961049,0.000221312382428,0.0125041496072,0.0,0.0,0.0,0.000553280956069,0.0,0.0,0.0,0.000221312382428,0.000221312382428,0.0,0.0,0.000885249529711,0.0,0.0116189000775,0.000110656191214,0.0
240,GTEX-18A7A-2626-SM-7LG6L,0.0100600992945,0.203031094852,0.0271753331591,0.0232558139535,0.000522602560753,0.0135876665796,0.056963679122,0.108962633917,0.130519989548,0.00313561536452,0.0226025607525,0.0134570159394,0.00927619545336,0.000783903841129,0.0,0.000522602560753,0.227593415208,0.0719885027437,0.00535667624771,0.000130650640188,0.000261301280376,0.0,0.0218186569114,0.000522602560753,0.0,0.0151554742618,0.00391951920564,0.0,0.000261301280376,0.0,0.0250849229161,0.0,0.0,0.0,0.000130650640188,0.000130650640188,0.00378886856546,0.0,0.0
241,GTEX-1C2JI-0326-SM-7EWFD,0.0368788819876,0.0208656832298,0.00465838509317,0.197204968944,0.000194099378882,0.00417313664596,9.7049689441e-05,0.0173718944099,0.00621118012422,0.284161490683,0.151688664596,0.0153338509317,0.0,0.000388198757764,0.00232919254658,0.0,0.00669642857143,0.00718167701863,0.0328027950311,0.122088509317,0.0187305900621,0.00931677018634,0.00329968944099,0.0,0.0,0.0311529503106,0.0160131987578,9.7049689441e-05,0.00145574534161,0.000291149068323,0.000194099378882,0.0,0.000388198757764,9.7049689441e-05,0.00203804347826,0.0,0.00659937888199,0.0,0.0
242,GTEX-PW2O-0426-SM-48TCC,0.0547945205479,0.0789160214413,0.012805241215,0.181060154854,0.0497319833234,0.0309708159619,0.000893388921977,0.426444312091,0.0253126861227,0.00655151876117,0.0166765932102,0.00536033353186,0.0,0.000297796307326,0.0,0.00208457415128,0.0169743895176,0.00327575938058,0.00208457415128,0.00178677784395,0.000297796307326,0.0,0.0184633710542,0.0,0.0,0.0,0.00148898153663,0.0,0.0,0.0,0.00655151876117,0.0,0.0,0.0491363907088,0.000297796307326,0.0,0.00774270399047,0.0,0.0
243,GTEX-13X6I-0011-R5a-SM-5PNWW,0.0157059839799,0.250981623999,0.00973771006754,0.0596827391236,0.0,0.00298413695618,0.00910947070834,0.0174336422177,0.00204177791739,0.00251295743678,0.00958065022774,0.00769593215015,0.243128632009,0.00471179519397,0.000314119679598,0.00282707711638,0.188628867599,0.124077273441,0.00596827391236,0.0,0.00376943615518,0.00141353855819,0.00392649599497,0.0,0.0,0.00109941887859,0.00910947070834,0.000471179519397,0.000157059839799,0.0,0.000471179519397,0.0,0.000314119679598,0.0,0.000157059839799,0.0,0.0149206847809,0.0,0.00706769279095
244,GTEX-XGQ4-1826-SM-4AT6F,0.00912845033688,0.0440121712671,0.00309715279287,0.0658552488589,0.00032601608346,0.0140730276027,0.00391219300152,0.0183655727016,0.592153879591,0.0038035209737,0.0213540534666,0.0135840034775,0.00244512062595,0.00059769615301,0.00891110628124,5.433601391e-05,0.013257987394,0.0255922625516,0.0470006520322,0.00929145837861,0.00010867202782,0.00103238426429,0.00456422516844,0.00032601608346,0.0,0.0,0.00021734405564,0.0,0.0107585307542,0.0272766789828,0.00940013040643,0.0,0.0,5.433601391e-05,5.433601391e-05,0.00081504020865,0.0478700282547,0.00070636818083,0.0
245,GTEX-1MCQQ-0011-R3a-SM-EXURW,0.0244289340102,0.165609137056,0.0161802030457,0.0402918781726,0.000317258883249,0.000951776649746,0.0970812182741,0.0260152284264,0.00380710659898,0.00348984771574,0.00190355329949,0.00412436548223,0.184644670051,0.00253807106599,0.0,0.00285532994924,0.28902284264,0.103109137056,0.00697969543147,0.0,0.00158629441624,0.00475888324873,0.00380710659898,0.00158629441624,0.0,0.0,0.0104695431472,0.0,0.000634517766497,0.0,0.000951776649746,0.0,0.0,0.0,0.00126903553299,0.000317258883249,0.000317258883249,0.0,0.000951776649746
246,GTEX-15RIE-0126-SM-7KUF8,0.278299614644,0.166666666667,0.00445568400771,0.141738921002,0.000361271676301,0.212668593449,0.000361271676301,0.0328757225434,0.00963391136802,0.00313102119461,0.0302263969171,0.0133670520231,0.0001204238921,0.0001204238921,0.0,0.0,0.0498554913295,0.00565992292871,0.00361271676301,0.0028901734104,0.0172206165703,0.0001204238921,0.00951348747592,0.0,0.0,0.0,0.0,0.0,0.0001204238921,0.0001204238921,0.000481695568401,0.000361271676301,0.0,0.0,0.000842967244701,0.0,0.0149325626204,0.0,0.0002408477842
247,GTEX-R55C-0826-SM-48FCL,0.0146917358986,0.00282028858767,0.00094009619589,0.0432881504154,4.372540446e-05,0.00159597726279,4.372540446e-05,0.00089637079143,0.647616965457,0.00104940970704,0.0250765194578,0.123218189768,4.372540446e-05,0.00037166593791,0.00968517708789,2.186270223e-05,0.00048097944906,0.0010931351115,0.0324223874071,0.0013117621338,0.00017490161784,2.186270223e-05,0.0295365107127,0.00041539134237,0.0,0.0,0.0,0.0,0.0608001749016,4.372540446e-05,4.372540446e-05,0.0,0.00056843025798,0.0,0.0004372540446,4.372540446e-05,0.00034980323568,0.0,0.00085264538697
248,GTEX-1GMR8-1826-SM-9WYUE,0.0420944558522,0.0201232032854,0.00133470225873,0.0572895277207,0.000308008213552,0.00369609856263,0.000256673511294,0.00764887063655,0.482597535934,0.00241273100616,0.052772073922,0.126694045175,0.0,0.000205338809035,0.00744353182752,0.000205338809035,0.00431211498973,0.0047227926078,0.101642710472,0.00251540041068,0.000154004106776,0.00041067761807,0.00554414784394,0.000616016427105,0.0,5.13347022587e-05,0.000154004106776,0.0,0.0465092402464,0.000975359342916,0.00857289527721,0.0,0.00420944558522,0.0,0.00041067761807,0.000102669404517,0.0137063655031,0.0,0.000308008213552
