"","x"
"GTEX-11I78-1026-SM-5HL74",4
"GTEX-11I78-1126-SM-5A5K5",40
"GTEX-11I78-1226-SM-5A5K6",22
"GTEX-11I78-1326-SM-5PNY9",4
"GTEX-11I78-1426-SM-5PNVY",11
"GTEX-11I78-1526-SM-5A5K7",7
"GTEX-11I78-1726-SM-5A5M3",18
"GTEX-11I78-1826-SM-5A5M4",35
"GTEX-11I78-1926-SM-59878",35
"GTEX-11I78-2026-SM-5987C",8
"GTEX-11I78-2126-SM-5A5K8",11
"GTEX-11I78-2226-SM-5PNYA",21
"GTEX-11I78-2326-SM-5Q5AH",125
"GTEX-11I78-2426-SM-5A5K9",24
"GTEX-11I78-2626-SM-5Q5AI",4
"GTEX-11LCK-0005-SM-5O98U",38
"GTEX-11LCK-0008-SM-5Q5BB",32
"GTEX-11LCK-0126-SM-5A5M5",44
"GTEX-11LCK-0226-SM-5A5M6",14
"GTEX-11LCK-0326-SM-5A5M7",52
"GTEX-11LCK-0426-SM-5A5M8",39
"GTEX-11LCK-0526-SM-5A5M9",19
"GTEX-11LCK-0726-SM-5PNYC",4
"GTEX-11LCK-0826-SM-5PNYD",27
"GTEX-11LCK-0926-SM-5A5KA",28
"GTEX-11LCK-1026-SM-5A5KB",8
"GTEX-11LCK-1126-SM-5A5KC",4
"GTEX-11LCK-1226-SM-5Q5AM",24
"GTEX-11LCK-1326-SM-5Q5AN",4
"GTEX-11LCK-1426-SM-5HL5R",11
"GTEX-11LCK-1526-SM-5HL64",11
"GTEX-11LCK-1626-SM-5PNYB",11
"GTEX-11LCK-1726-SM-5S2OQ",16
"GTEX-11LCK-1926-SM-5A5KE",126
"GTEX-11LCK-2026-SM-5A5MA",22
"GTEX-11LCK-2226-SM-5HL4Q",8
"GTEX-11LCK-2326-SM-5HL53",23
"GTEX-11LCK-2426-SM-5HL5F",4
"GTEX-11NSD-0008-SM-5Q5BC",32
"GTEX-11NSD-0126-SM-5987F",52
"GTEX-11NSD-0226-SM-5A5LR",41
"GTEX-11NSD-0326-SM-5A5LS",39
"GTEX-11NSD-0426-SM-5N9CR",44
"GTEX-11NSD-0526-SM-5A5LT",14
"GTEX-11NSD-0626-SM-5A5LU",7
"GTEX-11NSD-0826-SM-5986S",4
"GTEX-11NSD-0926-SM-5N9DR",4
"GTEX-11NSD-1026-SM-5N9BE",23
"GTEX-11NSD-1126-SM-5N9BQ",16
"GTEX-11NSD-1226-SM-5986Q",11
"GTEX-11NSD-1426-SM-5HL67",127
"GTEX-11NSD-1626-SM-5986U",22
"GTEX-11NSD-1726-SM-5N9C3",110
"GTEX-11NSD-1826-SM-5N9CF",95
"GTEX-11NSD-2026-SM-5HL5U",24
"GTEX-11NSD-2226-SM-5986V",8
"GTEX-11NUK-0005-SM-5MR5F",47
"GTEX-11NUK-0008-SM-5Q5B9",32
"GTEX-11NUK-0011-R4a-SM-DO12B",10
"GTEX-11NUK-0011-R5a-SM-DO93N",10
"GTEX-11NUK-0011-R6a-SM-DO93O",10
"GTEX-11NUK-0011-R7a-SM-DO93P",10
"GTEX-11NUK-0126-SM-5A5L3",8
"GTEX-11NUK-0226-SM-5A5L4",24
"GTEX-11NUK-0326-SM-5HL5K",128
"GTEX-11NUK-0426-SM-5HL5V",129
"GTEX-11NUK-0526-SM-5A5L5",130
"GTEX-11NUK-0726-SM-5A5ME",19
"GTEX-11NUK-0826-SM-5HL4U",39
"GTEX-11NUK-0926-SM-5HL57",131
"GTEX-11NUK-1026-SM-5HL5J",53
"GTEX-11NUK-1226-SM-5P9GM",80
"GTEX-11NUK-1326-SM-5P9GN",8
"GTEX-11NUK-1426-SM-5HL68",132
"GTEX-11NUK-1726-SM-5A5L2",15
"GTEX-11NUK-2026-SM-5PNVZ",133
"GTEX-11NUK-2426-SM-5BC4U",134
"GTEX-11NUK-2626-SM-5A5MB",23
"GTEX-11NUK-2726-SM-5A5MC",46
"GTEX-11NUK-2926-SM-5A5MD",10
"GTEX-11NUK-3026-SM-5986K",10
"GTEX-11NUK-3126-SM-5986M",50
"GTEX-11NV4-0005-SM-5N9EX",47
"GTEX-11NV4-0008-SM-5Q5BA",32
"GTEX-11NV4-0011-R5a-SM-5NQ88",10
"GTEX-11NV4-0011-R6a-SM-57WD5",10
"GTEX-11NV4-0011-R7a-SM-57WDH",10
"GTEX-11NV4-0326-SM-5HL58",24
"GTEX-11NV4-0526-SM-5N9BF",11
"GTEX-11NV4-0626-SM-5N9BR",135
"GTEX-11NV4-0826-SM-5BC4S",27
"GTEX-11NV4-1126-SM-5HL6J",136
"GTEX-11NV4-1326-SM-5HL6V",80
"GTEX-11NV4-1426-SM-5BC4W",49
"GTEX-11NV4-1726-SM-5N9FC",23
"GTEX-11NV4-1926-SM-5N9D4",22
"GTEX-11NV4-2026-SM-5N9DG",4
"GTEX-11NV4-2126-SM-5N9DS",10
"GTEX-11NV4-2226-SM-5BC4T",92
"GTEX-11NV4-2326-SM-5BC4X",59
"GTEX-11O72-0006-SM-5O9DB",60
"GTEX-11O72-0008-SM-5Q5DN",32
"GTEX-11O72-0011-R5a-SM-DO922",10
"GTEX-11O72-0011-R6a-SM-DNZZQ",10
"GTEX-11O72-0126-SM-59887",8
"GTEX-11O72-0226-SM-59869",52
"GTEX-11O72-0326-SM-5986D",24
"GTEX-11O72-0426-SM-5BC5B",11
"GTEX-11O72-0526-SM-5Q5AO",52
"GTEX-11O72-0626-SM-5PNYE",8
"GTEX-11O72-0726-SM-5P9GO",23
"GTEX-11O72-1026-SM-5986B",27
"GTEX-11O72-1126-SM-5N9E2",137
"GTEX-11O72-1326-SM-5BC5A",96
"GTEX-11O72-1926-SM-5PNW1",11
"GTEX-11O72-2026-SM-5N9G8",15
"GTEX-11O72-2126-SM-5N9FO",138
"GTEX-11O72-2226-SM-5PNW2",22
"GTEX-11O72-2326-SM-5BC7H",109
"GTEX-11O72-2726-SM-5HL6K",124
"GTEX-11O72-2826-SM-5HL6W",10
"GTEX-11O72-2926-SM-5BC4V",10
"GTEX-11O72-3026-SM-5986R",59
"GTEX-11OC5-0004-SM-5S2O6",42
"GTEX-11OC5-0006-SM-5N9FA",47
"GTEX-11OC5-0008-SM-5S2OH",32
"GTEX-11OC5-0126-SM-5HL6A",20
"GTEX-11OC5-0326-SM-5PNW5",24
"GTEX-11OC5-0426-SM-5Q5AR",11
"GTEX-11OC5-0526-SM-5N9EE",41
"GTEX-11OC5-0626-SM-5HL6M",90
"GTEX-11OC5-0726-SM-5P9JK",10
"GTEX-11OF3-0006-SM-5O9CM",78
"GTEX-11OF3-0008-SM-5S2NH",32
"GTEX-11OF3-0011-R11a-SM-57WCR",10
"GTEX-11OF3-0011-R5a-SM-57WB4",10
"GTEX-11OF3-0011-R6b-SM-57WBG",10
"GTEX-11OF3-0011-R7a-SM-57WCG",10
"GTEX-11OF3-0011-R8b-SM-57WCS",10
"GTEX-11OF3-0126-SM-5PNYF",8
"GTEX-11OF3-0626-SM-5BC4Y",49
"GTEX-11OF3-0726-SM-5BC4Z",80
"GTEX-11OF3-0826-SM-5BC51",49
"GTEX-11OF3-1126-SM-5986C",96
"GTEX-11OF3-1326-SM-5N9FJ",139
"GTEX-11OF3-1726-SM-5GU5Q",21
"GTEX-11OF3-1826-SM-5987N",23
"GTEX-11OF3-1926-SM-59889",104
"GTEX-11OF3-2226-SM-5986F",11
"GTEX-11OF3-2326-SM-5GU73",11
"GTEX-11OF3-2426-SM-5Q5AS",4
"GTEX-11OF3-2526-SM-5P9JL",24
"GTEX-11OF3-2626-SM-5GU7F",8
"GTEX-11OF3-2926-SM-5HL78",10
"GTEX-11OF3-3026-SM-5GU52",50
"GTEX-11ONC-0005-SM-5O9CY",60
"GTEX-11ONC-0008-SM-5S2MG",32
"GTEX-11ONC-0011-R1a-SM-57WD4",10
"GTEX-11ONC-0011-R4b-SM-DO93H",10
"GTEX-11ONC-0011-R5b-SM-DO93I",10
"GTEX-11ONC-0011-R6a-SM-DO12A",10
"GTEX-11ONC-0011-R7b-SM-DO93J",10
"GTEX-11ONC-0011-R8b-SM-5NQ87",10
"GTEX-11ONC-0011-R9b-SM-5NQ8J",10
"GTEX-11ONC-0126-SM-5PNW6",28
"GTEX-11ONC-0526-SM-5BC57",14
"GTEX-11ONC-0926-SM-5BC5E",140
"GTEX-11ONC-1026-SM-5GU64",27
"GTEX-11ONC-1126-SM-5GU6G",49
"GTEX-11ONC-1426-SM-5N9F4",11
"GTEX-11ONC-1526-SM-5GU6S",8
"GTEX-11ONC-1926-SM-5GU75",11
"GTEX-11ONC-2026-SM-5HL61",26
"GTEX-11ONC-2126-SM-5HL6E",19
"GTEX-11ONC-2226-SM-5HL6D",23
"GTEX-11ONC-2326-SM-5HL6P",141
"GTEX-11ONC-2426-SM-5GU7H",24
"GTEX-11ONC-2526-SM-5986W",4
"GTEX-11ONC-2726-SM-5N9DZ",4
"GTEX-11ONC-2826-SM-5P9GQ",50
"GTEX-11ONC-2926-SM-5P9JM",10
"GTEX-11ONC-3026-SM-5985W",10
"GTEX-11P7K-0003-SM-5S2OU",42
"GTEX-11P7K-0006-SM-5N9FM",38
"GTEX-11P7K-0008-SM-5S2O5",32
"GTEX-11P7K-0126-SM-5986E",11
"GTEX-11P7K-0226-SM-5986Z",11
"GTEX-11P7K-0326-SM-59871",39
"GTEX-11P7K-0426-SM-5BC5H",44
"GTEX-11P7K-0526-SM-5BC5I",14
"GTEX-11P7K-0626-SM-5985Z",21
"GTEX-11P7K-0726-SM-5EGKX",21
"GTEX-11P7K-0826-SM-5BC5F",49
"GTEX-11P7K-1026-SM-5HL6Y",23
"GTEX-11P7K-1126-SM-5HL4L",46
"GTEX-11P7K-1226-SM-5HL4X",11
"GTEX-11P7K-1326-SM-5BC5G",7
"GTEX-11P7K-1426-SM-5EGKY",11
"GTEX-11P7K-1526-SM-5EGI7",40
"GTEX-11P7K-1626-SM-5GU63",110
"GTEX-11P7K-1726-SM-5GU6F",123
"GTEX-11P7K-1826-SM-5HL5A",11
"GTEX-11P7K-1926-SM-5GU6R",24
"GTEX-11P7K-2026-SM-5GU74",11
"GTEX-11P7K-2126-SM-5GU7G",8
"GTEX-11P7K-2226-SM-5GU56",4
"GTEX-11P7K-2326-SM-5EGKZ",11
"GTEX-11P81-0006-SM-5NQ7A",38
"GTEX-11P81-0008-SM-5S2OT",32
"GTEX-11P81-0126-SM-5HL5Y",45
"GTEX-11P81-0226-SM-5HL5M",39
"GTEX-11P81-0326-SM-5HL6B",41
"GTEX-11P81-0526-SM-59873",27
"GTEX-11P81-0726-SM-5PNYH",52
"GTEX-11P81-0826-SM-5P9GR",7
"GTEX-11P81-0926-SM-59874",11
"GTEX-11P81-1026-SM-5GU54",11
"GTEX-11P81-1126-SM-5GU5G",11
"GTEX-11P81-1326-SM-5GU5S",44
"GTEX-11P81-1426-SM-5P9JN",11
"GTEX-11P81-1526-SM-5P9GS",35
"GTEX-11P81-1626-SM-5BC52",11
"GTEX-11P81-1926-SM-5BC53",33
"GTEX-11P81-2026-SM-5P9GT",33
"GTEX-11P81-2126-SM-5HL6N",20
"GTEX-11P81-2226-SM-5PNYI",8
"GTEX-11P81-2326-SM-59875",8
"GTEX-11P81-2426-SM-5GU65",4
"GTEX-11P81-2526-SM-5GU6H",24
"GTEX-11P81-2626-SM-5GU6T",4
"GTEX-11P81-2726-SM-59876",11
"GTEX-11P82-0006-SM-5N9FY",38
"GTEX-11P82-0008-SM-5S2MS",32
"GTEX-11P82-0126-SM-5HL72",11
"GTEX-11P82-0226-SM-5HL4O",142
"GTEX-11P82-0326-SM-5HL51",52
"GTEX-11P82-0426-SM-5HL5D",123
"GTEX-11P82-0526-SM-5986P",7
"GTEX-11P82-0626-SM-5PNYK",11
"GTEX-11P82-0726-SM-5PNYL",123
"GTEX-11P82-0826-SM-5P9GU",110
"GTEX-11P82-0926-SM-5986X",33
"GTEX-11P82-1026-SM-5BC5J",22
"GTEX-11P82-1126-SM-5BC5K",21
"GTEX-11P82-1326-SM-5HL62",11
"GTEX-11P82-1426-SM-DTXFY",8
"GTEX-11P82-1526-SM-5BC5M",23
"GTEX-11P82-1626-SM-59879",8
"GTEX-11P82-1726-SM-5Q5AT",125
"GTEX-11P82-1826-SM-5PNYJ",24
"GTEX-11P82-1926-SM-5Q5AU",143
"GTEX-11PRG-0005-SM-5NQ6X",78
"GTEX-11PRG-0008-SM-5S2N5",32
"GTEX-11PRG-0011-R10b-SM-DO93G",10
"GTEX-11PRG-0011-R11b-SM-DNZZY",10
"GTEX-11PRG-0011-R2a-SM-69LQ5",75
"GTEX-11PRG-0011-R4a-SM-DNZZR",10
"GTEX-11PRG-0011-R5b-SM-DNZZS",10
"GTEX-11PRG-0011-R6b-SM-DO923",10
"GTEX-11PRG-0011-R7a-SM-DNZZT",10
"GTEX-11PRG-0126-SM-5BC55",4
"GTEX-11PRG-0326-SM-5GU53",24
"GTEX-11PRG-0626-SM-5BC56",4
"GTEX-11PRG-0726-SM-5EGL1",8
"GTEX-11PRG-0826-SM-5EQ6A",21
"GTEX-11PRG-0926-SM-5EGI8",100
"GTEX-11PRG-1526-SM-5HL6Z",133
"GTEX-11PRG-2026-SM-5GU5F",21
"GTEX-11PRG-2826-SM-5BC54",10
"GTEX-11PRG-2926-SM-5987A",10
"GTEX-11TT1-0004-SM-5S2NT",42
"GTEX-11TT1-0005-SM-5NQ8Y",60
"GTEX-11TT1-0008-SM-5S2P8",32
"GTEX-11TT1-0126-SM-5LUAA",11
"GTEX-11TT1-0326-SM-5LUAY",14
"GTEX-11TT1-0426-SM-5EGI9",15
"GTEX-11TT1-0526-SM-5P9JO",16
"GTEX-11TT1-0626-SM-5GU4X",11
"GTEX-11TT1-0726-SM-5GU5A",144
"GTEX-11TT1-0926-SM-5GU5M",19
"GTEX-11TT1-1026-SM-5PNW7",33
"GTEX-11TT1-1126-SM-5P9GV",11
"GTEX-11TT1-1226-SM-5Q5AV",4
"GTEX-11TT1-1326-SM-5PNYM",28
"GTEX-11TT1-1426-SM-5EGIA",27
"GTEX-11TT1-1526-SM-5EQKU",4
"GTEX-11TT1-1626-SM-5EQL7",39
"GTEX-11TT1-1726-SM-5EQLJ",82
"GTEX-11TT1-1826-SM-5EQLV",8
"GTEX-11TT1-1926-SM-5PNYN",4
"GTEX-11TT1-2026-SM-5EQM8",145
"GTEX-11TT1-2126-SM-5GU5Y",21
"GTEX-11TT1-2226-SM-5GU6B",23
"GTEX-11TT1-2326-SM-5GU6N",24
"GTEX-11TT1-2426-SM-5EQMK",11
"GTEX-11TT1-2526-SM-5EGIB",46
"GTEX-11TT1-2626-SM-5EGL2",4
"GTEX-11TT1-2726-SM-5LU8L",11
"GTEX-11TTK-0005-SM-5O9BX",54
"GTEX-11TTK-0008-SM-5S2RU",32
"GTEX-11TTK-0011-R10b-SM-DO925",10
"GTEX-11TTK-0011-R11b-SM-DO112",10
"GTEX-11TTK-0011-R4a-SM-DNZZU",10
"GTEX-11TTK-0011-R5a-SM-DNZZV",10
"GTEX-11TTK-0011-R6b-SM-DNZZW",90
"GTEX-11TTK-0011-R7b-SM-DNZZZ",10
"GTEX-11TTK-0011-R8b-SM-DO111",10
"GTEX-11TTK-0126-SM-5987B",8
"GTEX-11TTK-0226-SM-5N9EC",4
"GTEX-11TTK-0326-SM-5BC5N",24
"GTEX-11TTK-0426-SM-5EQLT",4
"GTEX-11TTK-0826-SM-5N9EG",4
"GTEX-11TTK-1926-SM-5PNW8",146
"GTEX-11TTK-2426-SM-5PNYO",11
"GTEX-11TTK-2726-SM-5GU58",46
"GTEX-11TTK-2826-SM-5GU5K",92
"GTEX-11TTK-2926-SM-5PNYP",10
"GTEX-11TUW-0006-SM-5LZW2",47
"GTEX-11TUW-0008-SM-5SI6S",32
"GTEX-11TUW-0011-R10a-SM-DO924",10
"GTEX-11TUW-0011-R1a-SM-DO92S",10
"GTEX-11TUW-0011-R2b-SM-DO92T",10
"GTEX-11TUW-0226-SM-5LU8X",19
"GTEX-11TUW-0526-SM-5LU9A",29
"GTEX-11TUW-0626-SM-5LU9M",8
"GTEX-11TUW-0926-SM-5EQMW",4
"GTEX-11TUW-1026-SM-5GU7D",147
"GTEX-11TUW-1126-SM-5EQKJ",27
"GTEX-11TUW-1226-SM-5GU7C",11
"GTEX-11TUW-1326-SM-5EQKV",8
"GTEX-11TUW-1726-SM-5BC5C",82
"GTEX-11TUW-1826-SM-5BC5D",4
"GTEX-11TUW-1926-SM-5BC58",148
"GTEX-11TUW-2026-SM-5EQL8",11
"GTEX-11TUW-2126-SM-5GU7B",1
"GTEX-11TUW-2226-SM-5EQL9",23
"GTEX-11TUW-2326-SM-5EQMO",11
"GTEX-11TUW-2426-SM-5EQKB",149
"GTEX-11TUW-2526-SM-5EQKN",24
"GTEX-11TUW-2626-SM-5EQKZ",52
"GTEX-11TUW-2726-SM-E9J4M",8
"GTEX-11TUW-2926-SM-5BC59",49
"GTEX-11TUW-3026-SM-5EGKM",59
"GTEX-11UD1-0008-SM-5S2P6",32
"GTEX-11UD1-0011-R1b-SM-5BC7D",10
"GTEX-11UD1-0011-R2b-SM-5BC6O",10
"GTEX-11UD1-0011-R3a-SM-5BC6S",10
"GTEX-11UD1-0011-R5b-SM-5P9FP",75
"GTEX-11UD1-0126-SM-5PNYG",8
"GTEX-11UD1-0226-SM-5EQKL",36
"GTEX-11UD1-0326-SM-5EQKX",150
"GTEX-11UD2-0005-SM-5NQ9B",60
"GTEX-11UD2-0008-SM-5S2P7",32
"GTEX-11UD2-0011-R9b-SM-DO926",10
"GTEX-11UD2-0126-SM-5EQL2",4
"GTEX-11UD2-0226-SM-5EQKY",8
"GTEX-11UD2-0326-SM-5EQLE",24
"GTEX-11UD2-0426-SM-5EQ5W",4
"GTEX-11UD2-0526-SM-5GU69",41
"GTEX-11UD2-0626-SM-5GU6L",19
"GTEX-11UD2-0726-SM-5EQ69",29
"GTEX-11UD2-0826-SM-5EQKS",4
"GTEX-11UD2-0926-SM-5CVL6",151
"GTEX-11UD2-1126-SM-5EQM6",4
"GTEX-11UD2-1226-SM-5EQMI",152
"GTEX-11UD2-1526-SM-5EQLQ",11
"GTEX-11UD2-2526-SM-5CVNU",8
"GTEX-11VI4-0001-SM-5S2OI",42
"GTEX-11VI4-0006-SM-5N9D8",38
"GTEX-11VI4-0126-SM-5GU6Z",44
"GTEX-11VI4-0226-SM-5GU6C",52
"GTEX-11VI4-0326-SM-5EQ6L",11
"GTEX-11VI4-0426-SM-5EGHZ",14
"GTEX-11VI4-0526-SM-5EQ48",7
"GTEX-11VI4-0626-SM-5EQLO",11
"GTEX-11VI4-0726-SM-5GU5B",7
"GTEX-11VI4-0826-SM-5GU5N",153
"GTEX-11VI4-1026-SM-5EQM1",11
"GTEX-11VI4-1126-SM-5EQMD",8
"GTEX-11VI4-1226-SM-5EQMP",4
"GTEX-11VI4-1426-SM-5GU6O",22
"GTEX-11VI4-1526-SM-5EQKC",35
"GTEX-11VI4-1626-SM-5EQKO",110
"GTEX-11VI4-1726-SM-5CVLH",8
"GTEX-11VI4-1926-SM-5CVLI",24
"GTEX-11VI4-2026-SM-5CVLJ",11
"GTEX-11VI4-2126-SM-5EGI1",41
"GTEX-11WQC-0006-SM-5LZVP",60
"GTEX-11WQC-0008-SM-5SI6R",32
"GTEX-11WQC-0011-R10a-SM-57WCT",10
"GTEX-11WQC-0011-R11b-SM-57WD6",10
"GTEX-11WQC-0011-R1b-SM-DO932",10
"GTEX-11WQC-0011-R2a-SM-DO927",75
"GTEX-11WQC-0011-R3a-SM-DO11T",75
"GTEX-11WQC-0011-R5a-SM-5BC74",92
"GTEX-11WQC-0011-R6a-SM-5BC77",10
"GTEX-11WQC-0011-R7b-SM-5BC7A",75
"GTEX-11WQC-0011-R8b-SM-57WCH",10
"GTEX-11WQC-0626-SM-5EQMF",96
"GTEX-11WQC-0726-SM-5EQMR",82
"GTEX-11WQC-1726-SM-5GU4W",124
"GTEX-11WQC-1826-SM-5GU59",46
"GTEX-11WQC-2326-SM-5EQKE",23
"GTEX-11WQC-2426-SM-5EQKQ",4
"GTEX-11WQC-2526-SM-5CVLE",8
"GTEX-11WQC-2626-SM-5CVLF",24
"GTEX-11WQC-2726-SM-5CVLG",11
"GTEX-11WQC-2826-SM-5GU7A",4
"GTEX-11WQK-0005-SM-5O9AV",60
"GTEX-11WQK-0008-SM-5SI6T",32
"GTEX-11WQK-0011-R10a-SM-5BC6R",10
"GTEX-11WQK-0011-R3b-SM-DO93K",10
"GTEX-11WQK-0011-R8a-SM-5BC7C",75
"GTEX-11WQK-0011-R9b-SM-5BC6N",10
"GTEX-11WQK-0226-SM-5EQLI",151
"GTEX-11WQK-0326-SM-5EQL1",4
"GTEX-11WQK-0526-SM-5EQLD",8
"GTEX-11WQK-0726-SM-5GU71",24
"GTEX-11WQK-1026-SM-5EQLX",56
"GTEX-11WQK-1226-SM-5GU5Z",29
"GTEX-11WQK-1526-SM-5EGKN",154
"GTEX-11WQK-1826-SM-5EQM2",11
"GTEX-11WQK-2226-SM-5CVL7",155
"GTEX-11WQK-2426-SM-5GU5C",52
"GTEX-11WQK-2626-SM-5EQ4K",95
"GTEX-11WQK-2726-SM-5EQMU",4
"GTEX-11WQK-2826-SM-5EQKH",67
"GTEX-11WQK-2926-SM-5EQKT",146
"GTEX-11WQK-3026-SM-5EQL6",10
"GTEX-11WQK-3226-SM-5EGI3",50
"GTEX-11XUK-0005-SM-5LU9F",38
"GTEX-11XUK-0008-SM-5S2WD",32
"GTEX-11XUK-0126-SM-5CVLK",11
"GTEX-11XUK-0226-SM-5EQLW",135
"GTEX-11XUK-0426-SM-5EQML",44
"GTEX-11XUK-0626-SM-5N9ES",14
"GTEX-11XUK-0726-SM-5EQMX",11
"GTEX-11XUK-0826-SM-5GU6P",156
"GTEX-11XUK-0926-SM-5EQL3",11
"GTEX-11XUK-1326-SM-5EQM4",7
"GTEX-11XUK-1426-SM-5EQMG",110
"GTEX-11XUK-1626-SM-5GU5O",11
"GTEX-11XUK-1726-SM-5GU61",52
"GTEX-11XUK-2026-SM-5EQLF",8
"GTEX-11XUK-2126-SM-5EQLR",4
"GTEX-11XUK-2226-SM-5CVLL",24
"GTEX-11XUK-2326-SM-5CVLM",157
"GTEX-11XUK-2426-SM-5GU72",11
"GTEX-11ZTS-0005-SM-5NQ8A",117
"GTEX-11ZTS-0008-SM-5S2VC",32
"GTEX-11ZTS-0011-R10a-SM-DO93S",10
"GTEX-11ZTS-0011-R11a-SM-DO113",90
"GTEX-11ZTS-0011-R1a-SM-5BC71",10
"GTEX-11ZTS-0011-R2b-SM-5BC75",10
"GTEX-11ZTS-0011-R3a-SM-5BC78",10
"GTEX-11ZTS-0011-R8a-SM-57WDI",75
"GTEX-11ZTS-0011-R9b-SM-DO93Q",10
"GTEX-11ZTS-0126-SM-5EQ6M",8
"GTEX-11ZTS-0226-SM-5EQKD",4
"GTEX-11ZTS-0326-SM-5EQKP",4
"GTEX-11ZTS-0526-SM-5CVL9",24
"GTEX-11ZTS-0826-SM-5EQ49",4
"GTEX-11ZTS-1026-SM-5LU8O",11
"GTEX-11ZTS-1126-SM-5LU9X",49
"GTEX-11ZTS-1226-SM-5EQMQ",29
"GTEX-11ZTS-1326-SM-5EQMA",52
"GTEX-11ZTS-1426-SM-5EQMM",80
"GTEX-11ZTS-1526-SM-5N9G7",11
"GTEX-11ZTS-1926-SM-5CVLA",11
"GTEX-11ZTS-2326-SM-5EQMY",11
"GTEX-11ZTS-2626-SM-5EGIC",8
"GTEX-11ZTS-2726-SM-5EQLU",11
"GTEX-11ZTS-3026-SM-5EQM7",8
"GTEX-11ZTS-3226-SM-5EGID",158
"GTEX-11ZTS-3326-SM-5LU9Y",106
"GTEX-11ZTT-0002-SM-5S2PA",42
"GTEX-11ZTT-0006-SM-5N9FX",38
"GTEX-11ZTT-0008-SM-5S2TZ",32
"GTEX-11ZTT-0426-SM-5EQLK",33
"GTEX-11ZTT-0526-SM-5EQLA",27
"GTEX-11ZTT-0626-SM-5EQLM",39
"GTEX-11ZTT-0926-SM-5EQMS",11
"GTEX-11ZTT-1026-SM-5EQKF",11
"GTEX-11ZTT-1626-SM-5EQKR",11
"GTEX-11ZTT-1726-SM-5EQL4",35
"GTEX-11ZTT-1826-SM-5CVLN",11
"GTEX-11ZTT-2126-SM-5CVLO",8
"GTEX-11ZTT-2226-SM-5CVLP",149
"GTEX-11ZTT-2326-SM-5EQLG",11
"GTEX-11ZTT-2426-SM-5EQLS",8
"GTEX-11ZTT-2526-SM-5EQM9",4
"GTEX-11ZTT-2626-SM-5EQKK",24
"GTEX-11ZU8-0005-SM-5PNU5",71
"GTEX-11ZU8-0008-SM-5S2VO",32
"GTEX-11ZU8-0011-R4a-SM-5BC6Y",75
"GTEX-11ZU8-0126-SM-5EQ58",8
"GTEX-11ZU8-1126-SM-5EQ5K",11
"GTEX-11ZU8-1526-SM-5EGHX",46
"GTEX-11ZU8-2326-SM-5EQMJ",24
"GTEX-11ZU8-2426-SM-5EQMV",4
"GTEX-11ZU8-2526-SM-5EQKI",8
"GTEX-11ZU8-2626-SM-5EQLL",21
"GTEX-11ZUS-0006-SM-5O9AJ",159
"GTEX-11ZUS-0008-SM-5S2UO",32
"GTEX-11ZUS-0011-R11b-SM-5BC7B",10
"GTEX-11ZUS-0011-R8a-SM-5BC73",10
"GTEX-11ZUS-0011-R9b-SM-5BC76",10
"GTEX-11ZUS-0126-SM-5EQM5",135
"GTEX-11ZUS-0226-SM-5FQT8",28
"GTEX-11ZUS-0326-SM-5EQ4W",27
"GTEX-11ZUS-0526-SM-59884",4
"GTEX-11ZUS-0626-SM-59885",8
"GTEX-11ZUS-0726-SM-59886",4
"GTEX-11ZUS-0826-SM-5FQUY",4
"GTEX-11ZUS-0926-SM-5FQSY",11
"GTEX-11ZUS-1226-SM-5FQU8",4
"GTEX-11ZUS-1326-SM-5FQUC",11
"GTEX-11ZUS-1426-SM-5FQSP",24
"GTEX-11ZUS-1826-SM-5FQTR",4
"GTEX-11ZUS-2126-SM-5N9E6",4
"GTEX-11ZUS-2526-SM-59872",80
"GTEX-11ZUS-2626-SM-5FQUR",8
"GTEX-11ZUS-2726-SM-5FQUA",23
"GTEX-11ZUS-2826-SM-5EQKW",10
"GTEX-11ZUS-2926-SM-5FQSL",10
"GTEX-11ZUS-3026-SM-5EGI4",57
"GTEX-11ZVC-0006-SM-5N9GA",160
"GTEX-11ZVC-0011-R1b-SM-5BC6M",75
"GTEX-11ZVC-0011-R3a-SM-5BC6V",75
"GTEX-11ZVC-0011-R4a-SM-5BC6Z",75
"GTEX-11ZVC-0011-R9a-SM-57WC5",75
"GTEX-11ZVC-0126-SM-5986G",52
"GTEX-11ZVC-0226-SM-731E8",136
"GTEX-11ZVC-0326-SM-5CVLC",145
"GTEX-11ZVC-0426-SM-5CVLD",28
"GTEX-11ZVC-0526-SM-5N9G1",161
"GTEX-11ZVC-0726-SM-5FQT9",80
"GTEX-11ZVC-1426-SM-5EGGA",15
"GTEX-11ZVC-2126-SM-5EGJ1",49
"GTEX-11ZVC-2526-SM-5FQTE",8
"GTEX-11ZVC-2626-SM-5FQTA",19
"GTEX-11ZVC-2726-SM-5FQSZ",24
"GTEX-11ZVC-2826-SM-5FQTC",21
"GTEX-11ZVC-2926-SM-5986H",11
"GTEX-11ZVC-3026-SM-59HJM",10
"GTEX-11ZVC-3226-SM-5FQV1",59
"GTEX-1211K-0001-SM-5S2P9",42
"GTEX-1211K-0006-SM-5MR53",38
"GTEX-1211K-0008-SM-5S2W1",32
"GTEX-1211K-0126-SM-59HJE",35
"GTEX-1211K-0226-SM-59HJY",27
"GTEX-1211K-0326-SM-5FQT1",11
"GTEX-1211K-0426-SM-5FQTP",44
