"","x"
"GTEX-15SB6-1226-SM-7KUMP",4
"GTEX-15SB6-1426-SM-7KUEM",5
"GTEX-15SB6-1526-SM-7KUMQ",1
"GTEX-15SB6-1726-SM-6PAME",5
"GTEX-15SB6-1826-SM-6PALN",2
"GTEX-15SDE-0006-SM-7PC19",13
"GTEX-15SDE-0008-SM-EAZCF",1
"GTEX-15SDE-0126-SM-793BA",13
"GTEX-15SDE-0726-SM-6M48Q",1
"GTEX-15SDE-0826-SM-6M463",9
"GTEX-15SDE-0926-SM-6LPIA",4
"GTEX-15SDE-1726-SM-6LPJS",5
"GTEX-15SDE-1826-SM-7KUFN",3
"GTEX-15SDE-2226-SM-7IGLO",5
"GTEX-15SDE-2326-SM-6PAL4",2
"GTEX-15SDE-2426-SM-7KFRC",1
"GTEX-15SDE-2526-SM-6PAL5",1
"GTEX-15SHU-0008-SM-EAZ35",1
"GTEX-15SHU-0011-R3a-SM-7IGPS",6
"GTEX-15SHU-0011-R4b-SM-7IGLC",6
"GTEX-15SHU-0011-R5a-SM-7938Q",6
"GTEX-15SHU-0126-SM-7KUEH",5
"GTEX-15SHU-0626-SM-7KUFH",2
"GTEX-15SHU-0726-SM-7KUFI",1
"GTEX-15SHU-0926-SM-6PAMK",3
"GTEX-15SHU-1026-SM-6PAL7",1
"GTEX-15SHU-1126-SM-7KUMB",12
"GTEX-15SHU-1226-SM-718BY",1
"GTEX-15SHU-1426-SM-6LPIN",5
"GTEX-15SHU-1526-SM-7KUF5",1
"GTEX-15SHU-1626-SM-6M46B",1
"GTEX-15SHU-1826-SM-7KUKS",22
"GTEX-15SHU-1926-SM-7KUMO",1
"GTEX-15SHU-2326-SM-7KUMC",4
"GTEX-15SHU-2526-SM-6M47D",4
"GTEX-15SHU-2926-SM-7KUKT",5
"GTEX-15SHU-3026-SM-6LPIB",6
"GTEX-15SHU-3126-SM-6M46H",6
"GTEX-15SHV-0008-SM-EAZCA",1
"GTEX-15SHV-0126-SM-6LPIS",13
"GTEX-15SHV-0326-SM-6M475",7
"GTEX-15SHV-0426-SM-6M476",1
"GTEX-15SHV-0526-SM-7KUEN",3
"GTEX-15SHV-0726-SM-6PAMO",1
"GTEX-15SHV-0826-SM-7KUFA",1
"GTEX-15SHV-0926-SM-6M46I",1
"GTEX-15SHV-1126-SM-6PALO",1
"GTEX-15SHV-1526-SM-6LLIB",9
"GTEX-15SHV-1926-SM-6LPI1",11
"GTEX-15SHV-2226-SM-6M464",4
"GTEX-15SHV-2526-SM-6PAMG",2
"GTEX-15SHW-0008-SM-EAZ33",1
"GTEX-15SHW-0226-SM-7LTAT",5
"GTEX-15SHW-0326-SM-6PAML",5
"GTEX-15SHW-0626-SM-6PALH",1
"GTEX-15SHW-0726-SM-7KUEI",2
"GTEX-15SHW-0926-SM-6LPIO",7
"GTEX-15SHW-1226-SM-6M46C",12
"GTEX-15SHW-1326-SM-6PAL8",24
"GTEX-15SHW-1926-SM-7KUKU",1
"GTEX-15SHW-2026-SM-7KULX",1
"GTEX-15SHW-2126-SM-6M46Y",1
"GTEX-15SKB-0008-SM-EAZ36",1
"GTEX-15SKB-0326-SM-6M477",11
"GTEX-15SKB-0426-SM-6PALQ",1
"GTEX-15SKB-0526-SM-6PAMP",4
"GTEX-15SKB-0826-SM-7KUFB",1
"GTEX-15SKB-0926-SM-7KUFC",3
"GTEX-15SKB-1626-SM-6PAL6",1
"GTEX-15SKB-2526-SM-6PALP",2
"GTEX-15SKB-2826-SM-6PAMH",5
"GTEX-15SZO-0008-SM-EAZ38",1
"GTEX-15SZO-1226-SM-6LPIP",22
"GTEX-15UF6-0008-SM-EAZCB",1
"GTEX-15UF6-0011-R10b-SM-9OSVF",6
"GTEX-15UF6-0011-R1a-SM-9QEGH",6
"GTEX-15UF6-0126-SM-6PAMB",4
"GTEX-15UF6-0226-SM-7KUF6",1
"GTEX-15UF6-0726-SM-6PALI",1
"GTEX-15UF6-0826-SM-6PALJ",5
"GTEX-15UF6-1026-SM-7KUF7",2
"GTEX-15UF6-1126-SM-6LPJ3",1
"GTEX-15UF6-1826-SM-6LLI9",9
"GTEX-15UF6-1926-SM-7KUDV",5
"GTEX-15UF6-2026-SM-6LPI3",1
"GTEX-15UF6-2126-SM-6M46Z",1
"GTEX-15UF6-2226-SM-6M471",1
"GTEX-15UF6-2326-SM-6M465",5
"GTEX-15UF6-2426-SM-7KUME",1
"GTEX-15UF6-2626-SM-6M466",4
"GTEX-15UF6-2726-SM-7KULY",1
"GTEX-15UF6-3026-SM-7KUKL",6
"GTEX-15UF6-3126-SM-6M46J",1
"GTEX-15UF7-0008-SM-EAZ37",1
"GTEX-15UF7-0726-SM-6M46D",1
"GTEX-15UF7-0826-SM-6M46E",9
"GTEX-15UF7-0926-SM-6M46F",5
"GTEX-15UF7-1226-SM-6M46G",10
"GTEX-15UF7-1326-SM-7KUKV",1
"GTEX-15UF7-1526-SM-6LPI7",12
"GTEX-15UF7-1926-SM-6LPJT",13
"GTEX-15UF7-2226-SM-6PAMQ",2
"GTEX-15UF7-2326-SM-7KUFO",1
"GTEX-15UKP-0008-SM-EAZ3A",1
"GTEX-15UKP-0226-SM-7KFTD",1
"GTEX-15UKP-0326-SM-7KUFP",2
"GTEX-15UKP-0426-SM-7KUFQ",5
"GTEX-15UKP-0526-SM-7KFRO",1
"GTEX-15UKP-1326-SM-6LPI8",9
"GTEX-15UKP-1426-SM-7KUDX",1
"GTEX-15UKP-1926-SM-6LPI9",7
"GTEX-15UKP-2026-SM-6LPIC",1
"GTEX-169BO-0008-SM-EAZ32",1
"GTEX-169BO-0126-SM-79OLS",13
"GTEX-169BO-0226-SM-79OL1",7
"GTEX-169BO-0326-SM-7EPIM",1
"GTEX-169BO-0426-SM-7EPI1",1
"GTEX-169BO-0526-SM-793AK",5
"GTEX-169BO-1126-SM-7MGWN",1
"GTEX-169BO-1326-SM-9MQK2",5
"GTEX-169BO-1426-SM-9MQJT",1
"GTEX-169BO-1526-SM-9KNVR",2
"GTEX-169BO-1726-SM-9MQLX",1
"GTEX-16A39-0008-SM-EAZC9",1
"GTEX-16A39-0726-SM-7KUEB",1
"GTEX-16A39-1026-SM-6LPJU",5
"GTEX-16A39-1226-SM-7KUEQ",1
"GTEX-16A39-1426-SM-6LLI6",4
"GTEX-16AAH-0005-SM-7P8RD",15
"GTEX-16AAH-0008-SM-EAZC5",1
"GTEX-16AAH-0226-SM-793A8",1
"GTEX-16AAH-0326-SM-7DHML",4
"GTEX-16AAH-0426-SM-7DUFM",7
"GTEX-16AAH-0626-SM-793C9",5
"GTEX-16AAH-0726-SM-793A9",5
"GTEX-16AAH-0826-SM-7LT9V",1
"GTEX-16AAH-0926-SM-7939B",1
"GTEX-16AAH-1226-SM-79OO9",10
"GTEX-16AAH-1326-SM-7KFRG",4
"GTEX-16AAH-1426-SM-7KFTR",4
"GTEX-16AAH-1526-SM-7LT9W",1
"GTEX-16AAH-1626-SM-7EWE2",11
"GTEX-16AAH-1726-SM-7939C",5
"GTEX-16AAH-1826-SM-7939D",2
"GTEX-16AAH-1926-SM-7LG4C",1
"GTEX-16AAH-2026-SM-7LG5F",1
"GTEX-16AAH-2126-SM-7LG4D",1
"GTEX-16BQI-0006-SM-7SB6K",15
"GTEX-16BQI-0008-SM-EAZCC",1
"GTEX-16BQI-0226-SM-7KUEX",5
"GTEX-16BQI-0326-SM-6PAM4",2
"GTEX-16BQI-0526-SM-6PAM8",1
"GTEX-16BQI-0626-SM-6PAMS",1
"GTEX-16BQI-0726-SM-6LPJZ",1
"GTEX-16BQI-0926-SM-6M485",12
"GTEX-16BQI-1026-SM-7KUEA",1
"GTEX-16BQI-1126-SM-7KULF",1
"GTEX-16BQI-1326-SM-6M486",5
"GTEX-16BQI-1526-SM-6LLIE",5
"GTEX-16BQI-1626-SM-7KULR",1
"GTEX-16BQI-2026-SM-7KULQ",1
"GTEX-16GPK-0008-SM-EAZ39",1
"GTEX-16GPK-0011-R10b-SM-7MKFG",6
"GTEX-16GPK-0011-R11b-SM-7MKFF",6
"GTEX-16GPK-0011-R1b-SM-7EWDH",6
"GTEX-16GPK-0011-R8a-SM-79OMQ",6
"GTEX-16GPK-0126-SM-7DHLE",5
"GTEX-16GPK-0226-SM-7DUFI",1
"GTEX-16GPK-0326-SM-793BT",1
"GTEX-16GPK-0426-SM-6PAMW",1
"GTEX-16GPK-0526-SM-7KUER",2
"GTEX-16GPK-0626-SM-7KFSF",5
"GTEX-16GPK-0926-SM-6LPJ9",1
"GTEX-16GPK-1226-SM-7LTAU",3
"GTEX-16GPK-1326-SM-7KUE4",1
"GTEX-16GPK-1426-SM-6M47Y",1
"GTEX-16GPK-1826-SM-7MGW5",1
"GTEX-16GPK-2826-SM-6LPJ6",1
"GTEX-16GPK-3026-SM-79ON9",6
"GTEX-16GPK-3126-SM-79OOB",1
"GTEX-16MT8-0005-SM-7PBYO",15
"GTEX-16MT8-0008-SM-EAZC3",1
"GTEX-16MT8-0126-SM-7DHLD",1
"GTEX-16MT8-0326-SM-6PAM5",2
"GTEX-16MT8-0426-SM-7KUEY",5
"GTEX-16MT8-0526-SM-6PAM6",1
"GTEX-16MT8-0626-SM-6M47Q",4
"GTEX-16MT8-0826-SM-7KULO",3
"GTEX-16MT8-0926-SM-6M487",12
"GTEX-16MT8-1026-SM-6LPK1",7
"GTEX-16MT8-1226-SM-6M488",1
"GTEX-16MT8-1326-SM-6M47R",5
"GTEX-16MT8-1626-SM-7EWDW",1
"GTEX-16MT8-1726-SM-7EWE7",9
"GTEX-16MT8-1826-SM-7EWE8",13
"GTEX-16MT8-1926-SM-7EPGL",4
"GTEX-16MT8-2226-SM-6LPK2",1
"GTEX-16MT8-2726-SM-7IGLJ",4
"GTEX-16MT8-2926-SM-7DUFO",5
"GTEX-16MT9-0006-SM-7MXTU",15
"GTEX-16MT9-0008-SM-EAZC8",1
"GTEX-16MT9-0126-SM-7EPI8",5
"GTEX-16MT9-0226-SM-793BN",1
"GTEX-16MT9-1726-SM-6M47P",13
"GTEX-16MTA-0005-SM-7RHFT",15
"GTEX-16MTA-0008-SM-EAZC6",1
"GTEX-16MTA-0726-SM-7KUL4",1
"GTEX-16MTA-0826-SM-6LLIC",5
"GTEX-16MTA-0926-SM-6M47Z",5
"GTEX-16MTA-1126-SM-6LPJA",11
"GTEX-16MTA-1226-SM-7KULL",7
"GTEX-16MTA-1326-SM-6PALX",1
"GTEX-16MTA-1426-SM-6PALY",1
"GTEX-16MTA-1526-SM-6LPJB",4
"GTEX-16MTA-1626-SM-6M47N",1
"GTEX-16MTA-1926-SM-7KUG1",1
"GTEX-16MTA-2026-SM-7KUL3",2
"GTEX-16MTA-2126-SM-6PALC",1
"GTEX-16NGA-0006-SM-9JGFQ",57
"GTEX-16NGA-0008-SM-EAZC7",1
"GTEX-16NGA-0126-SM-72D6U",4
"GTEX-16NGA-0226-SM-718AI",7
"GTEX-16NGA-0326-SM-718AJ",4
"GTEX-16NGA-0426-SM-7LG6K",1
"GTEX-16NGA-0526-SM-731AJ",1
"GTEX-16NGA-0626-SM-72D72",1
"GTEX-16NGA-0726-SM-731AO",5
"GTEX-16NGA-0826-SM-718AF",4
"GTEX-16NGA-0926-SM-718AG",1
"GTEX-16NGA-1026-SM-7KFS3",4
"GTEX-16NGA-1126-SM-7KFSY",40
"GTEX-16NGA-1226-SM-7KFSD",1
"GTEX-16NGA-1326-SM-718AH",1
"GTEX-16NGA-1426-SM-718AC",5
"GTEX-16NGA-1526-SM-72D56",10
"GTEX-16NGA-1626-SM-72D6M",5
"GTEX-16NGA-1726-SM-731B4",5
"GTEX-16NGA-1826-SM-7LG5L",1
"GTEX-16NGA-1926-SM-7LTA6",2
"GTEX-16NGA-2026-SM-7LG4Q",1
"GTEX-16NGA-2126-SM-7PC1G",1
"GTEX-16NPV-0005-SM-7PC2F",15
"GTEX-16NPV-0008-SM-EAZC2",1
"GTEX-16NPV-0011-R10a-SM-79OKA",1
"GTEX-16NPV-0011-R11a-SM-7IGMK",6
"GTEX-16NPV-0011-R1b-SM-7MGVZ",6
"GTEX-16NPV-0011-R5a-SM-7EPGK",6
"GTEX-16NPV-0011-R8a-SM-7EPH8",6
"GTEX-16NPV-0011-R9b-SM-79ONF",6
"GTEX-16NPV-0526-SM-79OKI",1
"GTEX-16NPV-0626-SM-7IGOR",7
"GTEX-16NPV-1526-SM-7KUL6",1
"GTEX-16NPV-2426-SM-6M482",2
"GTEX-16NPV-2526-SM-6M483",5
"GTEX-16NPV-2626-SM-6M484",4
"GTEX-16NPV-3226-SM-7MGW6",1
"GTEX-16NPX-0005-SM-7MKGG",15
"GTEX-16NPX-0008-SM-EAZC1",1
"GTEX-16NPX-0226-SM-79OMT",5
"GTEX-16NPX-0326-SM-7EWDI",1
"GTEX-16NPX-0426-SM-7EWDJ",1
"GTEX-16NPX-0626-SM-7KULB",2
"GTEX-16NPX-0726-SM-7KULC",5
"GTEX-16NPX-0826-SM-6M489",3
"GTEX-16NPX-0926-SM-7KUEZ",12
"GTEX-16NPX-1026-SM-6PAM7",4
"GTEX-16NPX-1426-SM-6LPK3",1
"GTEX-16NPX-1626-SM-6LLI5",5
"GTEX-16NPX-1726-SM-7KULP",1
"GTEX-16XZY-0006-SM-7SB99",15
"GTEX-16XZY-0008-SM-EAZCI",1
"GTEX-16XZY-0126-SM-7IGQ9",13
"GTEX-16XZY-0426-SM-793BI",12
"GTEX-16XZY-0526-SM-7DHKY",3
"GTEX-16XZY-0726-SM-79OMU",1
"GTEX-16XZY-0926-SM-7938M",5
"GTEX-16XZY-2126-SM-79OK1",5
"GTEX-16XZY-2226-SM-7938N",2
"GTEX-16XZY-2326-SM-7EWDD",1
"GTEX-16XZY-2426-SM-7EPGQ",1
"GTEX-16XZY-2526-SM-7DHL2",1
"GTEX-16XZZ-0006-SM-7MKF5",15
"GTEX-16XZZ-0008-SM-EAZCJ",1
"GTEX-16XZZ-0011-R10b-SM-7LT91",6
"GTEX-16XZZ-0011-R11a-SM-7EPI3",6
"GTEX-16XZZ-0011-R1a-SM-7LTAH",6
"GTEX-16XZZ-0011-R3a-SM-7IGLH",12
"GTEX-16XZZ-0011-R6a-SM-7IGNE",6
"GTEX-16XZZ-0011-R8b-SM-7LT8S",6
"GTEX-16XZZ-0011-R9b-SM-7DHKX",6
"GTEX-16XZZ-0126-SM-793DV",5
"GTEX-16XZZ-0226-SM-7MGVJ",1
"GTEX-16XZZ-0326-SM-7EWD6",1
"GTEX-16XZZ-0426-SM-793BW",1
"GTEX-16XZZ-0526-SM-7KUF1",2
"GTEX-16XZZ-0626-SM-6M47T",11
"GTEX-16XZZ-0726-SM-7KUF2",5
"GTEX-16XZZ-0826-SM-7IGM3",1
"GTEX-16XZZ-0926-SM-7DHLI",7
"GTEX-16XZZ-1026-SM-7DHKS",3
"GTEX-16XZZ-1426-SM-7KUE3",1
"GTEX-16XZZ-1626-SM-7KUEC",1
"GTEX-16XZZ-1726-SM-7KULD",1
"GTEX-16XZZ-2426-SM-7KULN",4
"GTEX-16XZZ-2626-SM-6M47S",4
"GTEX-16XZZ-2726-SM-7EWDO",1
"GTEX-16XZZ-2926-SM-6LPK4",6
"GTEX-16XZZ-3026-SM-79OMJ",6
"GTEX-16XZZ-3126-SM-7EPGJ",1
"GTEX-16YQH-0006-SM-7P8OQ",15
"GTEX-16YQH-0008-SM-EAZB8",1
"GTEX-16YQH-0011-R10b-SM-7LT8U",6
"GTEX-16YQH-0011-R11b-SM-7LT98",6
"GTEX-16YQH-0011-R1a-SM-7LT8R",6
"GTEX-16YQH-0011-R3a-SM-7EPGM",6
"GTEX-16YQH-0011-R4a-SM-7EPGI",6
"GTEX-16YQH-0011-R5b-SM-7938U",6
"GTEX-16YQH-0011-R6b-SM-7938T",6
"GTEX-16YQH-0011-R7a-SM-79ON1",6
"GTEX-16YQH-0011-R8a-SM-7DUFB",6
"GTEX-16YQH-0126-SM-7DUFJ",5
"GTEX-16YQH-0226-SM-6PALD",1
"GTEX-16YQH-0326-SM-6LPJV",1
"GTEX-16YQH-0426-SM-7KUL7",2
"GTEX-16YQH-0526-SM-7KUE8",1
"GTEX-16YQH-0626-SM-7938I",1
"GTEX-16YQH-0726-SM-7IGM1",3
"GTEX-16YQH-0826-SM-7938J",1
"GTEX-16YQH-0926-SM-793BC",12
"GTEX-16YQH-1826-SM-6LPJW",11
"GTEX-16YQH-2226-SM-7IGM2",5
"GTEX-16YQH-2326-SM-7EWDS",1
"GTEX-16YQH-2826-SM-6PAMY",1
"GTEX-16YQH-2926-SM-6LPJE",6
"GTEX-16YQH-3026-SM-79OMM",6
"GTEX-16YQH-3126-SM-79OJZ",1
"GTEX-16Z82-0005-SM-7PBXZ",13
"GTEX-16Z82-0008-SM-EAZBX",1
"GTEX-16Z82-0011-R10a-SM-79OJX",6
"GTEX-16Z82-0011-R11a-SM-79OKJ",6
"GTEX-16Z82-0011-R1b-SM-7EPHZ",6
"GTEX-16Z82-0011-R2b-SM-79OK9",6
"GTEX-16Z82-0011-R5a-SM-7EPGB",6
"GTEX-16Z82-0011-R6a-SM-7IGLV",43
"GTEX-16Z82-0011-R7a-SM-7MKGJ",6
"GTEX-16Z82-0011-R8a-SM-7DUEX",6
"GTEX-16Z82-0011-R9a-SM-7DUFA",6
"GTEX-16Z82-0126-SM-7DHLF",2
"GTEX-16Z82-0426-SM-7EPGX",1
"GTEX-16Z82-1026-SM-6M48A",7
"GTEX-16Z82-1726-SM-7MGX3",9
"GTEX-16Z82-1926-SM-6M47U",5
"GTEX-16Z82-2026-SM-6M48B",1
"GTEX-16Z82-2226-SM-6LPJ7",4
"GTEX-16Z82-2426-SM-7KUMS",1
"GTEX-16Z82-2626-SM-7KULU",5
"GTEX-16Z82-2726-SM-7KULV",11
"GTEX-16Z82-2926-SM-6LPJJ",6
"GTEX-16Z82-3026-SM-79ON3",6
"GTEX-16Z82-3126-SM-7EWEC",1
"GTEX-178AV-0005-SM-9JGFM",57
"GTEX-178AV-0008-SM-EAZBY",1
"GTEX-178AV-0226-SM-793B7",9
"GTEX-178AV-0326-SM-6LPJF",7
"GTEX-178AV-0426-SM-6LPJG",14
"GTEX-178AV-0526-SM-6LPJH",5
"GTEX-178AV-0626-SM-6PAM1",1
"GTEX-178AV-0726-SM-6LPJI",4
"GTEX-178AV-0826-SM-7KUET",1
"GTEX-178AV-0926-SM-793BK",1
"GTEX-178AV-1326-SM-6LPJX",4
"GTEX-178AV-1426-SM-6LLID",27
"GTEX-178AV-1726-SM-7KUL8",5
"GTEX-178AV-1826-SM-7KUE2",1
"GTEX-178AV-1926-SM-7KUL9",1
"GTEX-17EUY-0006-SM-7P8SB",15
"GTEX-17EUY-0008-SM-EAZB9",1
"GTEX-17EUY-0226-SM-79OKV",1
"GTEX-17EUY-0326-SM-7DUEY",1
"GTEX-17EUY-0426-SM-793BD",5
"GTEX-17EUY-0526-SM-7EWDE",1
"GTEX-17EUY-0626-SM-793BE",2
"GTEX-17EUY-1326-SM-7DHKZ",1
"GTEX-17EUY-1426-SM-7938X",5
"GTEX-17EUY-1526-SM-793CA",1
"GTEX-17EUY-1726-SM-79OK4",1
"GTEX-17EUY-1826-SM-7DUEZ",4
"GTEX-17EUY-1926-SM-7DUF6",1
"GTEX-17EUY-2026-SM-79OMV",1
"GTEX-17EVP-0005-SM-7P8RC",15
"GTEX-17EVP-0008-SM-EAZBZ",1
"GTEX-17EVP-0011-R10a-SM-7IGLP",6
"GTEX-17EVP-0011-R11a-SM-7EWDL",6
"GTEX-17EVP-0011-R1a-SM-7DHLA",6
"GTEX-17EVP-0011-R2a-SM-7LG4W",6
"GTEX-17EVP-0011-R3a-SM-7EPI9",6
"GTEX-17EVP-0011-R4a-SM-79OML",6
"GTEX-17EVP-0011-R5b-SM-7DHKW",6
"GTEX-17EVP-0011-R6b-SM-7LT99",6
"GTEX-17EVP-0011-R7a-SM-7LTAN",6
"GTEX-17EVP-0011-R8b-SM-7DUF9",6
"GTEX-17EVP-0126-SM-7EPHW",1
"GTEX-17EVP-0226-SM-79OND",1
"GTEX-17EVP-0326-SM-7DHLG",39
"GTEX-17EVP-0426-SM-79OKG",1
"GTEX-17EVP-0526-SM-7EPGY",3
"GTEX-17EVP-0726-SM-7EWDX",7
"GTEX-17EVP-0926-SM-7IGOY",1
"GTEX-17EVP-1026-SM-7IGOZ",22
"GTEX-17EVP-1126-SM-793C4",1
"GTEX-17EVP-1226-SM-793BF",1
"GTEX-17EVP-1326-SM-7DHMR",2
"GTEX-17EVP-1426-SM-79OMN",1
"GTEX-17EVP-2426-SM-7IGNK",11
"GTEX-17EVP-2626-SM-7IGMA",5
"GTEX-17EVP-2926-SM-793BU",6
"GTEX-17EVP-3026-SM-7IGQL",6
"GTEX-17EVP-3126-SM-79OKW",1
"GTEX-17EVQ-0006-SM-7MGWB",15
"GTEX-17EVQ-0008-SM-EAZB7",1
"GTEX-17EVQ-0011-R11a-SM-7LT9C",6
"GTEX-17EVQ-0011-R1a-SM-7189S",6
"GTEX-17EVQ-0011-R3b-SM-7LT9B",6
"GTEX-17EVQ-0011-R4b-SM-7LT94",6
"GTEX-17EVQ-0011-R5a-SM-7LT92",6
"GTEX-17EVQ-0011-R6a-SM-7189U",6
"GTEX-17EVQ-0011-R7a-SM-7EWDA",6
"GTEX-17EVQ-0011-R8a-SM-7189T",6
"GTEX-17EVQ-0011-R9b-SM-79OJY",6
"GTEX-17EVQ-0126-SM-7IGLR",5
"GTEX-17EVQ-0226-SM-7LG4P",5
"GTEX-17EVQ-0426-SM-7LG57",1
"GTEX-17EVQ-0526-SM-7KFSK",4
"GTEX-17EVQ-0626-SM-7KFTB",4
"GTEX-17EVQ-1026-SM-7IGOG",1
"GTEX-17EVQ-1126-SM-7LG58",4
"GTEX-17EVQ-1226-SM-7LG59",2
"GTEX-17EVQ-1526-SM-79ONG",7
"GTEX-17EVQ-1626-SM-79ONH",1
"GTEX-17EVQ-1726-SM-7LT9R",1
"GTEX-17EVQ-1826-SM-7IGPH",40
"GTEX-17EVQ-1926-SM-7IGOF",5
"GTEX-17EVQ-2726-SM-7EWDT",6
"GTEX-17EVQ-2826-SM-7IGQK",6
"GTEX-17EVQ-2926-SM-7EWE3",1
"GTEX-17F96-0008-SM-EAZB6",1
"GTEX-17F96-0126-SM-7EWDU",5
"GTEX-17F96-0326-SM-793BR",1
"GTEX-17F96-0526-SM-79OLE",1
"GTEX-17F96-0626-SM-793CC",7
"GTEX-17F96-0726-SM-793CB",4
"GTEX-17F96-0826-SM-7DHLU",3
"GTEX-17F96-1126-SM-7EWDF",1
"GTEX-17F96-1226-SM-79OK2",22
"GTEX-17F96-1426-SM-7IGQA",13
"GTEX-17F96-1626-SM-7DUFL",5
"GTEX-17F96-1726-SM-7IGMB",1
"GTEX-17F96-1926-SM-7MGWY",4
"GTEX-17F96-2026-SM-79ON4",1
"GTEX-17F96-2126-SM-7KFSM",1
"GTEX-17F96-2426-SM-7IGLN",46
"GTEX-17F96-2526-SM-7DHL3",5
"GTEX-17F96-2726-SM-7LT9F",2
"GTEX-17F96-2826-SM-7IGP3",1
"GTEX-17F97-0008-SM-EAZBB",1
"GTEX-17F97-0011-R10b-SM-793BB",6
"GTEX-17F97-0011-R11b-SM-7KFRQ",6
"GTEX-17F97-0011-R1b-SM-7IGM9",6
"GTEX-17F97-0011-R3b-SM-7LT9E",6
"GTEX-17F97-0011-R4b-SM-7KFS2",6
"GTEX-17F97-0011-R5a-SM-7LG4Z",6
"GTEX-17F97-0011-R6a-SM-7EPGS",6
"GTEX-17F97-0011-R7b-SM-7MGVY",6
"GTEX-17F97-0011-R8a-SM-7DUET",6
"GTEX-17F97-0126-SM-7LT8N",1
"GTEX-17F97-0226-SM-7LG6Q",1
"GTEX-17F97-0326-SM-7LG5B",5
"GTEX-17F97-0426-SM-7LT9U",1
"GTEX-17F97-0526-SM-7DUF8",2
"GTEX-17F97-0626-SM-7IGOH",1
"GTEX-17F97-1226-SM-79OJT",7
"GTEX-17F97-1326-SM-7MGVO",5
"GTEX-17F97-1426-SM-7LG5C",1
"GTEX-17F97-1626-SM-72D6W",13
"GTEX-17F97-1926-SM-7IGM4",4
"GTEX-17F97-2526-SM-7EWDV",1
"GTEX-17F97-2626-SM-7IGM5",5
"GTEX-17F97-2926-SM-7DUEQ",6
"GTEX-17F97-3026-SM-79OKC",6
"GTEX-17F98-0008-SM-EAZBA",1
"GTEX-17F98-0126-SM-7MGW3",13
"GTEX-17F98-0226-SM-793BV",7
"GTEX-17F98-0326-SM-7DHLH",1
"GTEX-17F98-0426-SM-79ONZ",9
"GTEX-17F98-0526-SM-79OK5",4
"GTEX-17F98-0626-SM-79OMX",5
"GTEX-17F98-0726-SM-793BJ",1
"GTEX-17F98-0826-SM-7DUF7",1
"GTEX-17F98-0926-SM-7DHLT",1
"GTEX-17F98-1026-SM-7IGO8",4
"GTEX-17F98-1126-SM-79OJS",1
"GTEX-17F98-1326-SM-7DUEP",5
"GTEX-17F98-1526-SM-7EWD8",10
"GTEX-17F98-1626-SM-7938R",2
"GTEX-17F98-1726-SM-7938O",5
"GTEX-17F98-1826-SM-7DUFK",1
"GTEX-17F98-1926-SM-7DHLW",1
"GTEX-17F9E-0008-SM-EAZB5",1
"GTEX-17F9E-0226-SM-79OKK",2
"GTEX-17F9E-0426-SM-7IGP1",1
"GTEX-17F9E-0526-SM-7DUFD",1
"GTEX-17F9E-0626-SM-79ON5",1
"GTEX-17F9E-0726-SM-793A1",3
"GTEX-17F9E-0926-SM-7IGMG",12
"GTEX-17F9E-1026-SM-7DUF1",1
"GTEX-17F9E-1126-SM-79OMO",13
"GTEX-17F9E-1226-SM-7EWDG",1
"GTEX-17F9E-1326-SM-7DHL4",7
"GTEX-17F9E-1426-SM-793BG",9
"GTEX-17F9E-1626-SM-7EWDB",11
"GTEX-17F9E-1826-SM-7IGMC",4
"GTEX-17F9E-1926-SM-7IGQF",5
"GTEX-17F9E-2126-SM-7DUFG",1
"GTEX-17F9E-2226-SM-7IGNC",10
"GTEX-17F9E-2326-SM-79OKD",5
"GTEX-17F9E-2526-SM-7MGW2",1
"GTEX-17F9Y-0008-SM-EAZBC",1
"GTEX-17F9Y-0126-SM-79OKX",5
"GTEX-17F9Y-0326-SM-7IGLS",1
"GTEX-17F9Y-0526-SM-7EWDC",1
"GTEX-17F9Y-0726-SM-7LT9G",1
"GTEX-17F9Y-0826-SM-7LG52",1
"GTEX-17F9Y-0926-SM-79OJU",1
"GTEX-17F9Y-1026-SM-7IGO4",7
"GTEX-17F9Y-1226-SM-7EPGE",3
"GTEX-17F9Y-1326-SM-7MGW9",12
"GTEX-17F9Y-1426-SM-7IGOO",1
"GTEX-17F9Y-1826-SM-7IGMI",1
"GTEX-17F9Y-2326-SM-7DUFP",5
"GTEX-17F9Y-2626-SM-7IGN9",1
"GTEX-17GQL-0005-SM-7MKF4",15
"GTEX-17GQL-0126-SM-72D5Q",13
"GTEX-17GQL-0226-SM-7LTAK",1
"GTEX-17GQL-0326-SM-7LG5U",1
"GTEX-17GQL-0426-SM-7LG5V",19
"GTEX-17GQL-0526-SM-72D5N",12
"GTEX-17GQL-0626-SM-731CN",3
"GTEX-17GQL-0726-SM-731BL",7
"GTEX-17GQL-0826-SM-731AM",1
"GTEX-17GQL-1226-SM-7KFTS",10
"GTEX-17GQL-1526-SM-7LTAC",4
"GTEX-17GQL-1626-SM-7LG69",4
"GTEX-17GQL-1726-SM-718B8",11
"GTEX-17GQL-1926-SM-718B9",58
"GTEX-17GQL-2026-SM-718BA",5
"GTEX-17GQL-2226-SM-718BB",1
"GTEX-17GQL-2326-SM-731EJ",4
"GTEX-17HG3-0006-SM-7MKFE",15
