i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
945,GTEX-ZE9C-3026-SM-4WKHB,0.4597507578309195,0.29235432805658473,0.11384304479622769,0.10542270124621085,0.018187942068036377,0.007073088582014146,0.003368137420006736
946,GTEX-ZEX8-0004-SM-4WKFQ,0.4638180565127498,0.3004824259131633,0.10785665058580289,0.10130944176430048,0.016884906960716747,0.006891798759476223,0.0027567195037904893
947,GTEX-ZEX8-0426-SM-DO92Y,0.4585597826086957,0.29483695652173914,0.11277173913043478,0.10631793478260869,0.017663043478260868,0.007133152173913043,0.002717391304347826
948,GTEX-ZEX8-1326-SM-4WWEW,0.46053073563990593,0.29392005374538127,0.11185757473967081,0.10547531071548538,0.01813906617400067,0.00705408128988915,0.0030231776956667787
949,GTEX-ZEX8-1926-SM-4WKFR,0.46063257065948854,0.2940780619111709,0.1117092866756393,0.10531628532974428,0.017833109017496636,0.0070659488559892325,0.0033647375504710633
950,GTEX-ZF28-0526-SM-4WKGW,0.4601144395826321,0.29417704476607204,0.1120834735779199,0.10568832043083137,0.017839111410299563,0.007068327162571525,0.0030292830696735107
951,GTEX-ZF29-0826-SM-5S2O2,0.4595773230459577,0.2935256625293526,0.11271385441127138,0.10533378061053338,0.018785642401878563,0.007044615900704461,0.0030191211003019122
952,GTEX-ZF29-1826-SM-4WKG8,0.45926919208850153,0.29366409654710024,0.11263828360710694,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.003352329869259135
953,GTEX-ZF2S-1926-SM-4WWAN,0.4601948270070541,0.29459187101108497,0.11185757473967081,0.10513940208263352,0.017803157541148806,0.00705408128988915,0.003359086328518643
954,GTEX-ZF3C-0226-SM-4WWB3,0.45963149078726967,0.29380234505862646,0.11256281407035176,0.1051926298157454,0.018760469011725293,0.007035175879396985,0.003015075376884422
955,GTEX-ZG7Y-0006-SM-4WWEA,0.4626318202659331,0.2723521320495186,0.10591471801925723,0.13067400275103164,0.016047684548372305,0.009628610729023384,0.002751031636863824
956,GTEX-ZGAY-0626-SM-DO92E,0.4596044250754274,0.29366409654710024,0.11263828360710694,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.0030170968823332216
957,GTEX-ZGAY-1026-SM-4WWBR,0.45901639344262296,0.2940782870525259,0.11274673803947809,0.1050518568082971,0.01873536299765808,0.00702576112412178,0.0033456005352960855
958,GTEX-ZLFU-0326-SM-4WWBK,0.46241947029348607,0.28990694345025053,0.11345740873299928,0.1062992125984252,0.01789549033643522,0.007516105941302791,0.0025053686471009306
959,GTEX-ZLV1-0526-SM-4WWD4,0.4598786244099798,0.2956844234659474,0.1112609575185435,0.10485502360080917,0.01786918408631153,0.0070802427511800405,0.0033715441672285905
960,GTEX-ZLWG-1726-SM-DNZZ2,0.46060606060606063,0.2946127946127946,0.11144781144781145,0.10505050505050505,0.017845117845117844,0.007070707070707071,0.003367003367003367
961,GTEX-ZLWG-2126-SM-DO91M,0.4598839194264254,0.29498122226015705,0.11300785250938887,0.10515534312051895,0.017753499487879822,0.007169682485489928,0.0020484807101399795
962,GTEX-ZPIC-2526-SM-57WDP,0.4597623089983022,0.2937181663837012,0.11273344651952462,0.10594227504244483,0.01799660441426146,0.007130730050933786,0.0027164685908319186
963,GTEX-ZPU1-0726-SM-5HL6O,0.46096654275092935,0.2926664413653261,0.11253801960121662,0.1061169313957418,0.01791145657316661,0.0070969922271037515,0.0027036160865157146
964,GTEX-ZPU1-1726-SM-4WWFV,0.4597315436241611,0.29463087248322145,0.11208053691275167,0.10503355704697986,0.018456375838926176,0.007046979865771812,0.0030201342281879194
965,GTEX-ZPU1-2426-SM-4WWFM,0.4593237361901574,0.29394040843655844,0.11248744559758955,0.10512219618346166,0.018747907599598258,0.007030465349849347,0.0033478406427854034
966,GTEX-ZQG8-0926-SM-57WFF,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
967,GTEX-ZQUD-0526-SM-57WG4,0.45837546343107516,0.29457364341085274,0.11257162116616111,0.10583080552746882,0.018537243006403775,0.007077856420626896,0.003033367037411527
968,GTEX-ZT9X-0226-SM-51MT2,0.4597315436241611,0.29395973154362415,0.11275167785234899,0.10503355704697986,0.018120805369127517,0.007046979865771812,0.003355704697986577
969,GTEX-ZT9X-1526-SM-5DUXD,0.46024823884602484,0.29453203622945323,0.11103656491110366,0.10499832271049983,0.018785642401878563,0.007044615900704461,0.0033545790003354577
970,GTEX-ZTPG-0726-SM-5DUXP,0.45955018462571334,0.29472977509231285,0.11278952668680765,0.10506881503860356,0.01812688821752266,0.007049345417925478,0.002685464921114468
971,GTEX-ZTPG-1326-SM-51MSQ,0.46274777853725224,0.2911825017088175,0.11278195488721804,0.10560492139439508,0.0177717019822283,0.007177033492822967,0.002734107997265892
972,GTEX-ZUA1-0005-SM-4YCEV,0.46064981949458483,0.2967509025270758,0.10685920577617329,0.10830324909747292,0.01696750902527076,0.007581227436823105,0.002888086642599278
973,GTEX-ZUA1-0926-SM-4YCDX,0.4589889521258788,0.2946099765651155,0.11248744559758955,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
974,GTEX-ZUA1-2626-SM-5NQ92,0.45901639344262296,0.29441284710605553,0.11274673803947809,0.10471729675476749,0.01873536299765808,0.00702576112412178,0.0033456005352960855
975,GTEX-ZV68-0226-SM-59HJF,0.45935095349615257,0.2934091669454667,0.1130812980930077,0.1050518568082971,0.01873536299765808,0.00702576112412178,0.0033456005352960855
976,GTEX-ZV68-0926-SM-59HK7,0.46043656207366984,0.29502046384720326,0.11152796725784447,0.10504774897680765,0.017394270122783082,0.007162346521145975,0.0034106412005457027
977,GTEX-ZV6S-0226-SM-59HJT,0.4591426657736102,0.29437374413931683,0.11252511721366376,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
978,GTEX-ZVE2-1326-SM-5NQ94,0.4592964824120603,0.29447236180904524,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
979,GTEX-ZVP2-2126-SM-5GU6E,0.45910652920962197,0.2958762886597938,0.11237113402061856,0.10515463917525773,0.017869415807560136,0.007216494845360825,0.0024054982817869417
980,GTEX-ZVT2-0926-SM-5GICE,0.46047297297297296,0.2925675675675676,0.1125,0.10608108108108108,0.018581081081081082,0.007094594594594595,0.002702702702702703
981,GTEX-ZVZP-0008-SM-51MSX,0.4623183507941872,0.29503210544102737,0.10983440351470092,0.10544102737411287,0.01791145657316661,0.006759040216289287,0.0027036160865157146
982,GTEX-ZVZP-1626-SM-5GIDJ,0.45991278094599125,0.2935256625293526,0.11237839651123784,0.10533378061053338,0.01845018450184502,0.007044615900704461,0.0033545790003354577
983,GTEX-ZVZQ-0011-R11a-SM-51MS6,0.460054163845633,0.2962085308056872,0.11272850372376439,0.1025727826675694,0.01794177386594448,0.0071090047393364926,0.003385240352064997
984,GTEX-ZWKS-0126-SM-5SIAA,0.4599326599326599,0.2942760942760943,0.11144781144781145,0.10505050505050505,0.018855218855218854,0.007070707070707071,0.003367003367003367
985,GTEX-ZXG5-0926-SM-5NQ8H,0.45911528150134046,0.29390080428954424,0.11293565683646113,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
986,GTEX-ZY6K-0526-SM-5GZY9,0.4594775619557937,0.29437374413931683,0.11219022103148024,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
987,GTEX-ZYFD-0226-SM-5NQ86,0.45956873315363883,0.2941374663072776,0.11253369272237197,0.1047843665768194,0.01853099730458221,0.007075471698113208,0.0033692722371967657
988,GTEX-ZYFD-0626-SM-5E44E,0.4592418651459242,0.29453203622945323,0.11204293861120429,0.10499832271049983,0.018785642401878563,0.007044615900704461,0.0033545790003354577
989,GTEX-ZYFG-0426-SM-5E43M,0.4603825136612022,0.29405737704918034,0.11168032786885246,0.10587431693989072,0.018101092896174863,0.007172131147540984,0.00273224043715847
990,GTEX-ZYT6-1726-SM-5E44P,0.4685562444641275,0.28033658104517273,0.112488928255093,0.10983170947741364,0.01771479185119575,0.009300265721877768,0.001771479185119575
991,GTEX-ZYT6-2826-SM-5GICX,0.45963149078726967,0.29346733668341707,0.11289782244556114,0.1051926298157454,0.018760469011725293,0.007035175879396985,0.003015075376884422
992,GTEX-ZYVF-1126-SM-5E458,0.4596585202544359,0.29427519250083695,0.11215266153331102,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
993,GTEX-ZYW4-2226-SM-5GZYG,0.4596585202544359,0.29394040843655844,0.11248744559758955,0.10512219618346166,0.018747907599598258,0.007030465349849347,0.003013056578506863
994,GTEX-ZYY3-0526-SM-5E45G,0.45847515316541865,0.2957794417971409,0.1123213070115725,0.10619469026548672,0.017699115044247787,0.007147719537100068,0.002382573179033356
995,GTEX-ZZ64-0826-SM-5E449,0.4591426657736102,0.29437374413931683,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003014065639651708
996,GTEX-ZZPT-3026-SM-5GZXH,0.4601144395826321,0.29283069673510603,0.1134298216088859,0.10535173342308987,0.018175698418041064,0.007068327162571525,0.0030292830696735107
997,GTEX-ZZPU-0226-SM-5N9BV,0.4593237361901574,0.29394040843655844,0.1128222296618681,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
998,GTEX-ZZPU-0826-SM-5GZX5,0.460093896713615,0.2944332662642522,0.11133467471495641,0.10496311200536552,0.018779342723004695,0.007042253521126761,0.00335345405767941
999,GTEX-ZZPU-0926-SM-5GZYT,0.46094014203584716,0.2932025701724721,0.11261413594859655,0.10551234359147785,0.017923571187013865,0.007101792357118702,0.002705444707473791
