i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68
494,GTEX-1H2FU-0226-SM-9YFKO,0.019772117962466487,0.016420911528150135,0.044906166219839144,0.020107238605898123,0.029490616621983913,0.045576407506702415,0.010053619302949061,0.0217828418230563,0.06333780160857909,0.01876675603217158,0.02044235924932976,0.030160857908847184,0.030160857908847184,0.010388739946380697,0.008378016085790885,0.02613941018766756,0.019772117962466487,0.06367292225201072,0.00938337801608579,0.006702412868632708,0.01306970509383378,0.00938337801608579,0.02680965147453083,0.02781501340482574,0.012399463806970509,0.003351206434316354,0.00804289544235925,0.023123324396782843,0.00804289544235925,0.005697050938337802,0.014745308310991957,0.006367292225201072,0.0030160857908847183,0.02546916890080429,0.0070375335120643435,0.010723860589812333,0.026474530831099196,0.014410187667560321,0.02111260053619303,0.03820375335120643,0.026474530831099196,0.0020107238605898124,0.013404825737265416,0.007707774798927614,0.009718498659517426,0.015415549597855228,0.00804289544235925,0.024463806970509382,0.001675603217158177,0.002680965147453083,0.019772117962466487,0.010723860589812333,0.006367292225201072,0.0030160857908847183,0.0020107238605898124,0.0006702412868632708,0.003351206434316354,0.0003351206434316354,0.003351206434316354,0.006367292225201072,0.0070375335120643435,0.0010053619302949062,0.0003351206434316354,0.0013404825737265416,0.0003351206434316354,0.0010053619302949062,0.0003351206434316354,0.0003351206434316354
495,GTEX-1H2FU-0626-SM-9WPPS,0.019778746228628897,0.01609118337244385,0.04492122024807241,0.02011397921555481,0.02950050284948039,0.045591686221924235,0.010056989607777405,0.02179014415018438,0.06302380154207174,0.018773047267851155,0.020449212202480724,0.030170968823332214,0.030170968823332214,0.01039222259470332,0.008380824673147838,0.026148172980221252,0.02011397921555481,0.06369426751592357,0.009386523633925578,0.00670465973851827,0.013074086490110626,0.009051290646999664,0.02681863895407308,0.02782433791485082,0.0124036205162588,0.003352329869259135,0.008045591686221924,0.02313107609788803,0.008045591686221924,0.005698960777740529,0.014415018437814281,0.00670465973851827,0.0030170968823332216,0.025812939993295342,0.007039892725444184,0.010727455581629233,0.026483405967147166,0.014415018437814281,0.021454911163258466,0.03821656050955414,0.026483405967147166,0.002011397921555481,0.01340931947703654,0.0077103586992960105,0.009386523633925578,0.015420717398592021,0.008045591686221924,0.024472008045591687,0.0016761649346295675,0.0026818638954073082,0.019778746228628897,0.010727455581629233,0.006369426751592357,0.0030170968823332216,0.002011397921555481,0.0006704659738518271,0.003352329869259135,0.00033523298692591353,0.003352329869259135,0.006369426751592357,0.007039892725444184,0.0010056989607777405,0.00033523298692591353,0.0013409319477036541,0.00033523298692591353,0.0010056989607777405,0.00033523298692591353,0.00033523298692591353
496,GTEX-1H3NZ-0011-R6b-SM-A9G1N,0.019898819561551432,0.016526138279932545,0.04519392917369309,0.02023608768971332,0.029679595278246207,0.04519392917369309,0.01011804384485666,0.021922428330522766,0.0627318718381113,0.01821247892074199,0.02057335581787521,0.03035413153456998,0.03035413153456998,0.01045531197301855,0.008094435075885328,0.02630691399662732,0.02023608768971332,0.06340640809443508,0.009443507588532884,0.006745362563237774,0.01315345699831366,0.01011804384485666,0.02664418212478921,0.027655986509274873,0.012141652613827993,0.003372681281618887,0.008094435075885328,0.021585160202360877,0.00775716694772344,0.005396290050590219,0.014502529510961214,0.0064080944350758855,0.0030354131534569982,0.02596964586846543,0.007082630691399663,0.010792580101180439,0.02630691399662732,0.014502529510961214,0.021585160202360877,0.03811129848229342,0.02664418212478921,0.002023608768971332,0.013827993254637436,0.00775716694772344,0.009443507588532884,0.01551433389544688,0.008094435075885328,0.024620573355817875,0.0016863406408094434,0.0026981450252951096,0.019898819561551432,0.010792580101180439,0.0064080944350758855,0.0026981450252951096,0.002023608768971332,0.0006745362563237774,0.003372681281618887,0.0003372681281618887,0.003372681281618887,0.0064080944350758855,0.007082630691399663,0.001011804384485666,0.0003372681281618887,0.0013490725126475548,0.0003372681281618887,0.001011804384485666,0.0003372681281618887,0.0003372681281618887
497,GTEX-1H3NZ-0326-SM-9MQL6,0.019831932773109243,0.01647058823529412,0.04470588235294118,0.020168067226890758,0.02957983193277311,0.045714285714285714,0.010084033613445379,0.021848739495798318,0.06319327731092438,0.018823529411764704,0.020504201680672268,0.030252100840336135,0.030252100840336135,0.010420168067226891,0.008403361344537815,0.02621848739495798,0.019831932773109243,0.06319327731092438,0.009411764705882352,0.006386554621848739,0.01310924369747899,0.009411764705882352,0.02689075630252101,0.027563025210084035,0.012436974789915966,0.0030252100840336134,0.008067226890756302,0.022857142857142857,0.00773109243697479,0.005378151260504202,0.014789915966386555,0.0067226890756302525,0.0033613445378151263,0.025546218487394957,0.007058823529411765,0.010756302521008404,0.026554621848739496,0.014453781512605042,0.021176470588235293,0.03831932773109244,0.026554621848739496,0.0020168067226890756,0.013781512605042017,0.00773109243697479,0.009411764705882352,0.01546218487394958,0.008067226890756302,0.02453781512605042,0.0016806722689075631,0.002352941176470588,0.019831932773109243,0.010756302521008404,0.006386554621848739,0.0030252100840336134,0.0020168067226890756,0.0006722689075630252,0.0033613445378151263,0.0003361344537815126,0.0033613445378151263,0.006386554621848739,0.007058823529411765,0.0010084033613445378,0.0003361344537815126,0.0013445378151260505,0.0003361344537815126,0.0010084033613445378,0.0003361344537815126,0.0003361344537815126
498,GTEX-1H3NZ-1026-SM-A9SM5,0.01984527413387151,0.01648166834846956,0.044735956945845944,0.020181634712411706,0.029599730911537166,0.04574503868146653,0.010090817356205853,0.02186343760511268,0.06323578876555667,0.018836192398250923,0.020517995290951902,0.030272452068617558,0.030272452068617558,0.010427177934746047,0.008409014463504878,0.026236125126135216,0.01984527413387151,0.06323578876555667,0.009418096199125462,0.006727211570803902,0.013118062563067608,0.009081735620585268,0.026908846283215607,0.02791792801883619,0.012445341405987218,0.003363605785401951,0.008072653884964682,0.02253615876219307,0.008072653884964682,0.005718129835183316,0.014799865455768583,0.006390850992263707,0.0030272452068617556,0.025563403969054828,0.007063572149344097,0.010763538513286243,0.02657248570467541,0.01446350487722839,0.021527077026572486,0.03800874537504204,0.02657248570467541,0.0020181634712411706,0.013454423141607804,0.007736293306424487,0.009418096199125462,0.015136226034308779,0.008072653884964682,0.02455432223343424,0.0016818028927009755,0.0023545240497813654,0.019508913555331315,0.010763538513286243,0.006390850992263707,0.0030272452068617556,0.0020181634712411706,0.0006727211570803902,0.003363605785401951,0.0003363605785401951,0.003363605785401951,0.006390850992263707,0.007063572149344097,0.0010090817356205853,0.0003363605785401951,0.0013454423141607804,0.0003363605785401951,0.0010090817356205853,0.0003363605785401951,0.0003363605785401951
499,GTEX-1H3NZ-1326-SM-9JGHI,0.01975225979243388,0.016404419149648478,0.044861064613324404,0.020087043856712422,0.02946099765651155,0.04553063274188149,0.010043521928356211,0.02176096417810512,0.06293940408436559,0.018747907599598258,0.02042182792099096,0.03013056578506863,0.03013056578506863,0.010378305992634751,0.008369601606963508,0.026113157013726147,0.01975225979243388,0.06360897221292267,0.009373953799799129,0.006695681285570807,0.013056578506863073,0.009708737864077669,0.026782725142283227,0.02778707733511885,0.012387010378305993,0.0033478406427854034,0.008034817542684968,0.023100100435219283,0.008034817542684968,0.005691329092735186,0.014730498828255775,0.006695681285570807,0.003013056578506863,0.025778372949447605,0.007030465349849347,0.010713090056913292,0.02644794107800469,0.014395714763977234,0.021426180113826583,0.0381653833277536,0.02644794107800469,0.002008704385671242,0.013726146635420154,0.0077000334784064275,0.009373953799799129,0.015400066956812855,0.008034817542684968,0.024439236692333444,0.0016739203213927017,0.002678272514228323,0.01975225979243388,0.010713090056913292,0.0063608972212922665,0.003013056578506863,0.002008704385671242,0.0006695681285570807,0.0033478406427854034,0.00033478406427854036,0.0033478406427854034,0.0063608972212922665,0.007030465349849347,0.001004352192835621,0.00033478406427854036,0.0013391362571141614,0.00033478406427854036,0.001004352192835621,0.00033478406427854036,0.00033478406427854036
500,GTEX-1H3O1-0226-SM-9WYSW,0.020033955857385398,0.01595925297113752,0.04516129032258064,0.02037351443123939,0.029202037351443125,0.04584040747028863,0.010186757215619695,0.021392190152801357,0.06349745331069609,0.019015280135823428,0.02071307300509338,0.029541595925297114,0.030560271646859084,0.010526315789473684,0.008488964346349746,0.026485568760611207,0.020033955857385398,0.06315789473684211,0.009168081494057725,0.0064516129032258064,0.013242784380305603,0.009507640067911714,0.027164685908319185,0.027843803056027166,0.012224108658743633,0.003395585738539898,0.008149405772495755,0.022410865874363327,0.007809847198641765,0.005432937181663837,0.013921901528013583,0.006112054329371817,0.0030560271646859084,0.025806451612903226,0.007130730050933786,0.010865874363327675,0.026485568760611207,0.014601018675721562,0.022071307300509338,0.03735144312393888,0.026825127334465196,0.0020373514431239388,0.013582342954159592,0.007470288624787776,0.009507640067911714,0.014940577249575551,0.008149405772495755,0.024787775891341256,0.001697792869269949,0.0023769100169779285,0.01969439728353141,0.010865874363327675,0.0064516129032258064,0.0030560271646859084,0.0020373514431239388,0.0006791171477079797,0.003395585738539898,0.00033955857385398983,0.003395585738539898,0.0064516129032258064,0.007130730050933786,0.0010186757215619694,0.00033955857385398983,0.0013582342954159593,0.00033955857385398983,0.0010186757215619694,0.00033955857385398983,0.00033955857385398983
501,GTEX-1H3VE-0326-SM-9YFLH,0.019805303793219202,0.016448472641826115,0.04498153742866734,0.02014098690835851,0.029540114132259147,0.045317220543806644,0.010070493454179255,0.02181940248405505,0.06310842564619,0.018798254447801276,0.020476670023497817,0.030211480362537766,0.030211480362537766,0.010406176569318564,0.008392077878482713,0.026183282980866064,0.019805303793219202,0.06377979187646861,0.009399127223900638,0.006042296072507553,0.013091641490433032,0.00906344410876133,0.02685464921114468,0.027861698556562606,0.012420275260154415,0.003356831151393085,0.008056394763343404,0.023162134944612285,0.008056394763343404,0.005706612957368244,0.014770057066129574,0.00671366230278617,0.003356831151393085,0.025511916750587445,0.007049345417925478,0.010741859684457872,0.026518966096005372,0.014098690835850957,0.021483719368915744,0.03793219201074186,0.026518966096005372,0.002014098690835851,0.013763007720711649,0.007720711648204095,0.009399127223900638,0.01544142329640819,0.008056394763343404,0.02450486740516952,0.0016784155756965425,0.002685464921114468,0.019469620678079894,0.010741859684457872,0.006377979187646861,0.0030211480362537764,0.002014098690835851,0.000671366230278617,0.003356831151393085,0.0003356831151393085,0.003356831151393085,0.006377979187646861,0.007049345417925478,0.0010070493454179255,0.0003356831151393085,0.001342732460557234,0.0003356831151393085,0.0010070493454179255,0.0003356831151393085,0.0003356831151393085
502,GTEX-1H3VY-0326-SM-9WYU6,0.020323802962452637,0.016879090595935238,0.04443678952807441,0.020668274199104376,0.029280055115397864,0.04374784705477092,0.010334137099552188,0.022046159145711335,0.06407165001722356,0.018945918015845678,0.021012745435756115,0.030313468825353084,0.029968997588701342,0.009989665862900447,0.00861178091629349,0.026524285222183946,0.020668274199104376,0.061660351360661385,0.009645194626248708,0.006200482259731312,0.013434378229417844,0.009300723389596968,0.026524285222183946,0.027557698932139166,0.012745435756114365,0.003100241129865656,0.00826730967964175,0.022390630382363073,0.007578367206338271,0.004133654839820875,0.014812263176024801,0.006544953496383052,0.003100241129865656,0.02549087151222873,0.007233895969686531,0.011023079572855667,0.027213227695487428,0.014812263176024801,0.020323802962452637,0.03892524974164657,0.026524285222183946,0.0020668274199104374,0.013434378229417844,0.00792283844299001,0.009300723389596968,0.01584567688598002,0.00826730967964175,0.02480192903892525,0.001722356183258698,0.0020668274199104374,0.019979331725800895,0.011023079572855667,0.006544953496383052,0.002755769893213917,0.0020668274199104374,0.0006889424733034792,0.003444712366517396,0.0003444712366517396,0.003444712366517396,0.006200482259731312,0.006889424733034792,0.0010334137099552187,0.0003444712366517396,0.0013778849466069584,0.0003444712366517396,0.0010334137099552187,0.0003444712366517396,0.0003444712366517396
503,GTEX-1H4P4-0011-R1b-SM-CL54V,0.02110022607385079,0.017709118311981915,0.04672192916352675,0.022230595327807082,0.03127354935945742,0.04333082140165787,0.010173323285606632,0.022230595327807082,0.06367746797287113,0.019593067068575734,0.019593067068575734,0.03127354935945742,0.03014318010550113,0.01092690278824416,0.008666164280331574,0.02825923134890731,0.019969856819894497,0.059532780708364735,0.009796533534287867,0.007159005275056519,0.01281085154483798,0.011303692539562924,0.024868123587038434,0.029012810851544838,0.012434061793519217,0.003014318010550113,0.007535795026375283,0.017709118311981915,0.007535795026375283,0.0037678975131876413,0.010173323285606632,0.006782215523737754,0.002260738507912585,0.027128862094951016,0.007535795026375283,0.011303692539562924,0.027882441597588545,0.01544837980406933,0.01921627731725697,0.0346646571213263,0.029766390354182368,0.002260738507912585,0.013941220798794273,0.007159005275056519,0.008666164280331574,0.016955538809344386,0.008666164280331574,0.026752072343632253,0.0018839487565938207,0.0015071590052750565,0.020346646571213264,0.010550113036925395,0.006782215523737754,0.003014318010550113,0.002260738507912585,0.0007535795026375283,0.002260738507912585,0.00037678975131876413,0.0037678975131876413,0.005651846269781462,0.006028636021100226,0.0011303692539562924,0.00037678975131876413,0.0011303692539562924,0.00037678975131876413,0.0011303692539562924,0.00037678975131876413,0.00037678975131876413
504,GTEX-1H4P4-2126-SM-9WYSL,0.019765494137353432,0.01641541038525963,0.04489112227805695,0.020100502512562814,0.02948073701842546,0.045561139028475715,0.010050251256281407,0.021775544388609715,0.06331658291457286,0.018760469011725293,0.020435510887772193,0.03015075376884422,0.03015075376884422,0.010385259631490788,0.008375209380234505,0.02613065326633166,0.020100502512562814,0.06365159128978225,0.009380234505862646,0.006365159128978224,0.01306532663316583,0.009715242881072027,0.02680067001675042,0.02780569514237856,0.012395309882747068,0.0033500837520938024,0.008040201005025126,0.023115577889447236,0.008040201005025126,0.005695142378559464,0.01474036850921273,0.006700167504187605,0.0033500837520938024,0.025460636515912898,0.007035175879396985,0.010720268006700168,0.026465661641541037,0.01440536013400335,0.021440536013400336,0.03785594639865997,0.026465661641541037,0.0020100502512562816,0.01373534338358459,0.007705192629815745,0.009045226130653266,0.01541038525963149,0.008040201005025126,0.024455611390284758,0.0016750418760469012,0.002680067001675042,0.019430485762144054,0.010720268006700168,0.006365159128978224,0.003015075376884422,0.0020100502512562816,0.0006700167504187605,0.0033500837520938024,0.00033500837520938025,0.0033500837520938024,0.006365159128978224,0.007035175879396985,0.0010050251256281408,0.00033500837520938025,0.001340033500837521,0.00033500837520938025,0.0010050251256281408,0.00033500837520938025,0.00033500837520938025
