,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
ENSG00000166189,0.0007349313073305868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174775,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000133265,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197386,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127946,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242028,0.0,0.0010277540141185235,0.0,0.0,0.0,0.0,0.0
ENSG00000103044,0.0,0.0,0.0,0.0,0.0,0.0,0.05546892403653375
ENSG00000138796,0.0,0.0011499671188551542,0.0,0.0,0.0,0.0,0.0
ENSG00000084754,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000256269,0.0,0.0,0.0,0.003213409120268699,0.0,0.0,0.0
ENSG00000167733,0.0,0.0,0.0028486632372673616,0.0,0.0,0.0,0.0
ENSG00000149084,0.0007289864635908046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133835,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204228,0.0,0.0,0.0030351100800498822,0.0,0.0,0.0,0.0
ENSG00000103160,0.0,0.0,0.003028997068811111,0.0,0.0,0.0,0.0
ENSG00000119471,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000165704,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149428,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000123411,0.0006866294519448556,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105135,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000162729,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000154059,0.0007215554089160766,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065150,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205339,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116679,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000115738,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000117318,0.0,0.0,0.0030381665856692676,0.0,0.0,0.0,0.0
ENSG00000168556,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071243,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000111653,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000168395,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000149503,0.0006970329284894746,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184903,0.0,0.001040557291757599,0.0,0.0,0.0,0.0,0.0
ENSG00000115274,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169592,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180817,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178035,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000125877,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000123104,0.0,0.0011045736799529771,0.0,0.0,0.0,0.0,0.0
ENSG00000068745,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000133731,0.0,0.0,0.0030014885182366407,0.0,0.0,0.0,0.0
ENSG00000165458,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151689,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000068383,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000204084,0.0007312157799932229,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148384,0.0,0.0011476392501935041,0.0,0.0,0.0,0.0,0.0
ENSG00000198825,0.0,0.0,0.0028945108215581456,0.0,0.0,0.0,0.0
ENSG00000132376,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000127080,0.0,0.0,0.0,0.0,0.0,0.0,0.10681666295388728
ENSG00000100605,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000086544,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119912,0.0,0.0,0.0,0.003174654437411187,0.0,0.0,0.0
ENSG00000125629,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197081,0.0,0.0,0.0,0.0032263273478878697,0.0,0.0,0.0
ENSG00000171105,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000136156,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104613,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108506,0.0,0.001078967124674826,0.0,0.0,0.0,0.0,0.0
ENSG00000143624,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143493,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000129636,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111203,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000166333,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000138448,0.0,0.0,0.0029006238327969167,0.0,0.0,0.0,0.0
ENSG00000150093,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000119185,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000142166,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000027697,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068079,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000168310,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000168264,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119669,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126456,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213928,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000006652,0.0,0.0,0.0,0.0032263273478878697,0.0,0.0,0.0
ENSG00000214706,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184216,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137070,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000131724,0.0,0.0,0.0,0.003223097790983077,0.0,0.0,0.0
ENSG00000163702,0.000727500252655859,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134352,0.0,0.0,0.0,0.003223097790983077,0.0,0.0,0.0
ENSG00000143621,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000129351,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000205726,0.000664336287920672,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198399,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109083,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119650,0.0007185829870461855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119509,0.0007111519323714576,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203485,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144711,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173226,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000066583,0.0,0.0,0.0030381665856692676,0.0,0.0,0.0,0.0
ENSG00000166411,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000067064,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000205730,0.0,0.0,0.0,0.002945355897170908,0.0,0.0,0.0
ENSG00000162434,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171988,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070495,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000243789,0.0,0.0,0.00305039260814681,0.0,0.0,0.0,0.0
ENSG00000161999,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130522,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160145,0.0,0.0,0.002585803754000202,0.0,0.0,0.0,0.0
ENSG00000118162,0.0,0.0,0.0030381665856692676,0.0,0.0,0.0,0.0
ENSG00000114030,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000102753,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108424,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144445,0.0,0.0,0.002961753945184628,0.0,0.0,0.0,0.0
ENSG00000140854,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000105438,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136240,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079999,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000174010,0.0007089226159690393,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114796,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000183655,0.0006836570300749645,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135686,0.0007379037292004779,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087448,0.0,0.0,0.0,0.0,0.017960134513141334,0.0,0.0
ENSG00000109790,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145332,0.0,0.0,0.0,0.003100374628600956,0.0,0.0,0.0
ENSG00000120696,0.0006665656043230904,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186395,0.0,0.0,0.0,0.0,0.0,0.0,0.11138338159946536
ENSG00000121774,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000088247,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000047578,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100364,0.0,0.0,0.0,0.0032263273478878697,0.0,0.0,0.0
ENSG00000168116,0.0,0.001039393357426774,0.0,0.0,0.0,0.0,0.0
ENSG00000197077,0.0,0.0,0.0,0.0,0.01690807642450544,0.0,0.0
ENSG00000162929,0.0006450155457663795,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075945,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137177,0.0,0.0,0.0030106580350947976,0.0,0.0,0.0,0.0
ENSG00000197892,0.0007319588854606957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101350,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167702,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000137171,0.0,0.0,0.003044279596908039,0.0,0.0,0.0,0.0
ENSG00000147121,0.0,0.0011383277755469036,0.0,0.0,0.0,0.0,0.0
ENSG00000155090,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000172059,0.0,0.0,0.002977036473281556,0.0,0.0,0.0,0.0
ENSG00000109787,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119138,0.0,0.0,0.0030473361025274244,0.0,0.0,0.0,0.0
ENSG00000198841,0.0,0.001142983512870204,0.0,0.0,0.0,0.0,0.0
ENSG00000196976,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000198945,0.0006844001355424372,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161813,0.000709665721436512,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179630,0.0006450155457663795,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103642,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000147592,0.0007148674597088216,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134333,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000176619,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115365,0.0007312157799932229,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160285,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150457,0.0,0.0,0.0,0.0031778839943159796,0.0,0.0,0.0
ENSG00000001497,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000188186,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123384,0.0,0.0,0.0,0.0031972613357447357,0.0,0.0,0.0
ENSG00000130881,0.0007260140417209134,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070018,0.0006791983972701277,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074695,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164715,0.0,0.0,0.0,0.0032004908926495284,0.0,0.0,0.0
ENSG00000166477,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213625,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000050426,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000002549,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000138095,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126243,0.0007044639831642025,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160959,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000238083,0.000660620760583308,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122477,0.0,0.0,0.0,0.0,0.016626275150763682,0.0,0.0
ENSG00000066557,0.0,0.001122032694915353,0.0,0.0,0.0,0.0,0.0
ENSG00000116212,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000169683,0.0,0.0011511310531859792,0.0,0.0,0.0,0.0,0.0
ENSG00000108829,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136802,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144749,0.0,0.0,0.0,0.0,0.018279509290048658,0.0,0.0
ENSG00000168924,0.0,0.0,0.0030473361025274244,0.0,0.0,0.0,0.0
ENSG00000099949,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000011376,0.0007200691979811311,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145685,0.0,0.0,0.0,0.003068079059553029,0.0,0.0,0.0
ENSG00000139517,0.0,0.0,0.0028731152822224462,0.0,0.0,0.0,0.0
ENSG00000145012,0.0,0.0,0.0,0.0,0.01812921527738639,0.0,0.0
ENSG00000143013,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169756,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139636,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205659,0.0007059501940991481,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148943,0.0,0.001146475315862679,0.0,0.0,0.0,0.0,0.0
ENSG00000103227,0.0,0.001144147447201029,0.0,0.0,0.0,0.0,0.0
ENSG00000100258,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134324,0.0,0.0011499671188551542,0.0,0.0,0.0,0.0,0.0
ENSG00000157978,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000198589,0.0,0.0010952622053063766,0.0,0.0,0.0,0.0,0.0
ENSG00000124831,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204392,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000164167,0.0,0.0011511310531859792,0.0,0.0,0.0,0.0,0.0
ENSG00000130332,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135521,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000007392,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146963,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108848,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108773,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000083168,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000089094,0.0007349313073305868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115548,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127663,0.0,0.0,0.0,0.003213409120268699,0.0,0.0,0.0
ENSG00000107077,0.0,0.0011406556442085537,0.0,0.0,0.0,0.0,0.0
ENSG00000147050,0.0007312157799932229,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183060,0.0,0.0,0.002934245394610158,0.0,0.0,0.0,0.0
ENSG00000172954,0.0006613638660507809,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111684,0.0007319588854606957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120992,0.0,0.0,0.0,0.003223097790983077,0.0,0.0,0.0
ENSG00000185896,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005893,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068697,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000115318,0.0006769690808677094,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196199,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051825,0.0,0.0010754753216823507,0.0,0.0,0.0,0.0,0.0
ENSG00000240972,0.0,0.0,0.0023749048662625965,0.0,0.0,0.0,0.0
ENSG00000179222,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102316,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000177383,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102158,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111196,0.0,0.0010545245037274996,0.0,0.0,0.0,0.0,0.0
ENSG00000161091,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167700,0.0,0.0,0.0030412230912886533,0.0,0.0,0.0,0.0
ENSG00000182544,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164073,0.0,0.0011313441695619533,0.0,0.0,0.0,0.0,0.0
ENSG00000135953,0.0006791983972701277,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153029,0.0,0.0,0.0,0.0028258622916935796,0.0,0.0,0.0
ENSG00000013364,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000198042,0.0,0.001127852366569478,0.0,0.0,0.0,0.0,0.0
ENSG00000133606,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146701,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000110917,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082212,0.0007349313073305868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147324,0.0007222985143835494,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172175,0.0,0.0011511310531859792,0.0,0.0,0.0,0.0,0.0
ENSG00000003056,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129255,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117643,0.0,0.000997491721517072,0.0,0.0,0.0,0.0,0.0
ENSG00000112893,0.0006851432410099101,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196547,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000013288,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140400,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000101363,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172469,0.0006457586512338523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115275,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000111261,0.0,0.0,0.0,0.0030002583645523835,0.0,0.0,0.0
ENSG00000110514,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000079277,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196782,0.0006041447450553763,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015479,0.0007126381433064032,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123933,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000119950,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000070444,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143384,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232119,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000135679,0.0007379037292004779,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198625,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125686,0.0,0.0011499671188551542,0.0,0.0,0.0,0.0,0.0
ENSG00000123066,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130772,0.0,0.0,0.0,0.0032004908926495284,0.0,0.0,0.0
ENSG00000156603,0.0,0.0011581146591709297,0.0,0.0,0.0,0.0,0.0
ENSG00000112282,0.0,0.0011534589218476293,0.0,0.0,0.0,0.0,0.0
ENSG00000104973,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000164758,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137337,0.0,0.0011546228561784544,0.0,0.0,0.0,0.0,0.0
ENSG00000164654,0.0,0.0011581146591709297,0.0,0.0,0.0,0.0,0.0
ENSG00000170262,0.0,0.0,0.00044319331481090926,0.0,0.0,0.0,0.0
ENSG00000140943,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012174,0.0006702811316604544,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130830,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000072415,0.0,0.0,0.002885341304699989,0.0,0.0,0.0,0.0
ENSG00000133895,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000153208,0.0,0.0,0.0027783636080214932,0.0,0.0,0.0,0.0
ENSG00000147649,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000143033,0.0,0.0011499671188551542,0.0,0.0,0.0,0.0,0.0
ENSG00000214309,0.0,0.0,0.002802815652976578,0.0,0.0,0.0,0.0
ENSG00000154889,0.0,0.0,0.0,0.0032004908926495284,0.0,0.0,0.0
ENSG00000149480,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057935,0.0007029777722292569,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173171,0.0,0.0,0.0,0.0032166386771734917,0.0,0.0,0.0
ENSG00000103260,0.0,0.0,0.002949527922707086,0.0,0.0,0.0,0.0
ENSG00000164024,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000247626,0.0,0.0010545245037274996,0.0,0.0,0.0,0.0,0.0
ENSG00000134046,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166987,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000131844,0.0,0.0,0.0030320535744304965,0.0,0.0,0.0,0.0
ENSG00000163738,0.0,0.0010428851604192492,0.0,0.0,0.0,0.0,0.0
ENSG00000100714,0.0,0.0011348359725544285,0.0,0.0,0.0,0.0,0.0
ENSG00000099810,0.0,0.001039393357426774,0.0,0.0,0.0,0.0,0.0
ENSG00000037757,0.0,0.0011592785935017546,0.0,0.0,0.0,0.0,0.0
ENSG00000165792,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000171806,0.000713381248773876,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165819,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000138382,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123600,0.0,0.0010556884380583248,0.0,0.0,0.0,0.0,0.0
ENSG00000167508,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100139,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000037749,0.0006940605066195836,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143198,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000127603,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243156,0.0007148674597088216,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000258102,0.00025042654253832936,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047849,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000166974,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086015,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000120539,0.0007000053503593658,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158411,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000165175,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000112159,0.0,0.0011069015486146272,0.0,0.0,0.0,0.0,0.0
ENSG00000080561,0.0006212361708072503,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167470,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000155545,0.0,0.0,0.00289145431593876,0.0,0.0,0.0,0.0
ENSG00000125457,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000116691,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101752,0.0007215554089160766,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111877,0.0,0.0010580163067199749,0.0,0.0,0.0,0.0,0.0
ENSG00000112118,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166508,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000167842,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141503,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156026,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000137409,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242114,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125871,0.0,0.0,0.0,0.0032263273478878697,0.0,0.0,0.0
ENSG00000027001,0.0,0.0,0.0,0.003048701718124273,0.0,0.0,0.0
ENSG00000262814,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000172172,0.0,0.001142983512870204,0.0,0.0,0.0,0.0,0.0
